decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
19,3.868614658131264e-05,1,0.17919081449508667,-0.21644912660121918,0.7723644971847534,0.006750815082341433
19,4.5928994950372726e-05,2,0.1781451553106308,-0.216084286570549,0.7724515795707703,0.009207126684486866
19,5.6143140682252124e-05,3,0.17724984884262085,-0.2166675180196762,0.7726749181747437,0.008974740281701088
19,5.993534796289168e-05,4,0.1769685298204422,-0.21738910675048828,0.7728347778320312,0.01386977918446064
19,6.858049891889095e-05,5,0.17670145630836487,-0.21834580600261688,0.7729607820510864,0.016286401078104973
19,7.8904144174885e-05,6,0.17674867808818817,-0.219477117061615,0.773093044757843,0.0076603516936302185
19,9.22137187444605e-05,7,0.1768772006034851,-0.2204698771238327,0.773260235786438,-0.00485017616301775
19,0.00011132947111036628,8,0.176971897482872,-0.22136837244033813,0.7734633684158325,-0.009341998025774956
20,7.549992005806416e-05,1,0.17183038592338562,-0.22238494455814362,0.7725716829299927,-0.0312492698431015
20,9.378246613778174e-05,2,0.17093950510025024,-0.2215660959482193,0.772892415523529,-0.027329497039318085
20,8.733394497539848e-05,3,0.17107181251049042,-0.22035112977027893,0.7730052471160889,0.006883666850626469
20,8.640730811748654e-05,4,0.17135313153266907,-0.2201915979385376,0.7731375694274902,0.010855884291231632
20,9.165886149276048e-05,5,0.17191103100776672,-0.22050586342811584,0.7732666730880737,0.005357455927878618
20,0.00010332633246434852,6,0.17239028215408325,-0.2214231789112091,0.7733454704284668,0.004417181480675936
20,0.00011732408165698871,7,0.1730281114578247,-0.22152085602283478,0.773453950881958,0.011439398862421513
20,0.00014110721531324089,8,0.17378079891204834,-0.22159385681152344,0.7735411524772644,0.011307233944535255
21,0.0001036375542753376,1,0.16894131898880005,-0.2176373451948166,0.7730116844177246,-0.008897975087165833
21,9.811624477151781e-05,2,0.16927489638328552,-0.2157013863325119,0.7731488347053528,0.005344287492334843
21,9.823514119489118e-05,3,0.1695033609867096,-0.2147911787033081,0.7732231020927429,0.01936533860862255
21,0.00010102564556291327,4,0.1700383424758911,-0.2145858258008957,0.7732934951782227,0.01537138782441616
21,0.00010683947039069608,5,0.17073123157024384,-0.21485264599323273,0.7733407616615295,0.00553347310051322
21,0.00012004601012449712,6,0.17136871814727783,-0.214742049574852,0.7733120322227478,0.016877058893442154
21,0.0001471277209930122,7,0.17200878262519836,-0.21529246866703033,0.7732844948768616,0.004816791508346796
21,0.0001776898861862719,8,0.17244648933410645,-0.2159660905599594,0.7733576893806458,-0.009613231755793095
22,9.059094008989632e-05,1,0.16950812935829163,-0.21728727221488953,0.7730777263641357,0.01296548917889595
22,8.770691783865914e-05,2,0.16953474283218384,-0.21607473492622375,0.7731366157531738,0.01942170038819313
22,9.096601570490748e-05,3,0.16956494748592377,-0.21632064878940582,0.7731630802154541,0.013906051404774189
22,9.517800936009735e-05,4,0.1698531061410904,-0.21686899662017822,0.7732267379760742,0.01702827587723732
22,0.00010591182217467576,5,0.17023712396621704,-0.21757002174854279,0.7732438445091248,0.02353195659816265
22,0.00012548448285087943,6,0.1707366406917572,-0.21874268352985382,0.7732419967651367,0.011003783904016018
22,0.00016160233644768596,7,0.1711173802614212,-0.21962517499923706,0.7732954621315002,-0.00418341439217329
22,0.0004197377129457891,8,0.1698969155550003,-0.22158844769001007,0.7736671566963196,-0.019178982824087143
23,7.085083052515984e-05,1,0.1702883541584015,-0.21389764547348022,0.7728285789489746,0.016383187845349312
23,7.635704969288781e-05,2,0.16997744143009186,-0.2134406417608261,0.7729145288467407,0.006641491316258907
23,8.248976519098505e-05,3,0.16983911395072937,-0.2137187421321869,0.7729901671409607,0.010816056281328201
23,9.094460256164894e-05,4,0.16985966265201569,-0.2144310474395752,0.7730238437652588,0.01848873496055603
23,0.00010368974471930414,5,0.1700596958398819,-0.21551518142223358,0.7730494141578674,0.01810295693576336
23,0.00011966394231421873,6,0.1704711765050888,-0.21614348888397217,0.7731074094772339,0.014655428007245064
23,0.00021430521155707538,7,0.16976191103458405,-0.21802151203155518,0.7733756303787231,-0.008471159264445305
23,0.0002808429708238691,8,0.16982774436473846,-0.218583881855011,0.7735371589660645,0.0040970747359097
24,6.959407619433478e-05,1,0.17309193313121796,-0.2176707684993744,0.7728490233421326,-0.0054227192886173725
24,7.743687456240878e-05,2,0.17244793474674225,-0.21757689118385315,0.7729986906051636,0.005452355835586786
24,8.79548242664896e-05,3,0.17207404971122742,-0.2180985063314438,0.7731322050094604,0.015743650496006012
24,0.00010402746556792408,4,0.17201897501945496,-0.2191622406244278,0.7732606530189514,0.01866389811038971
24,0.0001235351519426331,5,0.17236408591270447,-0.21985533833503723,0.7734127044677734,0.015166659839451313
24,0.00023651751689612865,6,0.1717606633901596,-0.22181028127670288,0.7739379405975342,-0.009582453407347202
24,0.00029673040262423456,7,0.17228268086910248,-0.22194568812847137,0.7740895748138428,0.017007749527692795
24,0.0004920092760585248,8,0.172401562333107,-0.22217215597629547,0.7743253707885742,-2.9057338906568475e-05
26,5.581824007094838e-05,1,0.17678995430469513,-0.2138313353061676,0.7725251913070679,-0.006537944544106722
26,6.266769196372479e-05,2,0.1758991926908493,-0.2141522616147995,0.772439181804657,-0.011137471534311771
26,6.951514660613611e-05,3,0.17569269239902496,-0.21477319300174713,0.7726186513900757,0.0028549879789352417
26,7.585237472085282e-05,4,0.17581966519355774,-0.21625113487243652,0.7727275490760803,0.0011095767840743065
26,8.17806285340339e-05,5,0.17629270255565643,-0.217049241065979,0.7729088664054871,-0.0007767492788843811
26,0.00011175225517945364,6,0.17698168754577637,-0.21778719127178192,0.7729089260101318,0.001146512571722269
26,0.00012134815187891945,7,0.1773720532655716,-0.21827706694602966,0.7732089161872864,-0.004561589099466801
26,0.00019900999905075878,8,0.17732325196266174,-0.21919775009155273,0.7734289169311523,0.009951505810022354
27,5.9665726439561695e-05,1,0.17602843046188354,-0.21373601257801056,0.7724937796592712,-0.022514235228300095
27,6.533516716444865e-05,2,0.17526458203792572,-0.2143063098192215,0.7726067900657654,-0.021276753395795822
27,9.103197226068005e-05,3,0.1744290590286255,-0.21658124029636383,0.7726559638977051,-0.03001745603978634
27,8.081012492766604e-05,4,0.17519862949848175,-0.21688228845596313,0.7728375792503357,0.0053451466374099255
27,8.17092222860083e-05,5,0.17647425830364227,-0.21717345714569092,0.7729023098945618,0.008163058198988438
27,8.696346048964188e-05,6,0.1780809909105301,-0.216710165143013,0.77293860912323,0.02795659750699997
27,0.00010462525096954778,7,0.17967045307159424,-0.2163894921541214,0.7730085253715515,0.018971459940075874
27,0.00016504419909324497,8,0.18042317032814026,-0.21722988784313202,0.7730894088745117,0.02043384499847889
28,0.00012205721577629447,1,0.16822956502437592,-0.2166854292154312,0.7729434370994568,-0.034062355756759644
28,0.0001347202924080193,2,0.16802242398262024,-0.2162994146347046,0.773019015789032,0.019770199432969093
28,0.0002349598944419995,3,0.16743022203445435,-0.21760214865207672,0.7730708718299866,-0.005427987780421972
28,0.00022223849373403937,4,0.168649360537529,-0.21779648959636688,0.7732337713241577,-0.0027785704005509615
28,0.00021809872123412788,5,0.1706952303647995,-0.21709413826465607,0.7733764052391052,-0.0063438257202506065
28,0.000221272450289689,6,0.17293591797351837,-0.21590019762516022,0.7734655737876892,0.008863967843353748
28,0.00027042682631872594,7,0.1747826784849167,-0.21499964594841003,0.7735188007354736,0.018182381987571716
28,0.0004783743352163583,8,0.1750119924545288,-0.2161714881658554,0.7735334038734436,0.0025101404171437025
29,7.59954345994629e-05,1,0.17406001687049866,-0.2169094681739807,0.7728778719902039,0.0065920595079660416
29,8.873637125361711e-05,2,0.17362433671951294,-0.21611566841602325,0.7730136513710022,0.029535841196775436
29,0.0001184375723823905,3,0.17327053844928741,-0.21649186313152313,0.7730494141578674,0.024305343627929688
29,0.00016407715156674385,4,0.1731775850057602,-0.21773651242256165,0.7731217741966248,0.009092330932617188
29,0.00019609849550761282,5,0.17377428710460663,-0.21823109686374664,0.7733451724052429,-0.022721851244568825
29,0.0004851105040870607,6,0.17327232658863068,-0.21934817731380463,0.7735588550567627,-0.047037381678819656
29,0.0014323436189442873,7,0.171857088804245,-0.22071848809719086,0.7741425633430481,-0.015761153772473335
29,0.003945080563426018,8,0.16913826763629913,-0.2228621244430542,0.775092601776123,0.01081570703536272
30,8.492579945595935e-05,1,0.17381446063518524,-0.2200925648212433,0.7731902003288269,0.008481194265186787
30,0.00011519000690896064,2,0.17281590402126312,-0.220523864030838,0.7735390663146973,0.014616616070270538
30,0.00017643901810515672,3,0.1720048487186432,-0.22162723541259766,0.7739273905754089,0.010791301727294922
30,0.00028190287412144244,4,0.17184126377105713,-0.22221426665782928,0.774384617805481,0.0021994239650666714
30,0.0004741559096146375,5,0.17211975157260895,-0.2228960543870926,0.7746910452842712,-0.025122834369540215
30,0.0016425271751359105,6,0.17026416957378387,-0.22430427372455597,0.7768312692642212,-0.007497754879295826
30,0.010608929209411144,7,0.167605921626091,-0.2251713126897812,0.7798441648483276,-0.029231764376163483
30,0.03634488582611084,8,0.1650553196668625,-0.22668476402759552,0.7817680239677429,-0.015483744442462921
31,0.00010581583046587184,1,0.17388586699962616,-0.22177943587303162,0.7722898721694946,-0.052856702357530594
31,0.00012841407442465425,2,0.17282222211360931,-0.22105145454406738,0.7725905776023865,-0.005768563598394394
31,0.00013800803571939468,3,0.17219120264053345,-0.22135242819786072,0.7730787396430969,-0.03715401515364647
31,0.0001443561923224479,4,0.17301133275032043,-0.22056783735752106,0.773262083530426,0.004703754559159279
31,0.0003424171300139278,5,0.1729491949081421,-0.22136659920215607,0.7734660506248474,-0.00609985925257206
31,0.00027142773615196347,6,0.1751188039779663,-0.22035524249076843,0.7734991312026978,0.020063601434230804
31,0.00038115581264719367,7,0.1767219752073288,-0.21983641386032104,0.7736657857894897,0.016531290486454964
31,0.0009315276984125376,8,0.1765553206205368,-0.22116965055465698,0.7738048434257507,0.010530552826821804
32,9.151049016509205e-05,1,0.165593683719635,-0.2224246710538864,0.7726733684539795,0.017366431653499603
32,0.00010955610923701897,2,0.16570790112018585,-0.221901535987854,0.7727232575416565,0.017338190227746964
32,0.00013958921772427857,3,0.16661569476127625,-0.22175726294517517,0.7726882696151733,0.004746419843286276
32,0.00019597214122768492,4,0.16826078295707703,-0.2213379442691803,0.7726022601127625,-0.026472290977835655
32,0.00025764384190551937,5,0.17004504799842834,-0.220554381608963,0.7727979421615601,-0.03360589221119881
32,0.0010246953461319208,6,0.16941498219966888,-0.22107857465744019,0.7728143930435181,-0.019095592200756073
32,0.009204428642988205,7,0.16631026566028595,-0.2218942493200302,0.7730737924575806,-0.0014060615794733167
32,0.020206917077302933,8,0.16426533460617065,-0.222664013504982,0.7734404802322388,-0.002725382335484028
33,8.586806507082656e-05,1,0.17343105375766754,-0.22486917674541473,0.7729803323745728,-0.04796595126390457
33,0.00010610378376441076,2,0.17281319200992584,-0.22525909543037415,0.7733672261238098,-0.03970079869031906
33,0.00012243851961102337,3,0.17294512689113617,-0.22581329941749573,0.7735733389854431,-0.001254573347978294
33,0.0001518947829026729,4,0.17429818212985992,-0.22484761476516724,0.7736794352531433,0.02857261523604393
33,0.00018519377044867724,5,0.1757064014673233,-0.22433049976825714,0.7738656997680664,0.010039806365966797
33,0.0006146643427200615,6,0.17567743360996246,-0.22468319535255432,0.7737209796905518,0.015395165421068668
33,0.003087516175583005,7,0.17431865632534027,-0.22531795501708984,0.7736276388168335,0.008570725098252296
33,0.015888197347521782,8,0.1720583438873291,-0.2260313630104065,0.7733427286148071,-0.00922954361885786
34,0.00010830796236405149,1,0.16964706778526306,-0.2191309630870819,0.7729038596153259,0.010624113492667675
34,0.00015351452748291194,2,0.16970369219779968,-0.21890577673912048,0.7729666233062744,0.014941197820007801
34,0.0003431736840866506,3,0.1688457578420639,-0.2192722111940384,0.7729629278182983,-0.0028627647552639246
34,0.00033933704253286123,4,0.1695304960012436,-0.21911372244358063,0.7735033631324768,-0.012482421472668648
34,0.0008062184206210077,5,0.16820701956748962,-0.22022607922554016,0.7737281918525696,-0.028214700520038605
34,0.006107184570282698,6,0.16559745371341705,-0.22147192060947418,0.7734334468841553,-0.01611839048564434
34,0.2525466978549957,7,0.15953329205513,-0.22239148616790771,0.7725628614425659,-0.05153569206595421
34,0.773165762424469,8,0.15872228145599365,-0.2213454246520996,0.7759817838668823,0.4692935645580292
35,0.0003219014615751803,1,0.17269662022590637,-0.22149045765399933,0.7721993923187256,-0.03530639782547951
35,0.000577528087887913,2,0.17204506695270538,-0.2213367521762848,0.7722117304801941,-0.03403937444090843
35,0.0008285215590149164,3,0.17208881676197052,-0.22101852297782898,0.7724314332008362,-0.03315183147788048
35,0.0010041489731520414,4,0.1728009432554245,-0.22104011476039886,0.7725328207015991,-0.0309759508818388
35,0.0011726956581696868,5,0.17395614087581635,-0.22021892666816711,0.772915244102478,-0.028863564133644104
35,0.001896667294204235,6,0.17396099865436554,-0.22049322724342346,0.7730623483657837,-0.04008660465478897
35,0.0019665744621306658,7,0.1753603219985962,-0.22060106694698334,0.7736319303512573,-0.005259813740849495
35,0.0023629406932741404,8,0.17620688676834106,-0.22100476920604706,0.773987352848053,0.0010973806492984295
37,0.00019095987954642624,1,0.17223967611789703,-0.22513417899608612,0.7740243077278137,-0.006658828351646662
37,0.0006275988416746259,2,0.1702144593000412,-0.22683967649936676,0.7741622924804688,-0.018611302599310875
37,0.0007298117270693183,3,0.17036962509155273,-0.22691047191619873,0.7744420766830444,-0.011074291542172432
37,0.0031243390403687954,4,0.16903187334537506,-0.22670820355415344,0.7751550674438477,-0.014589238911867142
37,0.04078524932265282,5,0.16651195287704468,-0.2280379980802536,0.7760821580886841,-0.023872703313827515
37,0.6231259107589722,6,0.16225026547908783,-0.22761793434619904,0.7779740691184998,0.4722248911857605
37,0.7168631553649902,7,0.16099129617214203,-0.22851087152957916,0.7777671813964844,-0.02537139318883419
37,0.9535267949104309,8,0.16041697561740875,-0.22608903050422668,0.7818616032600403,0.02771025523543358
38,0.00020154344383627176,1,0.17083439230918884,-0.22456902265548706,0.7727365493774414,-0.012930038385093212
38,0.00030292547307908535,2,0.17049774527549744,-0.22450993955135345,0.7728595733642578,-0.033193185925483704
38,0.00045055197551846504,3,0.16972479224205017,-0.22451776266098022,0.7734178900718689,-0.023060176521539688
38,0.0014863471733406186,4,0.16919942200183868,-0.22623668611049652,0.7727742195129395,-0.04431699961423874
38,0.04354122653603554,5,0.16539518535137177,-0.22676220536231995,0.7706966400146484,-0.022654296830296516
38,0.12848252058029175,6,0.16385981440544128,-0.2273714542388916,0.7708145380020142,-0.0381607785820961
38,0.38896444439888,7,0.16276581585407257,-0.22766585648059845,0.7701713442802429,-0.03829704225063324
38,0.7538098096847534,8,0.1619000881910324,-0.22677180171012878,0.7711451053619385,0.4819013774394989
39,0.0006136671872809529,1,0.16766425967216492,-0.22692345082759857,0.7721495032310486,-0.03651096671819687
39,0.0014810065040364861,2,0.16648992896080017,-0.22709538042545319,0.7721478343009949,-0.03711441904306412
39,0.0022717684041708708,3,0.16647575795650482,-0.2273702770471573,0.7722315192222595,-0.03960245102643967
39,0.0026367364916950464,4,0.16693243384361267,-0.22763538360595703,0.7728342413902283,-0.029040327295660973
39,0.0025632602628320456,5,0.1669219732284546,-0.22954484820365906,0.7736060619354248,-0.029510628432035446
39,0.0024474160745739937,6,0.16733358800411224,-0.23275408148765564,0.7741613388061523,-0.03221224248409271
39,0.001916618668474257,7,0.16859140992164612,-0.23389577865600586,0.7749242186546326,-0.001090949634090066
39,0.0028039279859513044,8,0.17126043140888214,-0.23162102699279785,0.7748495936393738,0.022975314408540726
41,0.0001997226499952376,1,0.17531800270080566,-0.2276163548231125,0.7732361555099487,-0.021098656579852104
41,0.00024601342738606036,2,0.17504528164863586,-0.22803257405757904,0.7738000154495239,-0.02203482948243618
41,0.0006886037881486118,3,0.17490114271640778,-0.22663997113704681,0.773413896560669,-0.019664090126752853
41,0.0009709533187560737,4,0.17342762649059296,-0.2296735793352127,0.7745505571365356,-0.021548429504036903
41,0.0010091608855873346,5,0.1739107072353363,-0.23135721683502197,0.7749954462051392,-0.012372392229735851
41,0.0014190381625667214,6,0.17501646280288696,-0.23312708735466003,0.7748254537582397,-0.010455058887600899
41,0.0019196803914383054,7,0.17383983731269836,-0.2387230098247528,0.7753056287765503,-0.028934383764863014
41,0.003927622456103563,8,0.17510198056697845,-0.23825520277023315,0.7751057744026184,-0.005247706081718206
42,0.0015134656568989158,1,0.17089024186134338,-0.22385191917419434,0.7724524736404419,-0.022614791989326477
42,0.003735342063009739,2,0.17045120894908905,-0.22410519421100616,0.7723760604858398,-0.03052346594631672
42,0.007044910453259945,3,0.17017096281051636,-0.22437654435634613,0.7728777527809143,-0.023568009957671165
42,0.004283188376575708,4,0.17126543819904327,-0.22537465393543243,0.7740134596824646,-0.017211129888892174
42,0.004911330528557301,5,0.17256000638008118,-0.22522658109664917,0.7747332453727722,-0.011794098652899265
42,0.03592308983206749,6,0.17227642238140106,-0.22810915112495422,0.7738726139068604,-0.011721791699528694
42,0.7667173147201538,7,0.16807469725608826,-0.2269555777311325,0.7730908393859863,0.4491350054740906
42,0.8884219527244568,8,0.16767527163028717,-0.22679300606250763,0.772901177406311,-0.023874111473560333
43,0.0002598834689706564,1,0.1741645187139511,-0.22627878189086914,0.7728615403175354,-0.020354265347123146
43,0.0004522000963333994,2,0.17319969832897186,-0.22728507220745087,0.7732654809951782,-0.020835574716329575
43,0.003549883607774973,3,0.17167793214321136,-0.22719548642635345,0.7731241583824158,-0.01153197605162859
43,0.03584079071879387,4,0.17209389805793762,-0.2285279929637909,0.7729219794273376,-0.01899096742272377
43,0.33354461193084717,5,0.17068266868591309,-0.22889044880867004,0.7723915576934814,-0.05195434391498566
43,0.880072295665741,6,0.1695243865251541,-0.22609440982341766,0.7752271294593811,0.4894706606864929
43,0.8990441560745239,7,0.16754485666751862,-0.22723177075386047,0.7762834429740906,-0.008202805183827877
43,0.9629412889480591,8,0.1688174605369568,-0.22532868385314941,0.7823165059089661,0.05405966565012932
44,0.0014629393117502332,1,0.17167410254478455,-0.22592175006866455,0.7727414965629578,-0.03560886159539223
44,0.018706806004047394,2,0.17001700401306152,-0.2274492084980011,0.7722485065460205,-0.043144043534994125
44,0.04306779056787491,3,0.16867442429065704,-0.22842508554458618,0.7726569771766663,-0.04377736151218414
44,0.03966759145259857,4,0.16883200407028198,-0.22830639779567719,0.7737054824829102,-0.040300555527210236
44,0.3120760917663574,5,0.1681460440158844,-0.22846709191799164,0.7735235691070557,-0.004176772199571133
44,0.1796385794878006,6,0.16747605800628662,-0.22983087599277496,0.7735444903373718,-0.04023444280028343
44,0.11612500995397568,7,0.1684911698102951,-0.22940759360790253,0.7745542526245117,-0.025639239698648453
44,0.055693723261356354,8,0.16459594666957855,-0.23209263384342194,0.7752619385719299,-0.02796919271349907
45,0.005258125718683004,1,0.17389078438282013,-0.2293553203344345,0.7723141312599182,-0.0382571779191494
45,0.01585465855896473,2,0.17430245876312256,-0.23023995757102966,0.7722306251525879,-0.0404394306242466
45,0.06366227567195892,3,0.1734347641468048,-0.23155716061592102,0.7716658711433411,-0.03753114864230156
45,0.1271345615386963,4,0.1730947047472,-0.2313956618309021,0.7716972827911377,-0.037539929151535034
45,0.4198773205280304,5,0.17164288461208344,-0.23046088218688965,0.7714230418205261,-0.02954290807247162
45,0.18257664144039154,6,0.17256905138492584,-0.23101714253425598,0.7725503444671631,-0.03855462372303009
45,0.05584987252950668,7,0.17277389764785767,-0.23116567730903625,0.77406245470047,-0.026003513485193253
45,0.7390598654747009,8,0.16923125088214874,-0.22909753024578094,0.7760371565818787,0.5878596305847168
46,0.06416088342666626,1,0.16921669244766235,-0.2251218557357788,0.7718783617019653,-0.032748837023973465
46,0.12684151530265808,2,0.16899967193603516,-0.2264166623353958,0.7719483971595764,-0.03866976127028465
46,0.14809030294418335,3,0.16917912662029266,-0.22767585515975952,0.7723230719566345,-0.03991790860891342
46,0.13310123980045319,4,0.16933242976665497,-0.22922350466251373,0.7728288769721985,-0.04000160098075867
46,0.1277904510498047,5,0.16959673166275024,-0.22970476746559143,0.7733786702156067,-0.038760557770729065
46,0.05161333084106445,6,0.16974219679832458,-0.22978009283542633,0.7745456695556641,-0.03503810614347458
46,0.02090195007622242,7,0.1687639355659485,-0.2307368665933609,0.7750152945518494,-0.038713354617357254
46,0.6662874221801758,8,0.16470985114574432,-0.2304038554430008,0.7814135551452637,0.6723486185073853
47,0.029704567044973373,1,0.17044894397258759,-0.22109051048755646,0.775843620300293,-0.01814698800444603
47,0.17303191125392914,2,0.17148959636688232,-0.22214220464229584,0.7766199707984924,-0.02811768651008606
47,0.9011484384536743,3,0.1691609025001526,-0.22061412036418915,0.7806905508041382,0.5314658284187317
47,0.9907194972038269,4,0.16708555817604065,-0.21994470059871674,0.787536084651947,0.06132024526596069
47,0.9921695590019226,5,0.16519689559936523,-0.22060534358024597,0.7903143763542175,0.008189253509044647
47,0.9782545566558838,6,0.16409334540367126,-0.22357968986034393,0.7856147885322571,-0.07799772918224335
47,0.9857454299926758,7,0.16216351091861725,-0.22470277547836304,0.7874361276626587,0.000935469230171293
47,0.9958744645118713,8,0.16341176629066467,-0.2225835770368576,0.7952823042869568,0.011247281916439533
48,0.14650095999240875,1,0.1699405014514923,-0.22308586537837982,0.7752870321273804,-0.01410531997680664
48,0.5589137077331543,2,0.1698814034461975,-0.22437497973442078,0.7762392163276672,0.46943140029907227
48,0.8681350350379944,3,0.1680452525615692,-0.22487863898277283,0.7770336866378784,-0.012345419265329838
48,0.9524248838424683,4,0.1669478714466095,-0.22530291974544525,0.7799155116081238,0.013074264861643314
48,0.7599820494651794,5,0.16431118547916412,-0.22706156969070435,0.7775998115539551,-0.04969581961631775
48,0.9631066918373108,6,0.16481401026248932,-0.22421371936798096,0.7920930981636047,0.1323755383491516
48,0.9709728360176086,7,0.16121193766593933,-0.22254562377929688,0.7989106178283691,-0.02152468077838421
48,0.9377843737602234,8,0.15984779596328735,-0.22218146920204163,0.7997533082962036,-0.022039374336600304
50,0.1973470151424408,1,0.17168797552585602,-0.22117052972316742,0.7797051072120667,-0.02092079073190689
50,0.4337851405143738,2,0.17175157368183136,-0.22098395228385925,0.7801497578620911,-0.028699800372123718
50,0.4768739640712738,3,0.17249879240989685,-0.22338993847370148,0.7781559228897095,-0.04556046798825264
50,0.20860816538333893,4,0.17256657779216766,-0.22331936657428741,0.7761985659599304,-0.02356671541929245
50,0.0986032709479332,5,0.17268964648246765,-0.2243865728378296,0.7758870124816895,-0.016647042706608772
50,0.096001997590065,6,0.171734020113945,-0.22596034407615662,0.7751720547676086,-0.015152482315897942
50,0.2732867896556854,7,0.1695961356163025,-0.22786539793014526,0.7742656469345093,-0.013569120317697525
50,0.7740288972854614,8,0.17219670116901398,-0.22589972615242004,0.7756475210189819,0.49372172355651855
51,0.04015005752444267,1,0.17044425010681152,-0.2248181700706482,0.776566743850708,-0.02411435917019844
51,0.05316052958369255,2,0.17201296985149384,-0.2261987328529358,0.7759531736373901,-0.02633872628211975
51,0.042819663882255554,3,0.17355896532535553,-0.22613972425460815,0.7754080295562744,-0.023601241409778595
51,0.022215571254491806,4,0.17448273301124573,-0.22592467069625854,0.7760198712348938,-0.020518533885478973
51,0.014745369553565979,5,0.1754302978515625,-0.22423280775547028,0.7767481803894043,-0.014419863000512123
51,0.012512332759797573,6,0.17436616122722626,-0.22478142380714417,0.7769045829772949,-0.013839921914041042
51,0.016504382714629173,7,0.17335395514965057,-0.22483891248703003,0.7755940556526184,-0.011448638513684273
51,0.015881763771176338,8,0.17257851362228394,-0.22589512169361115,0.7758766412734985,-0.012456339783966541
52,0.002536162966862321,1,0.17041806876659393,-0.22463472187519073,0.7760960459709167,-0.027821123600006104
52,0.0025150927249342203,2,0.17203541100025177,-0.22512072324752808,0.7763417363166809,-0.019722478464245796
52,0.002971525304019451,3,0.17330524325370789,-0.22630952298641205,0.7766832709312439,-0.01918581873178482
52,0.003186611458659172,4,0.1740664839744568,-0.22805169224739075,0.7769643664360046,-0.02063213661313057
52,0.0036899978294968605,5,0.17423215508460999,-0.22974084317684174,0.7772447466850281,-0.019595064222812653
