decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
52,0.00922323390841484,6,0.17436537146568298,-0.23044399917125702,0.7768814563751221,-0.00822838582098484
52,0.01512385904788971,7,0.17284369468688965,-0.23134958744049072,0.7764323353767395,-0.0042703039944171906
52,0.0465744212269783,8,0.1712745726108551,-0.23116634786128998,0.7749446630477905,-0.007074881345033646
53,0.0018561187898740172,1,0.17018577456474304,-0.23453891277313232,0.7781088352203369,-0.022995106875896454
53,0.0025831968523561954,2,0.17159949243068695,-0.23567521572113037,0.7780815362930298,-0.020940441638231277
53,0.007928195409476757,3,0.17495431005954742,-0.23652061820030212,0.7791175246238708,-0.02336701937019825
53,0.016452789306640625,4,0.17568056285381317,-0.23678603768348694,0.778702974319458,-0.01666073128581047
53,0.023310774937272072,5,0.17526039481163025,-0.23822231590747833,0.7783960103988647,-0.02435242384672165
53,0.07769880443811417,6,0.17465612292289734,-0.23792579770088196,0.7787736654281616,-0.017401285469532013
53,0.05499802902340889,7,0.17324930429458618,-0.23904478549957275,0.7768083214759827,-0.017696330323815346
53,0.524050235748291,8,0.17456184327602386,-0.23701828718185425,0.778455376625061,0.5157538056373596
55,0.5709059834480286,1,0.1725034862756729,-0.23235969245433807,0.7856945395469666,0.5674957633018494
55,0.5955695509910583,2,0.16999252140522003,-0.23404525220394135,0.7874285578727722,-0.0021876534447073936
55,0.9683833122253418,3,0.17106664180755615,-0.2305167317390442,0.7970560193061829,0.009866882115602493
55,0.9919198751449585,4,0.16926926374435425,-0.22959493100643158,0.8127990365028381,-0.02416554093360901
55,0.9952612519264221,5,0.1681508868932724,-0.23008106648921967,0.8245119452476501,-0.0216966662555933
55,0.9560617208480835,6,0.1659768521785736,-0.2338481992483139,0.814003586769104,-0.02330673113465309
55,0.8369008898735046,7,0.1631493866443634,-0.23877845704555511,0.8088370561599731,-0.028998877853155136
55,0.5728390216827393,8,0.16483648121356964,-0.2345949411392212,0.8016253113746643,-0.021726079285144806
56,0.8264966607093811,1,0.1742691844701767,-0.22983291745185852,0.7889606356620789,-0.03135193884372711
56,0.7263712882995605,2,0.17342251539230347,-0.23168212175369263,0.7830711603164673,-0.09630703181028366
56,0.4231041371822357,3,0.1710687130689621,-0.23449473083019257,0.7778316140174866,-1.6306253671646118
56,0.4439584016799927,4,0.17109428346157074,-0.23564878106117249,0.7770364880561829,-0.0280095674097538
56,0.04969601705670357,5,0.16822145879268646,-0.23824959993362427,0.773687481880188,-0.028473423793911934
56,0.01134343259036541,6,0.1686302125453949,-0.23689445853233337,0.7739806771278381,-0.008431577123701572
56,0.00412509823217988,7,0.1680590808391571,-0.23580558598041534,0.774605393409729,-0.005088768899440765
56,0.005014196038246155,8,0.1677476316690445,-0.23374676704406738,0.7739741206169128,0.014588678255677223
57,0.8940955996513367,1,0.16850893199443817,-0.2352820187807083,0.7947885394096375,-0.02302139811217785
57,0.805353581905365,2,0.16907353699207306,-0.23706156015396118,0.791314423084259,-0.024920225143432617
57,0.7715646028518677,3,0.1676923930644989,-0.23824457824230194,0.7899380922317505,-0.025634821504354477
57,0.5670567154884338,4,0.16307435929775238,-0.24252915382385254,0.7920712828636169,-0.027324123308062553
57,0.946649432182312,5,0.16951371729373932,-0.23626844584941864,0.8168232440948486,-0.024003980681300163
57,0.9204719662666321,6,0.16466881334781647,-0.23808611929416656,0.8226683735847473,-0.027641786262392998
57,0.8483033776283264,7,0.16155947744846344,-0.24061048030853271,0.824554443359375,-0.024421656504273415
57,0.5384051203727722,8,0.1562088578939438,-0.2450314462184906,0.8204726576805115,-0.023841900750994682
58,0.9756553769111633,1,0.17114774882793427,-0.22683827579021454,0.8027036190032959,-0.02145678550004959
58,0.9741649031639099,2,0.1726660579442978,-0.22928917407989502,0.8001387119293213,-0.022642716765403748
58,0.9152030348777771,3,0.1702917367219925,-0.2318705916404724,0.7950326204299927,-0.02265959233045578
58,0.769342839717865,4,0.1691439002752304,-0.23380661010742188,0.7931081652641296,-0.02316894195973873
58,0.7248311042785645,5,0.1666778326034546,-0.23544363677501678,0.7976517081260681,-0.023499179631471634
58,0.8709396123886108,6,0.1687530279159546,-0.23415324091911316,0.8138978481292725,-0.021285725757479668
58,0.7512878775596619,7,0.16205261647701263,-0.23708635568618774,0.8188430070877075,-0.022581424564123154
58,0.9588764905929565,8,0.16476541757583618,-0.23191456496715546,0.8457044363021851,-0.020939167588949203
59,0.638810396194458,1,0.17058120667934418,-0.23376569151878357,0.7896679639816284,-0.026296865195035934
59,0.7810267210006714,2,0.1714714914560318,-0.2364562451839447,0.7896528840065002,-0.024214742705225945
59,0.25937923789024353,3,0.1695164144039154,-0.24083265662193298,0.7809282541275024,-1.6761858463287354
59,0.05815073475241661,4,0.16870974004268646,-0.24208477139472961,0.7766607403755188,-0.01553724892437458
59,0.0067643215879797935,5,0.1691327691078186,-0.24216385185718536,0.774179220199585,-0.02077340893447399
59,0.004313700832426548,6,0.16941098868846893,-0.23995165526866913,0.7738046646118164,0.016520436853170395
59,0.008389334194362164,7,0.16700410842895508,-0.23951725661754608,0.7736881971359253,-0.0049317399971187115
59,0.0029709378723055124,8,0.1654367297887802,-0.2385873794555664,0.7733787894248962,-0.01300659216940403
60,0.38596001267433167,1,0.16774341464042664,-0.23609237372875214,0.7811201214790344,-0.049459315836429596
60,0.4796149730682373,2,0.16753558814525604,-0.2354346364736557,0.779573380947113,-0.016576724126935005
60,0.15161368250846863,3,0.16602376103401184,-0.23760947585105896,0.7760918140411377,-0.03841264545917511
60,0.0320899598300457,4,0.16672074794769287,-0.2366567999124527,0.7741833925247192,-0.01666312851011753
60,0.009381996467709541,5,0.16739612817764282,-0.23396152257919312,0.7735507488250732,0.015534830279648304
60,0.011656202375888824,6,0.1656070500612259,-0.23334594070911407,0.7732803225517273,0.005321959499269724
60,0.004676679149270058,7,0.16416586935520172,-0.23172630369663239,0.7729381322860718,0.028259865939617157
60,0.0032596145756542683,8,0.16285830736160278,-0.2306516468524933,0.7730183601379395,0.02816038206219673
61,0.24914444983005524,1,0.16902485489845276,-0.24521325528621674,0.7847234010696411,0.008317502215504646
61,0.2897680997848511,2,0.16899628937244415,-0.24563850462436676,0.784342348575592,0.006117638200521469
61,0.3090042471885681,3,0.16942095756530762,-0.24491354823112488,0.78216952085495,-0.005619003437459469
61,0.2046956717967987,4,0.16831360757350922,-0.24473640322685242,0.7790317535400391,-0.023942146450281143
61,0.4139699637889862,5,0.16846324503421783,-0.2422255128622055,0.7793304324150085,-0.03467053920030594
61,0.6133445501327515,6,0.16655318439006805,-0.24142986536026,0.7807909846305847,0.5202105641365051
61,0.6950793266296387,7,0.16609832644462585,-0.24098330736160278,0.7846054434776306,0.026274969801306725
61,0.9074082374572754,8,0.1702503263950348,-0.23736301064491272,0.8008437156677246,0.04641205072402954
62,0.30749717354774475,1,0.1668715924024582,-0.23897705972194672,0.7865570187568665,0.0027722709346562624
62,0.3119690418243408,2,0.16572453081607819,-0.2401876449584961,0.7854436635971069,-0.0006081288447603583
62,0.152126282453537,3,0.16368311643600464,-0.24136239290237427,0.78097003698349,-0.008672974072396755
62,0.05906154587864876,4,0.16218024492263794,-0.2412971705198288,0.7775138020515442,-0.00813004095107317
62,0.11359474062919617,5,0.16125857830047607,-0.23929210007190704,0.777552604675293,-0.016052961349487305
62,0.2310982644557953,6,0.16131514310836792,-0.23672787845134735,0.7800198197364807,-0.027795031666755676
62,0.3620664179325104,7,0.1654680073261261,-0.23447364568710327,0.7900800108909607,-0.019310733303427696
62,0.6392049193382263,8,0.16653385758399963,-0.23172950744628906,0.804012656211853,0.6108159422874451
63,0.009220175445079803,1,0.16629062592983246,-0.24588939547538757,0.7746782302856445,-0.0056188046000897884
63,0.03757660835981369,2,0.1661016345024109,-0.24531184136867523,0.7765659689903259,-2.978153497679159e-05
63,0.011466272175312042,3,0.16441474854946136,-0.24622046947479248,0.7739225625991821,-0.009416337125003338
63,0.0048049758188426495,4,0.16488876938819885,-0.24358782172203064,0.773230254650116,0.014940271154046059
63,0.0019347583875060081,5,0.16442561149597168,-0.2414592206478119,0.7736302018165588,0.006002729292958975
63,0.004663444589823484,6,0.16247272491455078,-0.24005205929279327,0.773422122001648,-0.014030572026968002
63,0.00325950188562274,7,0.15919837355613708,-0.24080875515937805,0.7733222246170044,-0.016970014199614525
63,0.00770368380472064,8,0.16217146813869476,-0.2375917136669159,0.7727006673812866,-0.013174174353480339
64,0.1836547553539276,1,0.16968168318271637,-0.2390824258327484,0.7775769829750061,-0.021235695108771324
64,0.15044330060482025,2,0.17066800594329834,-0.23581159114837646,0.7735710740089417,0.0003827156906481832
64,0.09519316256046295,3,0.16989779472351074,-0.2339467853307724,0.7717312574386597,-0.007777486927807331
64,0.03304603323340416,4,0.16924680769443512,-0.2321101725101471,0.7711905241012573,-0.009596412070095539
64,0.01388081070035696,5,0.1688249409198761,-0.2302362471818924,0.7712593674659729,0.006259541492909193
64,0.006843926850706339,6,0.16776135563850403,-0.22944791615009308,0.7715983986854553,0.0013001199113205075
64,0.005370988976210356,7,0.1661170870065689,-0.22891104221343994,0.7714326977729797,0.007782436907291412
64,0.0028447529766708612,8,0.16478820145130157,-0.22870799899101257,0.7720637917518616,-0.015231462195515633
65,0.04669332504272461,1,0.16403494775295258,-0.24135369062423706,0.7759381532669067,-0.02900012955069542
65,0.039348945021629333,2,0.16319485008716583,-0.2412126213312149,0.774970293045044,0.0008513217326253653
65,0.011849820613861084,3,0.16184528172016144,-0.24233856797218323,0.7732225656509399,-0.01772303134202957
65,0.008449613116681576,4,0.16201817989349365,-0.24048009514808655,0.7726873159408569,0.022764448076486588
65,0.0031373626552522182,5,0.16162210702896118,-0.24022142589092255,0.7729501128196716,0.007594937924295664
65,0.004705479368567467,6,0.16047868132591248,-0.24001459777355194,0.7728902697563171,-0.0042352513410151005
65,0.004503916017711163,7,0.15949282050132751,-0.24040494859218597,0.7729275226593018,-0.014385318383574486
65,0.005590643268078566,8,0.1591581553220749,-0.2398546189069748,0.7726515531539917,-0.011125833727419376
66,0.02688940428197384,1,0.17038093507289886,-0.23859059810638428,0.7758985161781311,0.01911444403231144
66,0.03222895786166191,2,0.17028063535690308,-0.23875485360622406,0.7756582498550415,-0.001086850417777896
66,0.0636620745062828,3,0.16887159645557404,-0.23901084065437317,0.7759234309196472,-0.0009535098797641695
66,0.05704071372747421,4,0.1675744354724884,-0.23873817920684814,0.7747653126716614,-0.030708855018019676
66,0.08535753190517426,5,0.16583941876888275,-0.23847326636314392,0.7751962542533875,-0.030965402722358704
66,0.12352953106164932,6,0.16525937616825104,-0.23825031518936157,0.776664674282074,-0.026995889842510223
66,0.11677394807338715,7,0.16522300243377686,-0.23841242492198944,0.7797368764877319,0.006936941295862198
66,0.11041934788227081,8,0.1651332676410675,-0.23930536210536957,0.7852596044540405,-0.004945010878145695
67,0.00967575702816248,1,0.16852763295173645,-0.24167318642139435,0.7723371982574463,-0.015131857246160507
67,0.011060632765293121,2,0.16781751811504364,-0.24185718595981598,0.7721443176269531,0.003249943722039461
67,0.004433897789567709,3,0.16634851694107056,-0.2432715892791748,0.7716506719589233,-0.008470781147480011
67,0.0015119848540052772,4,0.16593477129936218,-0.24373246729373932,0.7716216444969177,-0.002218771493062377
67,0.004210139159113169,5,0.16610907018184662,-0.24088627099990845,0.7716532945632935,0.00884001050144434
67,0.0049444749020040035,6,0.16461965441703796,-0.2405587136745453,0.7716026902198792,-0.019422810524702072
67,0.005809473805129528,7,0.16415080428123474,-0.23951005935668945,0.7715112566947937,-0.018278343603014946
67,0.004453996196389198,8,0.16570159792900085,-0.23813116550445557,0.771443784236908,-0.009216421283781528
68,0.011151693761348724,1,0.17026947438716888,-0.2365323007106781,0.7735574841499329,-0.012220379896461964
68,0.0040417807176709175,2,0.1658281832933426,-0.23982200026512146,0.7723614573478699,-0.035206303000450134
68,0.008884626440703869,3,0.1653049886226654,-0.23879094421863556,0.7726952433586121,-0.007119772955775261
68,0.0033605576027184725,4,0.1644812822341919,-0.23863303661346436,0.7720212340354919,0.004455114249140024
68,0.011096020229160786,5,0.16531530022621155,-0.23628079891204834,0.7727187275886536,-0.013558276928961277
68,0.018838725984096527,6,0.16567321121692657,-0.23530928790569305,0.7755131125450134,-0.0343925841152668
68,0.09632541239261627,7,0.16847696900367737,-0.2324504852294922,0.7864688634872437,-0.004220648668706417
68,0.2837713062763214,8,0.16881293058395386,-0.2307358980178833,0.8023822903633118,-0.012085529044270515
69,0.010475756600499153,1,0.16758327186107635,-0.23675785958766937,0.7723649144172668,-0.05249323323369026
69,0.00943357590585947,2,0.16756707429885864,-0.2369534820318222,0.771976113319397,-0.049036916345357895
69,0.002021325984969735,3,0.1662147045135498,-0.23888260126113892,0.7711023092269897,-0.03780335932970047
69,0.0005464038113132119,4,0.16597053408622742,-0.23839758336544037,0.7714924216270447,-0.022363552823662758
69,0.0002869708987418562,5,0.16556237637996674,-0.23611018061637878,0.7723363637924194,0.0011994544183835387
69,0.0004474239831324667,6,0.1641581505537033,-0.2351113259792328,0.7726308703422546,-0.00732143921777606
69,0.00025799585273489356,7,0.1631098985671997,-0.23329107463359833,0.7733351588249207,0.02041366510093212
69,0.00023974996292963624,8,0.161995068192482,-0.2316202074289322,0.7734206914901733,0.013958638533949852
70,0.007658688351511955,1,0.17774026095867157,-0.23226098716259003,0.7731304168701172,-0.00645162258297205
70,0.0034767913166433573,2,0.17487022280693054,-0.234227254986763,0.7721031308174133,-0.008388206362724304
70,0.004405310843139887,3,0.17453855276107788,-0.23293712735176086,0.7721253633499146,-0.012234814465045929
70,0.013017095625400543,4,0.17420078814029694,-0.2317107915878296,0.7751752138137817,-0.015308039262890816
70,0.04828152805566788,5,0.17484258115291595,-0.23027220368385315,0.782636821269989,-0.015534859150648117
70,0.04083240032196045,6,0.17264360189437866,-0.23078535497188568,0.7847364544868469,-0.04715818911790848
70,0.04531165584921837,7,0.17094936966896057,-0.23245689272880554,0.7886009216308594,-0.03516025468707085
70,0.540810763835907,8,0.1747937947511673,-0.22747361660003662,0.8165643811225891,0.672109842300415
71,0.0020898468792438507,1,0.1674128770828247,-0.23267270624637604,0.7713843584060669,-0.04621250927448273
71,0.0011784357484430075,2,0.1669360101222992,-0.23354975879192352,0.7707159519195557,-0.037677038460969925
71,0.00053569016745314,3,0.16587892174720764,-0.2349614053964615,0.7711379528045654,-0.03168982267379761
71,0.0002707438834477216,4,0.16510342061519623,-0.234968900680542,0.771614134311676,-0.033577289432287216
71,0.00012156657612649724,5,0.1647094339132309,-0.23494146764278412,0.7726885080337524,-0.028730690479278564
71,7.023571379249915e-05,6,0.16391924023628235,-0.23374268412590027,0.7736725807189941,-0.007015706971287727
71,5.737489846069366e-05,7,0.16349093616008759,-0.23259563744068146,0.7743738889694214,-0.0012387108290567994
71,6.473310349974781e-05,8,0.1626485139131546,-0.23047146201133728,0.7744770646095276,0.023869145661592484
72,0.005052458960562944,1,0.16786979138851166,-0.23564372956752777,0.7728756070137024,0.008737176656723022
72,0.00493754493072629,2,0.16757477819919586,-0.2350573092699051,0.7721987962722778,0.01014703232795
72,0.00736689567565918,3,0.1663261502981186,-0.23464329540729523,0.7720098495483398,-0.007508281618356705
72,0.0047774482518434525,4,0.16462868452072144,-0.23418967425823212,0.7715857625007629,-0.03172437101602554
72,0.008045805618166924,5,0.16244356334209442,-0.233573317527771,0.7713596820831299,-0.028977015987038612
72,0.011177840642631054,6,0.16182935237884521,-0.23305757343769073,0.7715749740600586,-0.014057599939405918
72,0.0104938093572855,7,0.16214439272880554,-0.23284310102462769,0.7730900049209595,-0.0014710533432662487
72,0.02081008441746235,8,0.16270920634269714,-0.23226004838943481,0.7781561613082886,-0.017348013818264008
73,0.000255857827141881,1,0.16840516030788422,-0.23904600739479065,0.7701645493507385,-0.011292645707726479
73,0.0004168297164142132,2,0.16620628535747528,-0.23941799998283386,0.7702536582946777,0.0027648808900266886
73,0.0009191616554744542,3,0.1643608808517456,-0.23896795511245728,0.7705805897712708,-0.0017988362815231085
73,0.0011463353876024485,4,0.16330035030841827,-0.23849523067474365,0.7709165811538696,-0.01149781048297882
73,0.0004221056879032403,5,0.16254960000514984,-0.23941901326179504,0.771643340587616,-0.012745206244289875
73,0.0004487681726459414,6,0.1620100885629654,-0.2392621636390686,0.7719706892967224,-0.02085166424512863
73,0.0009338177042081952,7,0.16265107691287994,-0.2370077669620514,0.7713956832885742,-0.014445438049733639
73,0.0023571811616420746,8,0.1634601652622223,-0.2345055639743805,0.7715831398963928,-0.013251793570816517
74,0.003296944312751293,1,0.1631588637828827,-0.23454973101615906,0.7704233527183533,-0.031400006264448166
74,0.003785490058362484,2,0.16092467308044434,-0.23527266085147858,0.7704365253448486,-0.044084761291742325
74,0.0027235159650444984,3,0.1597454845905304,-0.23574520647525787,0.7705615758895874,-0.03579070046544075
74,0.0010867029195651412,4,0.15890486538410187,-0.23618006706237793,0.7710446119308472,-0.022915702313184738
74,0.00047689164057374,5,0.1577463448047638,-0.23687773942947388,0.7718030214309692,-0.026290686801075935
74,0.0007276199758052826,6,0.15798720717430115,-0.23520082235336304,0.7712677717208862,-0.025904972106218338
74,0.0013240340631455183,7,0.15849348902702332,-0.23263506591320038,0.7708079814910889,-0.009840773418545723
74,0.0006047459901310503,8,0.1567576825618744,-0.23442071676254272,0.7712406516075134,-0.02446822077035904
75,0.000694303831551224,1,0.1673153191804886,-0.2350357621908188,0.7710846662521362,-0.04586835950613022
75,0.0007769698277115822,2,0.16610969603061676,-0.23533892631530762,0.771272599697113,-0.05650537461042404
75,0.0011834612814709544,3,0.1652817726135254,-0.23381322622299194,0.7711728811264038,-0.012237999588251114
75,0.0008296986925415695,4,0.16390343010425568,-0.23418574035167694,0.7715967893600464,-0.0256905946880579
75,0.0005990038043819368,5,0.16300897300243378,-0.2342502474784851,0.7719727754592896,-0.021880384534597397
75,0.00025477580493316054,6,0.16220435500144958,-0.23474155366420746,0.7728706002235413,-0.012854243628680706
75,0.00014083326095715165,7,0.16187535226345062,-0.2351026087999344,0.7735342383384705,-0.01976386085152626
75,0.00011585237371036783,8,0.16130656003952026,-0.23442880809307098,0.7738502621650696,0.011780080385506153
76,0.0018050159560516477,1,0.16792471706867218,-0.2338990420103073,0.7717549800872803,0.007366308942437172
76,0.0021512890234589577,2,0.16600404679775238,-0.23396697640419006,0.7716275453567505,-0.015126065351068974
76,0.003790119895711541,3,0.16433048248291016,-0.23351770639419556,0.7715197205543518,-0.024230362847447395
76,0.004318959079682827,4,0.16378405690193176,-0.23338042199611664,0.7715660333633423,-0.024362236261367798
76,0.012010456994175911,5,0.16569890081882477,-0.23111069202423096,0.7727417945861816,-0.005712493322789669
76,0.015639038756489754,6,0.16633236408233643,-0.2305436134338379,0.7761431932449341,-0.01006587315350771
76,0.012044373899698257,7,0.1651151031255722,-0.23253019154071808,0.7801204919815063,-0.019446680322289467
76,0.08444392681121826,8,0.16724467277526855,-0.23125725984573364,0.7938911318778992,-0.006086043547838926
77,0.0009243045351468027,1,0.1691742241382599,-0.23348912596702576,0.7711864113807678,-0.026143915951251984
77,0.0009733147453516722,2,0.16778388619422913,-0.23381952941417694,0.7709871530532837,0.008717463351786137
77,0.0011447410797700286,3,0.16676540672779083,-0.23339824378490448,0.7708413004875183,-0.0006063798791728914
77,0.00041019401396624744,4,0.1649797260761261,-0.23545971512794495,0.7717036008834839,-0.015086266212165356
77,0.00025410769740119576,5,0.16447655856609344,-0.23556247353553772,0.7722868919372559,-0.014462297782301903
77,0.0004305199545342475,6,0.16388584673404694,-0.2345535010099411,0.7720832228660583,-0.008325938135385513
77,0.000590479641687125,7,0.16418758034706116,-0.23333053290843964,0.7715713977813721,-0.013461739756166935
77,0.0005718962056562304,8,0.1649322807788849,-0.23229287564754486,0.7711299657821655,-0.016741234809160233
79,0.005726232659071684,1,0.16726627945899963,-0.22943530976772308,0.77107173204422,-0.0023857138585299253
79,0.02354809269309044,2,0.16758663952350616,-0.2283368557691574,0.7737253308296204,-0.00545747485011816
79,0.02176918089389801,3,0.16660086810588837,-0.22957123816013336,0.7752612829208374,-0.016508886590600014
79,0.03523080796003342,4,0.16643241047859192,-0.22909721732139587,0.7779632806777954,-0.0053007761016488075
79,0.07599835842847824,5,0.16702678799629211,-0.2283162921667099,0.7837496995925903,-0.014858544804155827
79,0.15954099595546722,6,0.16771824657917023,-0.22826632857322693,0.7946126461029053,-0.012928945012390614
79,0.21699418127536774,7,0.16735225915908813,-0.22873921692371368,0.8042109608650208,-0.01774315908551216
79,0.6422121524810791,8,0.1695631891489029,-0.22562023997306824,0.8235567212104797,0.653786301612854
83,0.000746488047298044,1,0.16937561333179474,-0.22231626510620117,0.7718054056167603,-0.026930175721645355
83,0.0015586516819894314,2,0.16906604170799255,-0.2218901365995407,0.7708446383476257,-0.02147383615374565
83,0.0009194643935188651,3,0.16763077676296234,-0.22357392311096191,0.7707328200340271,-0.03501199558377266
83,0.00026717083528637886,4,0.16618244349956512,-0.22667354345321655,0.7713155746459961,-0.0168861523270607
83,0.00020985567243769765,5,0.16577468812465668,-0.22740067541599274,0.7716125249862671,-0.013349167071282864
83,0.00011973276559729129,6,0.16537584364414215,-0.22787363827228546,0.7724361419677734,-0.012710463255643845
83,9.313349437434226e-05,7,0.16447997093200684,-0.22767160832881927,0.7730136513710022,0.004090155009180307
83,0.00011885834101121873,8,0.1640089452266693,-0.22648146748542786,0.7728316783905029,-0.0072151715867221355
85,0.0010771967936307192,1,0.17209844291210175,-0.22201576828956604,0.7701150178909302,-0.024417633190751076
85,0.0006534682470373809,2,0.16991497576236725,-0.22436083853244781,0.7703658938407898,-0.028887808322906494
85,0.00035107441362924874,3,0.16812676191329956,-0.226229727268219,0.7710365056991577,-0.02088644914329052
85,0.00033351968158967793,4,0.1672428399324417,-0.22627022862434387,0.7710703015327454,-0.02047038823366165
85,0.00036849372554570436,5,0.16590620577335358,-0.2264605164527893,0.7710205316543579,-0.02080950327217579
85,0.00018216152966488153,6,0.16490237414836884,-0.22817473113536835,0.7719866037368774,-0.020646415650844574
85,0.00012592079292517155,7,0.16405686736106873,-0.2284165322780609,0.7725605964660645,0.009633103385567665
85,0.00013373092224355787,8,0.16321446001529694,-0.22822028398513794,0.7726852297782898,-0.0062091294676065445
86,0.010070255026221275,1,0.16834883391857147,-0.21812304854393005,0.7705338001251221,-0.0328635610640049
86,0.00866979081183672,2,0.1678718626499176,-0.21959877014160156,0.7702500820159912,-0.03615487739443779
86,0.004857380874454975,3,0.16699060797691345,-0.22119754552841187,0.770185649394989,-0.031240493059158325
86,0.0023822507355362177,4,0.1660258024930954,-0.2227260172367096,0.7704986929893494,-0.025379102677106857
86,0.0022294544614851475,5,0.16491183638572693,-0.22298398613929749,0.7705559730529785,-0.026731837540864944
86,0.0011300493497401476,6,0.16392402350902557,-0.22407837212085724,0.7711392641067505,-0.024485653266310692
86,0.0007129930891096592,7,0.163051038980484,-0.22438152134418488,0.7715402245521545,-0.017674820497632027
86,0.0004896416794508696,8,0.16225983202457428,-0.224915012717247,0.7719517946243286,-0.01860259473323822
87,0.0008138965931721032,1,0.1713237464427948,-0.22378574311733246,0.7711894512176514,-0.030044429004192352
87,0.0005760687636211514,2,0.16967704892158508,-0.2255033403635025,0.7714996933937073,-0.02742852084338665
87,0.00042158152791671455,3,0.1688118278980255,-0.22634929418563843,0.7718232274055481,-0.024767374619841576
87,0.0002876332146115601,4,0.1681177169084549,-0.22708436846733093,0.7723414301872253,-0.02361062727868557
87,0.00021095667034387589,5,0.16764920949935913,-0.22752562165260315,0.7728370428085327,-0.024855054914951324
87,0.00016142400272656232,6,0.1670079380273819,-0.2278037965297699,0.7731626629829407,-0.019990386441349983
87,0.00013830380339641124,7,0.16626127064228058,-0.227786123752594,0.7733901739120483,-0.01737334206700325
87,0.00011386280675651506,8,0.16558513045310974,-0.22824186086654663,0.7736688256263733,-0.02114778943359852
88,0.0014855603221803904,1,0.16964048147201538,-0.22315576672554016,0.7703543901443481,-0.022487854585051537
88,0.0009371271589770913,2,0.16797178983688354,-0.22535765171051025,0.7704895734786987,-0.022803006693720818
88,0.0008181265438906848,3,0.1667419672012329,-0.2262296974658966,0.7707578539848328,-0.023467794060707092
88,0.0007593680056743324,4,0.1653263121843338,-0.2264426052570343,0.7708737254142761,-0.016642477363348007
