decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
88,0.0004436739254742861,5,0.16403089463710785,-0.22754505276679993,0.7715413570404053,-0.018903255462646484
88,0.0005876706563867629,6,0.16282550990581512,-0.22716376185417175,0.7712775468826294,-0.016869140788912773
88,0.0003235583135392517,7,0.1621766984462738,-0.22816680371761322,0.7717867493629456,-0.015599974431097507
88,0.00035305789788253605,8,0.16140779852867126,-0.22734412550926208,0.7716193795204163,-0.019949855282902718
89,0.005993494298309088,1,0.17179988324642181,-0.21679408848285675,0.7703319191932678,-0.02777750976383686
89,0.0043511404655873775,2,0.17070023715496063,-0.2188788205385208,0.7701367139816284,-0.024093525484204292
89,0.0023284382186830044,3,0.16970637440681458,-0.22069396078586578,0.7703543305397034,-0.023833194747567177
89,0.0013237654929980636,4,0.1687610000371933,-0.22197912633419037,0.770856499671936,-0.02417755126953125
89,0.0008511875639669597,5,0.1678691953420639,-0.22283555567264557,0.7713368535041809,-0.02096778154373169
89,0.0004972556489519775,6,0.16694077849388123,-0.22383010387420654,0.7720282673835754,-0.022845061495900154
89,0.00036297948099672794,7,0.1659611463546753,-0.22418174147605896,0.7724168300628662,-0.016061948612332344
89,0.0002842487010639161,8,0.16519206762313843,-0.22454482316970825,0.7726364135742188,-0.018399439752101898
90,0.003601446282118559,1,0.168412446975708,-0.2204396277666092,0.769951581954956,-0.02433813363313675
90,0.0032843889202922583,2,0.166761115193367,-0.22200314700603485,0.7698442935943604,-0.01748909242451191
90,0.004047139547765255,3,0.1651102751493454,-0.22267994284629822,0.7697387933731079,-0.02076282538473606
90,0.002415506402030587,4,0.16314604878425598,-0.22446951270103455,0.7699506282806396,-0.01951930858194828
90,0.002204477321356535,5,0.1624411642551422,-0.22477634251117706,0.7701215744018555,-0.017126498743891716
90,0.0017398529453203082,6,0.16079312562942505,-0.22535285353660583,0.7703067064285278,-0.019810814410448074
90,0.0011277851881459355,7,0.15954932570457458,-0.2267482429742813,0.7706100940704346,-0.0170978344976902
90,0.00155984319280833,8,0.15902195870876312,-0.22597894072532654,0.7706680297851562,-0.01191349420696497
91,0.0013894630828872323,1,0.16877175867557526,-0.2213319092988968,0.7709735035896301,-0.017702676355838776
91,0.0016375109553337097,2,0.16752837598323822,-0.22309020161628723,0.770734965801239,-0.017345182597637177
91,0.0015644715167582035,3,0.1659291684627533,-0.22478069365024567,0.7707380652427673,-0.019916806370019913
91,0.0013353568501770496,4,0.16450387239456177,-0.22619476914405823,0.7708556652069092,-0.020121190696954727
91,0.0010194499045610428,5,0.16308395564556122,-0.22753866016864777,0.7710270285606384,-0.020877376198768616
91,0.0013809122610837221,6,0.162040114402771,-0.22723467648029327,0.7710021138191223,-0.01870356686413288
91,0.0010971867013722658,7,0.16080763936042786,-0.22839407622814178,0.7711783647537231,-0.015875376760959625
91,0.001194302225485444,8,0.15991303324699402,-0.2284507304430008,0.7712622284889221,-0.0119779072701931
92,0.00497996062040329,1,0.16661500930786133,-0.2134171426296234,0.7708255648612976,-0.028501257300376892
92,0.003804733045399189,2,0.16497397422790527,-0.21587802469730377,0.7707794308662415,-0.025094134733080864
92,0.0028585735708475113,3,0.16358570754528046,-0.21761152148246765,0.7708691954612732,-0.02317611128091812
92,0.001760387676768005,4,0.16245728731155396,-0.21900668740272522,0.7712489366531372,-0.019774556159973145
92,0.0015968173975124955,5,0.161409392952919,-0.21975946426391602,0.7713843584060669,-0.021678723394870758
92,0.0013685086742043495,6,0.16042256355285645,-0.22052030265331268,0.7715225219726562,-0.02122737281024456
92,0.0009026797488331795,7,0.1595289409160614,-0.2214038223028183,0.7719578742980957,-0.01987237110733986
92,0.000574957113713026,8,0.15891122817993164,-0.2225123941898346,0.7725255489349365,-0.01730220951139927
93,0.02831636369228363,1,0.1679372787475586,-0.2187863439321518,0.7726975083351135,-0.014280792325735092
93,0.02549946866929531,2,0.16705039143562317,-0.21964028477668762,0.7726504802703857,-0.017527960240840912
93,0.013211166486144066,3,0.16506226360797882,-0.22108307480812073,0.7719014883041382,-0.02140619419515133
93,0.009681557305157185,4,0.16340045630931854,-0.22202929854393005,0.7717624306678772,-0.018811214715242386
93,0.0072899674996733665,5,0.16203579306602478,-0.22311830520629883,0.7714793086051941,-0.02071927860379219
93,0.007674301974475384,6,0.16098734736442566,-0.22354845702648163,0.7713538408279419,-0.019288569688796997
93,0.0046044946648180485,7,0.15948531031608582,-0.22526848316192627,0.7711995840072632,-0.02191595360636711
93,0.003576565533876419,8,0.1586156189441681,-0.22641156613826752,0.7710448503494263,-0.01978927291929722
94,0.004697134718298912,1,0.16511379182338715,-0.2167111486196518,0.7706748843193054,-0.021199237555265427
94,0.0030923837330192327,2,0.16447514295578003,-0.2183670997619629,0.7706817984580994,-0.02578183263540268
94,0.0026935748755931854,3,0.16353055834770203,-0.21965600550174713,0.770590603351593,-0.027220293879508972
94,0.0022359127178788185,4,0.16266554594039917,-0.22061564028263092,0.7706796526908875,-0.024200187996029854
94,0.0018707027193158865,5,0.16175539791584015,-0.2214566469192505,0.7706959247589111,-0.023412132635712624
94,0.0019113263115286827,6,0.160792738199234,-0.221763014793396,0.7705975770950317,-0.02708115056157112
94,0.0016315699322149158,7,0.15961332619190216,-0.2224559783935547,0.770700216293335,-0.031310562044382095
94,0.0011169039644300938,8,0.15846720337867737,-0.2238180935382843,0.7707409262657166,-0.025079650804400444
95,0.0004868202668149024,1,0.1631786972284317,-0.22760310769081116,0.7700705528259277,-0.014107838273048401
95,0.0004858761967625469,2,0.1629852056503296,-0.22828304767608643,0.7699760794639587,-0.022894227877259254
95,0.0005131177022121847,3,0.16262663900852203,-0.22896736860275269,0.769871711730957,-0.03321416303515434
95,0.0005504636210389435,4,0.1623777598142624,-0.2294856160879135,0.7698639631271362,-0.037463992834091187
95,0.0002434270572848618,5,0.16195882856845856,-0.23202015459537506,0.7702633142471313,-0.03238852694630623
95,0.00012614384468179196,6,0.16209730505943298,-0.23350821435451508,0.7708693742752075,-0.01599367894232273
95,0.00017114671936724335,7,0.16162264347076416,-0.23322273790836334,0.7707139253616333,-0.011720873415470123
95,0.00012453741510398686,8,0.16093148291110992,-0.23363162577152252,0.7711098194122314,0.01884554885327816
96,0.0014774666633456945,1,0.16472508013248444,-0.2260483205318451,0.7695904970169067,-0.014425053261220455
96,0.0014319883193820715,2,0.1633404940366745,-0.2278173565864563,0.7696646451950073,-0.015228449366986752
96,0.0015654132002964616,3,0.16218654811382294,-0.22844628989696503,0.7696465849876404,-0.016638783738017082
96,0.0009867853950709105,4,0.1613144874572754,-0.23015376925468445,0.7699217200279236,-0.016443585976958275
96,0.0006754095084033906,5,0.16061899065971375,-0.23139458894729614,0.7702549695968628,-0.016388824209570885
96,0.0007789012743160129,6,0.15986084938049316,-0.23127628862857819,0.7702467441558838,-0.021546674892306328
96,0.0008358000195585191,7,0.15945030748844147,-0.23147451877593994,0.7702387571334839,-0.008877850137650967
96,0.0011829568538814783,8,0.15924358367919922,-0.23074971139431,0.7705382108688354,-0.013782846741378307
97,0.0015986246289685369,1,0.16625894606113434,-0.22226959466934204,0.7696751356124878,-0.020263386890292168
97,0.0030690357089042664,2,0.16491736471652985,-0.22373802959918976,0.7699246406555176,-0.024339843541383743
97,0.003304761601611972,3,0.16378851234912872,-0.22600990533828735,0.7708800435066223,-0.018529297783970833
97,0.007938324473798275,4,0.16386288404464722,-0.22600705921649933,0.7739166021347046,-0.016024982556700706
97,0.045411206781864166,5,0.16594301164150238,-0.22491517663002014,0.7852437496185303,-0.011891793459653854
97,0.1105894073843956,6,0.16584694385528564,-0.22562535107135773,0.7980253100395203,-0.03280528262257576
97,0.2102317363023758,7,0.16601717472076416,-0.22714784741401672,0.8127186298370361,-0.016850529238581657
97,0.6416492462158203,8,0.16839352250099182,-0.2253173142671585,0.8358732461929321,0.6453884243965149
98,0.0019386146450415254,1,0.16679997742176056,-0.22602392733097076,0.7694377303123474,-0.013328619301319122
98,0.002182689495384693,2,0.16566291451454163,-0.22624340653419495,0.7701053023338318,-0.025156600400805473
98,0.00115965714212507,3,0.1635676920413971,-0.22833164036273956,0.7705885767936707,-0.025490373373031616
98,0.0013066889951005578,4,0.16194844245910645,-0.22878892719745636,0.7712836861610413,-0.025161830708384514
98,0.0007221726118586957,5,0.16026613116264343,-0.23092874884605408,0.7709148526191711,-0.014466049149632454
98,0.0009851359063759446,6,0.15934276580810547,-0.23094384372234344,0.7712409496307373,-0.01083303987979889
98,0.001057898043654859,7,0.15818659961223602,-0.2312813550233841,0.7715367078781128,-0.004150595981627703
98,0.0025687559973448515,8,0.1573595106601715,-0.22980661690235138,0.7734300494194031,-0.017276784405112267
99,0.001008354127407074,1,0.1629175841808319,-0.22730067372322083,0.7693686485290527,-0.02021954022347927
99,0.0007453752332367003,2,0.16174852848052979,-0.2293444722890854,0.7696649432182312,-0.026046913117170334
99,0.0006690577720291913,3,0.1610536128282547,-0.23012135922908783,0.7697702646255493,-0.0221287552267313
99,0.0006924287881702185,4,0.1600024700164795,-0.2302732914686203,0.7698238492012024,-0.005175011232495308
99,0.00042072657379321754,5,0.15909838676452637,-0.23217588663101196,0.7701722979545593,-0.02193044312298298
99,0.00039577981806360185,6,0.15869195759296417,-0.23253315687179565,0.770239531993866,-0.010443810373544693
99,0.0003241702797822654,7,0.15812599658966064,-0.23362261056900024,0.7704474925994873,-0.023925645276904106
99,0.00029649765929207206,8,0.1577029675245285,-0.23326408863067627,0.7704291939735413,-0.009864629246294498
100,0.0002924180880654603,1,0.16000446677207947,-0.22978898882865906,0.7704597115516663,-0.022225799039006233
100,0.00032278618891723454,2,0.15891890227794647,-0.2305459827184677,0.7705689668655396,-0.007714947685599327
100,0.000315919955028221,3,0.1579626500606537,-0.23149755597114563,0.7707282304763794,-0.016010141000151634
100,0.00029020593501627445,4,0.15717294812202454,-0.23225648701190948,0.770904004573822,-0.01548081822693348
100,0.0004623908316716552,5,0.1567448377609253,-0.2310139238834381,0.7705896496772766,-0.0214957557618618
100,0.00033016782253980637,6,0.1560342013835907,-0.23246942460536957,0.7708696722984314,-0.006765992380678654
100,0.00031442029285244644,7,0.156036838889122,-0.23284807801246643,0.7710842490196228,-0.01812133938074112
100,0.00045467138988897204,8,0.1552928388118744,-0.23208649456501007,0.7716097831726074,-0.012379658408463001
101,0.0001736669655656442,1,0.16876551508903503,-0.22819660604000092,0.7711033821105957,-0.01492634229362011
101,0.0002558775886427611,2,0.16767942905426025,-0.2282385379076004,0.7705811858177185,-0.02484002523124218
101,0.00037679768865928054,3,0.16621556878089905,-0.2284264862537384,0.7702432870864868,-0.028833819553256035
101,0.0002930552582256496,4,0.16505585610866547,-0.2302708923816681,0.7704082727432251,-0.017515281215310097
101,0.0004455892776604742,5,0.16379442811012268,-0.22988398373126984,0.770216166973114,-0.021024342626333237
101,0.0005443048430606723,6,0.16245166957378387,-0.23027019202709198,0.7703344821929932,-0.0013793258694931865
101,0.0009581383783370256,7,0.16164448857307434,-0.22966912388801575,0.7713274955749512,-0.01952585205435753
101,0.0007550501031801105,8,0.16159996390342712,-0.2318623960018158,0.7728138566017151,-0.013327629305422306
102,0.003878774121403694,1,0.16012796759605408,-0.2230035364627838,0.7697963714599609,-0.007781358901411295
102,0.004167122766375542,2,0.15948796272277832,-0.2237776517868042,0.7700432538986206,-0.04841472581028938
102,0.0029609811026602983,3,0.1584569215774536,-0.22516939043998718,0.7703256011009216,-0.045311205089092255
102,0.0017991841305047274,4,0.1573311686515808,-0.22676002979278564,0.7706295251846313,-0.04199588671326637
102,0.0010011957492679358,5,0.15604688227176666,-0.22819733619689941,0.7706645131111145,-0.02132628671824932
102,0.0006976054864935577,6,0.15529850125312805,-0.22872547805309296,0.7706660628318787,4.4568703742697835e-05
102,0.0009904946200549603,7,0.1548999398946762,-0.22750180959701538,0.7708593010902405,-0.0020658348221331835
102,0.0012177901808172464,8,0.15376412868499756,-0.22682040929794312,0.7713749408721924,0.0009893398964777589
103,0.00011796496983151883,1,0.15769128501415253,-0.22484427690505981,0.7718666791915894,-0.0026642719749361277
103,0.00018195946177002043,2,0.15596169233322144,-0.2250526398420334,0.7712684273719788,-0.014396880753338337
103,0.0002169234649045393,3,0.15438920259475708,-0.2259202003479004,0.771109402179718,-0.014222958125174046
103,0.00014762449427507818,4,0.15301954746246338,-0.2280673235654831,0.7716395854949951,-0.024028314277529716
103,0.00013562614913098514,5,0.15242204070091248,-0.22893184423446655,0.771880030632019,-0.01058268453925848
103,0.00019252116908319294,6,0.15209628641605377,-0.22812028229236603,0.7714619636535645,-0.023021576926112175
103,0.00024026597384363413,7,0.15149354934692383,-0.2277071177959442,0.7713445425033569,-0.010083920322358608
103,0.0003641924704425037,8,0.15105824172496796,-0.2270764261484146,0.7719169855117798,-0.0007384311174973845
104,0.00022183626424521208,1,0.1521231085062027,-0.23416650295257568,0.7714987993240356,-0.027347387745976448
104,0.00040113733848556876,2,0.1512656956911087,-0.2328014075756073,0.7711824178695679,-0.041056741029024124
104,0.0003337938978802413,3,0.14989793300628662,-0.2340405285358429,0.7713358402252197,-0.02550114318728447
104,0.0007471936987712979,4,0.14942479133605957,-0.23187488317489624,0.7711219191551208,-0.03445309400558472
104,0.0006141449557617307,5,0.1485183984041214,-0.23277315497398376,0.7716136574745178,0.02010481245815754
104,0.0006716400384902954,6,0.1475861519575119,-0.23280280828475952,0.7721344828605652,-0.022167785093188286
104,0.000489310419652611,7,0.14687316119670868,-0.23455652594566345,0.7725194096565247,0.010141514241695404
104,0.0006519364542327821,8,0.14773815870285034,-0.23471178114414215,0.7740944027900696,0.004504464566707611
105,0.0003898912691511214,1,0.15669852495193481,-0.23239263892173767,0.7712976336479187,-0.005129098426550627
105,0.0004799974267370999,2,0.15506970882415771,-0.23371216654777527,0.7711561918258667,-0.011420528404414654
105,0.00022114906460046768,3,0.1537066549062729,-0.23634310066699982,0.7714869976043701,-0.013746549375355244
105,0.0003789974143728614,4,0.1533106118440628,-0.2358858585357666,0.7713044881820679,-0.017690755426883698
105,0.0004844734794460237,5,0.15268412232398987,-0.2361692488193512,0.7714118957519531,-0.01656041294336319
105,0.0008343060035258532,6,0.1522224396467209,-0.2356850653886795,0.7718333005905151,-0.02609064057469368
105,0.0012883265735581517,7,0.15162336826324463,-0.2356182038784027,0.7729239463806152,-0.0058411648496985435
105,0.0010491051943972707,8,0.15105175971984863,-0.23740872740745544,0.7738069295883179,-0.0008863255497999489
106,0.0003608257684390992,1,0.15388275682926178,-0.23052360117435455,0.7717410326004028,-0.004781234543770552
106,0.0003290021268185228,2,0.15289443731307983,-0.23178336024284363,0.7718074321746826,-0.007974573411047459
106,0.00030054699163883924,3,0.15232908725738525,-0.23257511854171753,0.7719818949699402,-0.009766658768057823
106,0.00026869922294281423,4,0.1520666480064392,-0.23307931423187256,0.772200345993042,-0.020388338714838028
106,0.0002631477254908532,5,0.15165495872497559,-0.23337525129318237,0.7723224759101868,-0.01197395846247673
106,0.00025762221775949,6,0.15128237009048462,-0.23364757001399994,0.7723528742790222,-0.020615465939044952
106,0.0002290908741997555,7,0.15091866254806519,-0.23406898975372314,0.772482693195343,-0.02060576155781746
106,0.00025126701802946627,8,0.1507914662361145,-0.23379704356193542,0.7721282839775085,-0.015762468799948692
107,0.0014387167757377028,1,0.1589321345090866,-0.22945040464401245,0.771792471408844,-0.0020279784221202135
107,0.0013411599211394787,2,0.15817497670650482,-0.230629563331604,0.7715885043144226,-0.007025784347206354
107,0.0009026401676237583,3,0.15743905305862427,-0.23222751915454865,0.7715578675270081,-0.007324154023081064
107,0.0006030503427609801,4,0.15694503486156464,-0.233518585562706,0.771680474281311,-0.009831744246184826
107,0.0005278500611893833,5,0.15640920400619507,-0.23405306041240692,0.7716665267944336,-0.01562972366809845
107,0.00037594750756397843,6,0.1562262326478958,-0.2351391315460205,0.7718638181686401,-0.023245925083756447
107,0.00038813494029454887,7,0.155573308467865,-0.2354520857334137,0.7717797160148621,-0.01430533453822136
107,0.0004360819875728339,8,0.1548030823469162,-0.23559843003749847,0.7715612053871155,-0.019032830372452736
108,0.0024794340133666992,1,0.15273720026016235,-0.23483765125274658,0.7709928154945374,-0.0033466690219938755
108,0.0019101076759397984,2,0.15177994966506958,-0.23605704307556152,0.7706884741783142,-0.014830948784947395
108,0.001577001647092402,3,0.15076300501823425,-0.23678532242774963,0.7707362174987793,-0.009362177923321724
108,0.0014354883460327983,4,0.14976593852043152,-0.23723027110099792,0.77071213722229,-0.013324643485248089
108,0.0011601581936702132,5,0.14891484379768372,-0.23808713257312775,0.7707793116569519,-0.01803809404373169
108,0.0009377375245094299,6,0.1483231633901596,-0.2389908730983734,0.7709174156188965,-0.019592678174376488
108,0.0013799209846183658,7,0.14774444699287415,-0.23816822469234467,0.7706598043441772,-0.020561816170811653
108,0.0009412608342245221,8,0.14706192910671234,-0.2394295334815979,0.7708590030670166,-0.014667371287941933
109,0.002468569902703166,1,0.15397998690605164,-0.22834034264087677,0.7727044224739075,-0.008020314387977123
109,0.00303134648129344,2,0.15292371809482574,-0.22911052405834198,0.773110568523407,-0.011225469410419464
109,0.0033954440150409937,3,0.1517845094203949,-0.22992293536663055,0.7735721468925476,-0.012147124856710434
109,0.0034421563614159822,4,0.15055692195892334,-0.23074425756931305,0.7738705277442932,-0.012818774208426476
109,0.0036991776432842016,5,0.14948555827140808,-0.23139847815036774,0.7743505239486694,-0.01183385495096445
109,0.0052184173837304115,6,0.14906397461891174,-0.23153001070022583,0.7760137319564819,-0.015056598000228405
109,0.003962392453104258,7,0.14764447510242462,-0.23266637325286865,0.7760149836540222,-0.008238931186497211
109,0.0029507745057344437,8,0.1468796581029892,-0.2340228110551834,0.7760317325592041,-0.010822155512869358
110,0.04594211280345917,1,0.15126003324985504,-0.2328985035419464,0.7804694175720215,-0.012806148268282413
110,0.04936840757727623,2,0.14988523721694946,-0.23325912654399872,0.7818863987922668,-0.007666814140975475
110,0.04509259760379791,3,0.14841853082180023,-0.23366421461105347,0.7826029062271118,-0.012477345764636993
110,0.04481412097811699,4,0.1467738002538681,-0.2338259071111679,0.7841702699661255,-0.006142607890069485
110,0.029515719041228294,5,0.14428287744522095,-0.23510344326496124,0.7831715941429138,-0.005164586938917637
110,0.02573629468679428,6,0.14259694516658783,-0.23593784868717194,0.7833713889122009,-0.018905751407146454
110,0.038184840232133865,7,0.14251726865768433,-0.23561009764671326,0.7869881391525269,-0.018515869975090027
110,0.08804880827665329,8,0.14327865839004517,-0.23389235138893127,0.7953924536705017,-0.015046908520162106
112,0.5678200125694275,1,0.16625969111919403,-0.2256373167037964,0.8067805767059326,-0.027106821537017822
112,0.5074973106384277,2,0.16468966007232666,-0.2268722802400589,0.8107144832611084,-0.02315945364534855
112,0.3700498342514038,3,0.1625707745552063,-0.2281929850578308,0.8107498288154602,-1.6942002773284912
112,0.220424085855484,4,0.16012787818908691,-0.2296912968158722,0.8074588775634766,0.003389128716662526
112,0.09860876202583313,5,0.1580888330936432,-0.23127424716949463,0.8008020520210266,-0.00612342543900013
112,0.04858987778425217,6,0.15654835104942322,-0.23240923881530762,0.7950660586357117,-0.028423739597201347
112,0.06132637336850166,7,0.15603549778461456,-0.23208492994308472,0.7964924573898315,-0.024430247023701668
112,0.05380057916045189,8,0.15438568592071533,-0.2326614111661911,0.7972019910812378,-0.026864396408200264
113,0.20897911489009857,1,0.16045217216014862,-0.23185288906097412,0.7983424067497253,-0.012859850190579891
113,0.295700341463089,2,0.1604035198688507,-0.2325669229030609,0.8040789365768433,-0.012631066143512726
113,0.2891734540462494,3,0.15912513434886932,-0.23376667499542236,0.8071038126945496,-0.009488899260759354
113,0.2645036578178406,4,0.1571667194366455,-0.2354796826839447,0.8098217844963074,-0.020576348528265953
113,0.3985694348812103,5,0.1569875329732895,-0.23508505523204803,0.8172298669815063,-0.024301741272211075
113,0.4145246148109436,6,0.1555940955877304,-0.2360984981060028,0.823299765586853,-0.024530082941055298
113,0.5825914740562439,7,0.15549907088279724,-0.23525570333003998,0.8338991403579712,0.65228271484375
113,0.5688325762748718,8,0.15444624423980713,-0.23660962283611298,0.840583324432373,-0.022296682000160217
114,0.5789703726768494,1,0.16096654534339905,-0.23245632648468018,0.8169065713882446,-0.02579207345843315
114,0.4455273449420929,2,0.15816575288772583,-0.23429395258426666,0.8164287209510803,-1.696452260017395
114,0.24876250326633453,3,0.1552264392375946,-0.23659519851207733,0.8118156790733337,0.002745565725490451
114,0.15684913098812103,4,0.1530771255493164,-0.2376967817544937,0.8084705471992493,-0.0034494625870138407
114,0.11020123958587646,5,0.15090331435203552,-0.23869508504867554,0.806581974029541,-0.01220446452498436
114,0.05427543446421623,6,0.1482134610414505,-0.24065735936164856,0.8013604283332825,-0.023361550644040108
114,0.02828066796064377,7,0.1463218480348587,-0.24268542230129242,0.7974965572357178,-0.026813486590981483
114,0.01692885160446167,8,0.14472652971744537,-0.24344724416732788,0.7928655743598938,-0.019510166719555855
115,0.044162895530462265,1,0.1543627232313156,-0.24097317457199097,0.7955043315887451,-0.012759252451360226
115,0.021096043288707733,2,0.1515333503484726,-0.24231423437595367,0.793756902217865,-0.020754769444465637
115,0.006342866457998753,3,0.14878199994564056,-0.24403667449951172,0.7873823046684265,-0.03326037526130676
115,0.0036978283897042274,4,0.14740604162216187,-0.24456603825092316,0.7848533987998962,-0.03166663274168968
115,0.001294285524636507,5,0.14663797616958618,-0.24559451639652252,0.7791692018508911,-0.038263317197561264
115,0.0006192880682647228,6,0.14689163863658905,-0.2459874004125595,0.7755798101425171,-0.031010976061224937
115,0.0005956585519015789,7,0.14690110087394714,-0.24546699225902557,0.774539053440094,-0.015566100366413593
115,0.0008415257907472551,8,0.1465122401714325,-0.2448401302099228,0.7752079367637634,-0.010634218342602253
116,0.13087113201618195,1,0.15802361071109772,-0.23486727476119995,0.8031238913536072,-0.009417222812771797
116,0.13759183883666992,2,0.15601249039173126,-0.23488977551460266,0.8073313236236572,-0.017352789640426636
116,0.07343075424432755,3,0.15279671549797058,-0.23665311932563782,0.8044785857200623,-0.02195941098034382
116,0.05064418539404869,4,0.1504582017660141,-0.23768356442451477,0.801793098449707,-0.030093519017100334
116,0.09388334304094315,5,0.14955897629261017,-0.2372657060623169,0.806458592414856,-0.036333221942186356
116,0.29604607820510864,6,0.15180747210979462,-0.23491297662258148,0.8223399519920349,-0.010839578695595264
116,0.5241906046867371,7,0.15314175188541412,-0.23251168429851532,0.8374893665313721,0.675844132900238
116,0.5603406429290771,8,0.15220923721790314,-0.232497900724411,0.8456532955169678,-0.026435714215040207
117,0.04366284981369972,1,0.16524171829223633,-0.24594414234161377,0.7948101162910461,-0.013671868480741978
117,0.03184732049703598,2,0.1630118191242218,-0.24746781587600708,0.7945062518119812,-0.012184836901724339
117,0.026667632162570953,3,0.16124460101127625,-0.24855326116085052,0.7942599654197693,-0.013175752945244312
117,0.059510260820388794,4,0.16104309260845184,-0.247434601187706,0.8006373047828674,-0.03120376728475094
117,0.23697529733181,5,0.16384302079677582,-0.24405336380004883,0.8198356628417969,-0.0076241823844611645
117,0.5318836569786072,6,0.165552020072937,-0.24025559425354004,0.8397974371910095,0.6566811800003052
117,0.6486507654190063,7,0.16500873863697052,-0.2392406463623047,0.8526307344436646,-0.02591145969927311
117,0.7546992897987366,8,0.16470474004745483,-0.23832592368125916,0.8632951974868774,-0.025978898629546165
118,0.060336291790008545,1,0.1580319106578827,-0.24660205841064453,0.8022528290748596,-0.024006150662899017
118,0.13262905180454254,2,0.15676811337471008,-0.24461279809474945,0.8141948580741882,-0.033953022211790085
118,0.4046030640602112,3,0.15778589248657227,-0.2400517761707306,0.8323041796684265,-0.009631332941353321
118,0.38292837142944336,4,0.1560235619544983,-0.24111418426036835,0.8389843702316284,-0.017591284587979317
118,0.5717620253562927,5,0.15698640048503876,-0.23952817916870117,0.8513907790184021,0.6709921956062317
118,0.6235625743865967,6,0.15658164024353027,-0.2396160364151001,0.8580129742622375,-0.022130664438009262
118,0.6467858552932739,7,0.1566898673772812,-0.2401815503835678,0.8632550239562988,-0.024299101904034615
118,0.8341380953788757,8,0.15739227831363678,-0.23679515719413757,0.8749818205833435,-0.02538551203906536
119,0.3692161738872528,1,0.16695980727672577,-0.24042975902557373,0.8222218155860901,-0.028780439868569374
