decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
119,0.5924340486526489,2,0.1659463793039322,-0.2383223921060562,0.8356244564056396,0.6840347647666931
119,0.5200737118721008,3,0.16429787874221802,-0.2410997748374939,0.841445803642273,-0.022946326062083244
119,0.5389989018440247,4,0.1632048636674881,-0.242165207862854,0.8458119630813599,-0.021845588460564613
119,0.7851377725601196,5,0.16455140709877014,-0.23867253959178925,0.8606551885604858,-0.02353713847696781
119,0.7781131267547607,6,0.16381007432937622,-0.2397685945034027,0.8665591478347778,-0.023522228002548218
119,0.6504613161087036,7,0.16129441559314728,-0.2434847503900528,0.863457441329956,-0.02313375286757946
119,0.8285182118415833,8,0.1625736504793167,-0.24006393551826477,0.8751229047775269,-0.02306967042386532
120,0.9139460325241089,1,0.16544099152088165,-0.23656326532363892,0.8416900634765625,-0.022018734365701675
120,0.914067804813385,2,0.16368219256401062,-0.2360095977783203,0.8496925234794617,-0.021511361002922058
120,0.9109476208686829,3,0.16187851130962372,-0.23610632121562958,0.8564871549606323,-0.02170456573367119
120,0.8777590394020081,4,0.16000190377235413,-0.23799555003643036,0.8600472807884216,-0.02229500748217106
120,0.88840651512146,5,0.16000878810882568,-0.23846474289894104,0.8671935796737671,-0.022957460954785347
120,0.9044089913368225,6,0.15888828039169312,-0.2381683588027954,0.8720757365226746,-0.02200975827872753
120,0.8886722922325134,7,0.15840286016464233,-0.2394440919160843,0.8754915595054626,-0.023509496822953224
120,0.8490504026412964,8,0.15710888803005219,-0.24188478291034698,0.8754772543907166,-0.02282489463686943
121,0.014692873694002628,1,0.15799090266227722,-0.25963690876960754,0.7981504201889038,-0.02300422079861164
121,0.005865952931344509,2,0.15433652698993683,-0.26092422008514404,0.7918411493301392,-0.004823708441108465
121,0.0057298229075968266,3,0.15342196822166443,-0.25977620482444763,0.7913302183151245,-0.004021583124995232
121,0.010234362445771694,4,0.1538635790348053,-0.25992080569267273,0.7968637943267822,-0.026264412328600883
121,0.0031784202437847853,5,0.1515970528125763,-0.26075947284698486,0.7881260514259338,-0.00028051919071003795
121,0.0025261621922254562,6,0.15112647414207458,-0.25990188121795654,0.7857094407081604,0.0013566655106842518
121,0.004700613673776388,7,0.1514224410057068,-0.2605287432670593,0.7904492020606995,-0.02035892754793167
121,0.0012600625632330775,8,0.14993272721767426,-0.2614611089229584,0.7817171812057495,-0.004360034596174955
122,0.001467882189899683,1,0.1512475460767746,-0.2663764953613281,0.7798627018928528,0.008693554438650608
122,0.0013378194998949766,2,0.14998362958431244,-0.26553961634635925,0.7799602746963501,-0.0031821613665670156
122,0.0028742412105202675,3,0.1497868001461029,-0.2639605700969696,0.7846797704696655,-0.007077442016452551
122,0.001715722493827343,4,0.1483789086341858,-0.26421239972114563,0.7823622822761536,-0.0043447320349514484
122,0.000977206975221634,5,0.14746320247650146,-0.26479607820510864,0.7792757749557495,-0.002677822718396783
122,0.002186647616326809,6,0.14756309986114502,-0.2634146809577942,0.782905101776123,-0.0012283874675631523
122,0.0011723913485184312,7,0.14686565101146698,-0.26364749670028687,0.7796558141708374,-0.008404734544456005
122,0.0018045178148895502,8,0.14685502648353577,-0.2613060474395752,0.7812427878379822,-0.008053424768149853
123,0.002406647428870201,1,0.15281248092651367,-0.2607089579105377,0.782966673374176,0.002237119944766164
123,0.0018118065781891346,2,0.1516149342060089,-0.2601567804813385,0.7809407114982605,-0.010039559565484524
123,0.0012954898411408067,3,0.15087176859378815,-0.2594827115535736,0.7785318493843079,0.0016371977981179953
123,0.0008511068299412727,4,0.15060247480869293,-0.2589879333972931,0.7760170102119446,0.003561832709237933
123,0.0015852910000830889,5,0.15078353881835938,-0.257426917552948,0.7772662043571472,-0.0014732552226632833
123,0.0007738478598184884,6,0.15058398246765137,-0.25757086277008057,0.7751316428184509,-0.010326030664145947
123,0.0005174130201339722,7,0.15042075514793396,-0.25694915652275085,0.7739673852920532,-0.01264367438852787
123,0.0005188899813219905,8,0.15064135193824768,-0.25564759969711304,0.7741855382919312,-0.020101340487599373
124,0.01505796704441309,1,0.16198375821113586,-0.26117777824401855,0.7899413108825684,-0.006130402907729149
124,0.024562107399106026,2,0.16124281287193298,-0.25905388593673706,0.7947377562522888,-0.006956580560654402
124,0.0133444769307971,3,0.15928687155246735,-0.2589968740940094,0.7916269302368164,-0.0014022355899214745
124,0.01240560319274664,4,0.15936024487018585,-0.25949302315711975,0.7926264405250549,-0.018815137445926666
124,0.0050333403050899506,5,0.1582799255847931,-0.26001256704330444,0.7875314950942993,-0.001410335418768227
124,0.0020045090932399035,6,0.15722480416297913,-0.261053204536438,0.7821330428123474,-0.007718493230640888
124,0.0019150276202708483,7,0.1575058251619339,-0.25999462604522705,0.7813558578491211,0.0019300432177260518
124,0.002063700696453452,8,0.15781670808792114,-0.2584051787853241,0.7822650671005249,-0.010895139537751675
125,0.06949237734079361,1,0.16086308658123016,-0.2583085596561432,0.810070276260376,-0.009318731725215912
125,0.039845552295446396,2,0.15929876267910004,-0.25847649574279785,0.8050799369812012,-0.013421406038105488
125,0.03930390998721123,3,0.1590084284543991,-0.2577733099460602,0.8045390844345093,-0.010752727277576923
125,0.018160367384552956,4,0.1574818640947342,-0.2587626278400421,0.7982575297355652,-0.0059453705325722694
125,0.008219156414270401,5,0.1564978063106537,-0.2599802017211914,0.7923672795295715,-0.009219018742442131
125,0.004582560621201992,6,0.155721515417099,-0.260367214679718,0.7876925468444824,-0.008136367425322533
125,0.0075223734602332115,7,0.15653789043426514,-0.25981220602989197,0.7905531525611877,-0.020932026207447052
125,0.004268994554877281,8,0.15560376644134521,-0.2595926523208618,0.7868556976318359,-0.012346524745225906
126,0.021980561316013336,1,0.15953853726387024,-0.261199414730072,0.7923859357833862,-0.0012963175540789962
126,0.03616582974791527,2,0.15874625742435455,-0.25921013951301575,0.7960264086723328,0.003559317672625184
126,0.014778580516576767,3,0.1567087173461914,-0.26059651374816895,0.7913601994514465,-0.012121357023715973
126,0.005450567230582237,4,0.15491026639938354,-0.26152586936950684,0.7853406667709351,0.0022987457923591137
126,0.0013786394847556949,5,0.15413406491279602,-0.26355698704719543,0.7786169052124023,-0.016760416328907013
126,0.002002584980800748,6,0.15485092997550964,-0.2632996439933777,0.7795674204826355,-0.016946885734796524
126,0.00096655118977651,7,0.15453682839870453,-0.26381054520606995,0.7763311862945557,-0.003547227941453457
126,0.0011291406117379665,8,0.1545969694852829,-0.26205211877822876,0.7763864398002625,-0.0118159344419837
127,0.0013131783343851566,1,0.15672257542610168,-0.27260851860046387,0.7819968461990356,-0.0006058631697669625
127,0.0010166788706555963,2,0.15501809120178223,-0.27105405926704407,0.7803068161010742,-0.031013600528240204
127,0.0009801678825169802,3,0.15313707292079926,-0.26887884736061096,0.77901691198349,0.012469656765460968
127,0.0007672628271393478,4,0.15175709128379822,-0.26777857542037964,0.7774205803871155,0.00903757568448782
127,0.0004269682976882905,5,0.1512259989976883,-0.2682859003543854,0.7753583788871765,-0.020514128729701042
127,0.00034733337815850973,6,0.15076187252998352,-0.26750442385673523,0.7740300297737122,0.018706535920500755
127,0.00031299874535761774,7,0.15060871839523315,-0.2668788731098175,0.7733305096626282,0.007253942545503378
127,0.00030813412740826607,8,0.15058964490890503,-0.2659129500389099,0.7732436656951904,-0.010006958618760109
128,0.025997601449489594,1,0.15490324795246124,-0.2675797939300537,0.7884620428085327,-0.03993336856365204
128,0.014301104471087456,2,0.1533927023410797,-0.26763418316841125,0.7864821553230286,-0.03291310369968414
128,0.006868264637887478,3,0.15201620757579803,-0.2680842876434326,0.7827619314193726,-0.018496960401535034
128,0.008966993540525436,4,0.15188145637512207,-0.2668786644935608,0.783502995967865,-0.0014211280504241586
128,0.0027085451874881983,5,0.1504906415939331,-0.2681111991405487,0.7782198786735535,0.0005758458864875138
128,0.0015144266653805971,6,0.15004652738571167,-0.26792025566101074,0.775524914264679,0.01547475066035986
128,0.0011565187014639378,7,0.1503167599439621,-0.26740777492523193,0.7751814723014832,-0.009931451641023159
128,0.0018778532976284623,8,0.14997446537017822,-0.26415354013442993,0.7772032022476196,0.0035740367602556944
129,0.015107992105185986,1,0.16319650411605835,-0.2671758532524109,0.7977591156959534,0.017285605892539024
129,0.021716445684432983,2,0.1610880047082901,-0.2642040252685547,0.7992908954620361,0.01536010392010212
129,0.06166010722517967,3,0.1606331616640091,-0.2604963183403015,0.8063866496086121,-0.016644813120365143
129,0.13513952493667603,4,0.16042141616344452,-0.2578718662261963,0.8134189248085022,-0.03437015786767006
129,0.3586304783821106,5,0.1600971817970276,-0.25384294986724854,0.8232500553131104,-0.03695112466812134
129,0.37330248951911926,6,0.15749412775039673,-0.2533953785896301,0.8252953290939331,-0.002426623599603772
129,0.46226635575294495,7,0.15778659284114838,-0.2527942955493927,0.8337321877479553,-0.016767585650086403
129,0.5676140189170837,8,0.15749487280845642,-0.25143760442733765,0.8424952626228333,0.6196075081825256
130,0.15420402586460114,1,0.164968341588974,-0.2585122883319855,0.805992841720581,0.0083305137231946
130,0.13918666541576385,2,0.1630810797214508,-0.2581236958503723,0.81308913230896,-0.029419003054499626
130,0.10265500098466873,3,0.16172173619270325,-0.2590201795101166,0.8175440430641174,-0.04088287428021431
130,0.042716436088085175,4,0.15910577774047852,-0.2611548900604248,0.8124136924743652,-0.0333428792655468
130,0.022304780781269073,5,0.15760205686092377,-0.261685311794281,0.8063944578170776,-0.0144678745418787
130,0.0019196576904505491,6,0.15532173216342926,-0.26539918780326843,0.788147509098053,-0.036238864064216614
130,0.002247953088954091,7,0.15571357309818268,-0.26491135358810425,0.7870631814002991,0.005181376822292805
130,0.001119274296797812,8,0.15506631135940552,-0.2639126777648926,0.7813901901245117,0.003935488872230053
131,0.44215500354766846,1,0.16802215576171875,-0.25846174359321594,0.8153014779090881,-0.028719954192638397
131,0.3864571154117584,2,0.16632364690303802,-0.25919368863105774,0.8199759125709534,-0.03761512413620949
131,0.37807294726371765,3,0.16459178924560547,-0.2585729956626892,0.8221888542175293,-0.01955534890294075
131,0.3103570342063904,4,0.16307324171066284,-0.2592461407184601,0.8235495090484619,-0.028853241354227066
131,0.2283450961112976,5,0.16139167547225952,-0.2600254714488983,0.8234856128692627,-0.028596146032214165
131,0.11429981887340546,6,0.15969203412532806,-0.2611774802207947,0.8204723596572876,-0.0433783121407032
131,0.08933214098215103,7,0.15926013886928558,-0.2629396319389343,0.823120653629303,-0.03254322335124016
131,0.16454443335533142,8,0.1594213992357254,-0.26055723428726196,0.8319171071052551,-0.0061423867009580135
132,0.36020326614379883,1,0.15787988901138306,-0.2562710642814636,0.8177110552787781,-0.017040615901350975
132,0.14198698103427887,2,0.15445280075073242,-0.2567274868488312,0.8104225397109985,-0.04545459896326065
132,0.08809691667556763,3,0.15230607986450195,-0.25640633702278137,0.8073702454566956,-0.02324315346777439
132,0.008400822058320045,4,0.14891374111175537,-0.2615226209163666,0.7921543121337891,-0.04598550498485565
132,0.001666138879954815,5,0.14829227328300476,-0.26363828778266907,0.7829271554946899,-0.03146389126777649
132,0.0006388497422449291,6,0.14814548194408417,-0.2638750374317169,0.7774350643157959,0.0032284343615174294
132,0.0005648351507261395,7,0.1484149545431137,-0.26315784454345703,0.775714099407196,0.00944593083113432
132,0.0005464946734718978,8,0.1486234962940216,-0.2627979815006256,0.7753740549087524,-0.009891001507639885
133,0.06774528324604034,1,0.15718963742256165,-0.26227226853370667,0.8074918389320374,-0.03955995664000511
133,0.048895228654146194,2,0.1559143364429474,-0.2611742317676544,0.8068949580192566,-0.03304331749677658
133,0.008411860093474388,3,0.15292271971702576,-0.26377278566360474,0.7959209084510803,-0.0423596128821373
133,0.002504106145352125,4,0.15124917030334473,-0.263893187046051,0.7873160243034363,-0.018197637051343918
133,0.0005875670467503369,5,0.15076982975006104,-0.2641887366771698,0.7788159251213074,-0.015036341734230518
133,0.00035769896931014955,6,0.15121245384216309,-0.26351049542427063,0.776172935962677,0.0037131307180970907
133,0.00021584525529760867,7,0.15150946378707886,-0.26328015327453613,0.7740579843521118,0.003905319608747959
133,0.00024096107517834753,8,0.15167364478111267,-0.2618075907230377,0.7737735509872437,0.007839933037757874
134,0.013200814835727215,1,0.14886856079101562,-0.262833833694458,0.7919684648513794,-0.017515523359179497
134,0.00676691671833396,2,0.14750146865844727,-0.26190468668937683,0.7871049642562866,-0.0018450733041390777
134,0.003486421424895525,3,0.14676505327224731,-0.2613442540168762,0.7825430631637573,-0.0070740832015872
134,0.001540090423077345,4,0.14611978828907013,-0.26119154691696167,0.7786988615989685,-0.00016345411131624132
134,0.0006174669251777232,5,0.14633071422576904,-0.26163432002067566,0.775039553642273,0.001306453486904502
134,0.000486900593386963,6,0.1468421071767807,-0.26085296273231506,0.773892879486084,0.014938093721866608
134,0.000339185178745538,7,0.14736630022525787,-0.26039159297943115,0.7728331685066223,0.01567670702934265
134,0.00033086040639318526,8,0.14779676496982574,-0.25928694009780884,0.7724488377571106,0.014143579639494419
135,0.0012012944789603353,1,0.1536707580089569,-0.26749587059020996,0.7822390794754028,-0.00402731541544199
135,0.0008975082309916615,2,0.15229962766170502,-0.26615554094314575,0.7805263996124268,-0.01058989018201828
135,0.000600657775066793,3,0.15134447813034058,-0.2653569281101227,0.7787608504295349,-0.004502511117607355
135,0.0002961397112812847,4,0.15097104012966156,-0.26548105478286743,0.7756531238555908,-0.0039018853567540646
135,0.00023219238210003823,5,0.1511034369468689,-0.2646620571613312,0.7743654847145081,0.016451820731163025
135,0.00015962094767019153,6,0.1515771746635437,-0.26406392455101013,0.7729394435882568,0.01685873232781887
135,0.00015246652765199542,7,0.15200965106487274,-0.2628183960914612,0.7724207043647766,0.02283170446753502
135,0.00014470898895524442,8,0.15222710371017456,-0.2617861330509186,0.7721472382545471,0.009430933743715286
136,0.005657273344695568,1,0.15670329332351685,-0.2670472264289856,0.7893176078796387,-0.03448790684342384
136,0.00985158234834671,2,0.1562853306531906,-0.26468122005462646,0.7917693257331848,-0.005464622285217047
136,0.007825116626918316,3,0.15573333203792572,-0.2653648853302002,0.7912906408309937,-0.05121741071343422
136,0.002671717433258891,4,0.15356460213661194,-0.26570698618888855,0.7855492234230042,-0.006102224346250296
136,0.0009969224920496345,5,0.1522047519683838,-0.2668296694755554,0.780148983001709,-0.0052484069019556046
136,0.0028373149689286947,6,0.15201713144779205,-0.26434004306793213,0.7839628458023071,0.01742587238550186
136,0.00099710444919765,7,0.15100035071372986,-0.26573559641838074,0.7792150378227234,-0.02795623615384102
136,0.0006708381115458906,8,0.15040600299835205,-0.2642989754676819,0.7769691348075867,0.01784105971455574
137,0.005615612026304007,1,0.158850759267807,-0.2671566307544708,0.7932044863700867,-0.005480865016579628
137,0.009407722391188145,2,0.1577787697315216,-0.2652997076511383,0.795944094657898,-0.007251161150634289
137,0.006945038214325905,3,0.15612131357192993,-0.26454034447669983,0.7943410873413086,-0.019847258925437927
137,0.003461959073320031,4,0.15333256125450134,-0.26450055837631226,0.7892988324165344,0.01388766523450613
137,0.001500533428043127,5,0.15163636207580566,-0.26515811681747437,0.7835017442703247,-0.0013248594477772713
137,0.0012368301395326853,6,0.1509060561656952,-0.2644440531730652,0.7810878157615662,0.010064351372420788
137,0.004739152733236551,7,0.15142671763896942,-0.2624674141407013,0.7875500321388245,0.00786714069545269
137,0.004369076807051897,8,0.15006068348884583,-0.26090991497039795,0.7873247265815735,-0.015236489474773407
138,0.006892616860568523,1,0.15326303243637085,-0.26618295907974243,0.7899224162101746,-0.029922612011432648
138,0.017996972426772118,2,0.15273761749267578,-0.2616782486438751,0.7934557795524597,0.000899817212484777
138,0.01129144337028265,3,0.15045219659805298,-0.260876327753067,0.7892385721206665,-0.002553401980549097
138,0.0038327747024595737,4,0.1488388478755951,-0.26237741112709045,0.7831717729568481,-0.04355257749557495
138,0.0013732047518715262,5,0.14806891977787018,-0.26284292340278625,0.7780728340148926,-0.007326114922761917
138,0.0008347589173354208,6,0.14819683134555817,-0.26284611225128174,0.7761786580085754,-0.011713585816323757
138,0.0009300178498961031,7,0.14772063493728638,-0.26120463013648987,0.775938868522644,0.020520368590950966
138,0.0026076361536979675,8,0.14696703851222992,-0.2593408524990082,0.7787100076675415,-0.0008204205078072846
139,0.001803310588002205,1,0.15707947313785553,-0.2673473656177521,0.7841588258743286,0.010887449607253075
139,0.00171747209969908,2,0.15692250430583954,-0.2639654576778412,0.7801502346992493,0.013128233142197132
139,0.0012991626281291246,3,0.15703746676445007,-0.2615222632884979,0.7760138511657715,0.0073754750192165375
139,0.002347595291212201,4,0.15722712874412537,-0.25906360149383545,0.7755836844444275,0.0052415477111935616
139,0.0021008963230997324,5,0.15669876337051392,-0.2567717134952545,0.773277759552002,0.01717965491116047
139,0.0011437638895586133,6,0.15624447166919708,-0.2566618025302887,0.7719206809997559,-0.014062338508665562
139,0.002547136042267084,7,0.15552403032779694,-0.25473248958587646,0.7725151181221008,-0.003619088791310787
139,0.0011739759938791394,8,0.15443569421768188,-0.2548055648803711,0.7716280817985535,-0.013053293339908123
140,0.0035540233366191387,1,0.15202873945236206,-0.25754573941230774,0.7764630317687988,-0.04974566400051117
140,0.0017290505347773433,2,0.15201181173324585,-0.2570589780807495,0.7737905383110046,-0.037237200886011124
140,0.0019369528163224459,3,0.15163886547088623,-0.25516030192375183,0.7729739546775818,-0.0030669455882161856
140,0.0008827030542306602,4,0.15122316777706146,-0.2562934160232544,0.7718236446380615,-0.019338926300406456
140,0.0008293267455883324,5,0.15088164806365967,-0.25495120882987976,0.7713074088096619,0.019244179129600525
140,0.0005101597052998841,6,0.15072175860404968,-0.2548079490661621,0.7709743976593018,-0.0020123308058828115
140,0.00047166465083137155,7,0.1508772224187851,-0.255523145198822,0.7712863683700562,-0.030141452327370644
140,0.0003083777555730194,8,0.15102744102478027,-0.25552600622177124,0.7713532447814941,0.007460077293217182
141,0.0014499796088784933,1,0.15122142434120178,-0.2538849115371704,0.7783085703849792,0.00931713916361332
141,0.0011548217153176665,2,0.15040789544582367,-0.2523762881755829,0.7749904990196228,0.010089898481965065
141,0.00097505166195333,3,0.15025265514850616,-0.25078657269477844,0.772789478302002,0.012870961800217628
141,0.0007587477448396385,4,0.15015694499015808,-0.2501242458820343,0.7717334032058716,-0.006106443703174591
141,0.0006171686109155416,5,0.15013660490512848,-0.24939869344234467,0.7711775898933411,-0.002273960504680872
141,0.00046642369125038385,6,0.14997078478336334,-0.24935133755207062,0.7709624767303467,-0.003804014762863517
141,0.0002969075576402247,7,0.15000931918621063,-0.2495919018983841,0.7710409164428711,-0.004506856668740511
141,0.000647437758743763,8,0.15026907622814178,-0.24827177822589874,0.7711153626441956,-0.013589233160018921
142,0.00391964428126812,1,0.15434664487838745,-0.25938424468040466,0.7775468230247498,-0.03346526622772217
142,0.002252979902550578,2,0.15376512706279755,-0.2588626444339752,0.7744802832603455,-0.02827725186944008
142,0.0009814290096983314,3,0.15347400307655334,-0.2588411271572113,0.7723026275634766,-0.026837311685085297
142,0.00043419256689958274,4,0.1541076898574829,-0.2590501010417938,0.7713850140571594,-0.026884857565164566
142,0.0005673040868714452,5,0.15437652170658112,-0.2579289376735687,0.7712560296058655,-2.0037739886902273e-05
142,0.0003225345571991056,6,0.15442702174186707,-0.25715500116348267,0.7711390852928162,0.022169914096593857
142,0.0002196065615862608,7,0.15455935895442963,-0.25653961300849915,0.7713897824287415,0.013515930622816086
142,0.00022457775776274502,8,0.15426304936408997,-0.25548315048217773,0.7714722156524658,0.021014099940657616
143,0.00045275091542862356,1,0.14699521660804749,-0.2627744674682617,0.7755246758460999,-0.006247845012694597
143,0.0004095409531146288,2,0.1471009999513626,-0.2630388140678406,0.7742817401885986,-0.014253446832299232
143,0.00045545134344138205,3,0.14712342619895935,-0.2620459794998169,0.7733632922172546,-0.0019043412758037448
143,0.0003407317853998393,4,0.147037073969841,-0.261971652507782,0.7722159028053284,-0.003256832715123892
143,0.00022014262503944337,5,0.14735466241836548,-0.26167500019073486,0.771432101726532,0.00034875012352131307
143,0.0001725814217934385,6,0.14767687022686005,-0.2612095773220062,0.7712286710739136,-0.002462850185111165
143,0.0001386022922815755,7,0.14779797196388245,-0.2608812153339386,0.7712453603744507,-0.008604147471487522
143,0.00013571993622463197,8,0.14775392413139343,-0.26022154092788696,0.7713321447372437,-0.008354293182492256
144,0.0003300841199234128,1,0.1485581248998642,-0.27465933561325073,0.7740460634231567,-0.022232763469219208
144,0.0004165941500104964,2,0.14826427400112152,-0.273309588432312,0.7730631828308105,-0.01399957574903965
144,0.00043087854282930493,3,0.14808061718940735,-0.27232813835144043,0.77189040184021,-0.006003992166370153
144,0.0005451999604701996,4,0.14765983819961548,-0.27108079195022583,0.7715674042701721,-0.006868712604045868
144,0.0003444020985625684,5,0.1478261649608612,-0.2708376944065094,0.7709389925003052,-0.00981296505779028
144,0.00023462141689378768,6,0.14822816848754883,-0.2702682912349701,0.7709311842918396,-0.006025777198374271
144,0.00029571569757536054,7,0.14815039932727814,-0.2695975601673126,0.7709871530532837,-0.009404217824339867
144,0.0001778286969056353,8,0.1481226235628128,-0.2695138156414032,0.7712416052818298,-0.004829645622521639
145,0.00013568798021879047,1,0.1543159782886505,-0.26601964235305786,0.7729073166847229,-0.003672591643407941
145,0.00020544679136946797,2,0.15427175164222717,-0.26484060287475586,0.7726118564605713,-0.0010596313513815403
145,0.00017556971579324454,3,0.1538962572813034,-0.26526913046836853,0.7719408273696899,-0.014057876542210579
145,0.0001741946762194857,4,0.15356610715389252,-0.26496127247810364,0.7716289758682251,-0.021244367584586143
145,0.00038330533425323665,5,0.1533466875553131,-0.26325085759162903,0.7724049091339111,-0.019893843680620193
145,0.00029953522607684135,6,0.15330439805984497,-0.2645723819732666,0.7727969884872437,-0.008698093704879284
145,0.0008801684016361833,7,0.15305927395820618,-0.2622949182987213,0.775414764881134,-0.02476532757282257
145,0.003495197743177414,8,0.15338562428951263,-0.260204017162323,0.7816915512084961,-0.025911474600434303
147,0.0004055981698911637,1,0.15097256004810333,-0.26404494047164917,0.7739589214324951,-0.020546965301036835
147,0.0010555076878517866,2,0.15149714052677155,-0.26198089122772217,0.7752695083618164,-0.0025864134076982737
147,0.0006850831559859216,3,0.15010905265808105,-0.26246994733810425,0.7739139795303345,-0.027110248804092407
147,0.0006039459258317947,4,0.15033094584941864,-0.26224634051322937,0.7730468511581421,-0.0019382918253540993
147,0.0006798837566748261,5,0.15053671598434448,-0.2615666687488556,0.7728142142295837,-0.005813829135149717
147,0.0005529994377866387,6,0.15010550618171692,-0.2618727385997772,0.7724542021751404,-0.01420969981700182
147,0.0009440121939405799,7,0.15007594227790833,-0.2607128918170929,0.7735528945922852,-0.012237866409122944
147,0.0015614525182172656,8,0.1498824954032898,-0.25992634892463684,0.7766416668891907,-0.01850752718746662
148,0.0008540460257790983,1,0.14601720869541168,-0.26188042759895325,0.774333655834198,-0.0036947964690625668
148,0.0008530940394848585,2,0.14622066915035248,-0.2584957182407379,0.7731072902679443,-0.016497483476996422
148,0.001105974311940372,3,0.14640529453754425,-0.25644451379776,0.7725902199745178,-0.02768285572528839
148,0.0011734029976651073,4,0.1466011255979538,-0.25570568442344666,0.7725723385810852,-0.012473229318857193
148,0.0017241069581359625,5,0.14645080268383026,-0.25417694449424744,0.7732828855514526,-0.01385944802314043
148,0.0012049570214003325,6,0.14569003880023956,-0.25483280420303345,0.7738912105560303,-0.01233968511223793
148,0.0006737958174198866,7,0.14515113830566406,-0.2563013434410095,0.774590015411377,-0.0016812300309538841
148,0.0009422648581676185,8,0.1450594663619995,-0.2558567523956299,0.7768275737762451,-0.014134617522358894
149,0.0007271552458405495,1,0.1514974683523178,-0.2633829414844513,0.774341344833374,-0.04527860879898071
149,0.0007175758946686983,2,0.15118029713630676,-0.26268747448921204,0.7743780612945557,-0.04591165855526924
149,0.0006719944067299366,3,0.15069839358329773,-0.2624736428260803,0.7739851474761963,-0.04189334437251091
149,0.00030973993125371635,4,0.15012811124324799,-0.2636406421661377,0.7727239727973938,-0.043922584503889084
149,0.00032787644886411726,5,0.14964284002780914,-0.2629280388355255,0.7725290060043335,0.004967663902789354
