decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
149,0.0002954367082566023,6,0.1494561731815338,-0.2625919282436371,0.772032618522644,0.011195939034223557
149,0.00014778660261072218,7,0.14959482848644257,-0.26257631182670593,0.7714593410491943,0.006151824723929167
149,9.629064879845828e-05,8,0.15006422996520996,-0.2626628279685974,0.7715553641319275,-0.01845143735408783
150,0.0003885964397341013,1,0.15256601572036743,-0.26721906661987305,0.7750526070594788,-0.015263550914824009
150,0.0007751428056508303,2,0.15089808404445648,-0.2641984522342682,0.7756720781326294,-0.007592703681439161
150,0.0008749543922021985,3,0.1493048071861267,-0.263430118560791,0.7754950523376465,-0.019845761358737946
150,0.000496032414957881,4,0.1481579840183258,-0.26463204622268677,0.7740327715873718,-0.020939286798238754
150,0.0004185484431218356,5,0.1479654610157013,-0.26455023884773254,0.7732264399528503,-0.00469342852011323
150,0.0004680125566665083,6,0.14783987402915955,-0.26384177803993225,0.7731469869613647,-0.014777619391679764
150,0.0005315185408107936,7,0.1478319615125656,-0.26370611786842346,0.7740126252174377,-0.017249787226319313
150,0.0011030992027372122,8,0.1471177488565445,-0.26242533326148987,0.7769770622253418,-0.012429807335138321
151,0.0018838959513232112,1,0.1497020125389099,-0.26102492213249207,0.7746790647506714,-0.037316374480724335
151,0.001355838030576706,2,0.1489695906639099,-0.26177898049354553,0.7738839387893677,-0.03413796424865723
151,0.0009720951202325523,3,0.14874936640262604,-0.26223430037498474,0.7732986211776733,-0.034650810062885284
151,0.0006723313708789647,4,0.14860285818576813,-0.2627522647380829,0.7726010084152222,-0.032022248953580856
151,0.00028152685263194144,5,0.14909332990646362,-0.2636038362979889,0.7718645930290222,-0.028786271810531616
151,0.00013846570800524205,6,0.15006425976753235,-0.26383811235427856,0.7716699838638306,-0.02378934808075428
151,8.454013732261956e-05,7,0.15108607709407806,-0.2632234990596771,0.7718633413314819,-0.011726859025657177
151,7.199586980277672e-05,8,0.15148267149925232,-0.261827677488327,0.7720475196838379,0.0064578792080283165
152,0.002711330307647586,1,0.1454377919435501,-0.25468695163726807,0.7766933441162109,-0.027830572798848152
152,0.0026492986362427473,2,0.14475888013839722,-0.2534441649913788,0.7761709690093994,-0.016099289059638977
152,0.0030339916702359915,3,0.14391624927520752,-0.252691388130188,0.7761281728744507,-0.013936962001025677
152,0.0018369945464655757,4,0.14258870482444763,-0.253911554813385,0.7750236392021179,-0.026903249323368073
152,0.00259426049888134,5,0.14234846830368042,-0.2534632980823517,0.7756480574607849,-0.006895897444337606
152,0.0010503362864255905,6,0.1414790004491806,-0.25574806332588196,0.7741507887840271,-0.011062359437346458
152,0.0005796197219751775,7,0.14180739223957062,-0.25678277015686035,0.7732155919075012,-0.01331221591681242
152,0.001161780091933906,8,0.14189451932907104,-0.2547989785671234,0.7740268111228943,-0.00490987952798605
153,0.0003686745185405016,1,0.14807996153831482,-0.25552961230278015,0.7753653526306152,-0.021840449422597885
153,0.00042089284397661686,2,0.14738141000270844,-0.2546480596065521,0.7746439576148987,-0.02208780311048031
153,0.00036139137228019536,3,0.14607524871826172,-0.25470679998397827,0.7739524245262146,-0.03196225315332413
153,0.0005380366346798837,4,0.14521382749080658,-0.25402945280075073,0.774149477481842,-0.013456124812364578
153,0.00033505933242850006,5,0.14414839446544647,-0.2554919421672821,0.7733474969863892,-0.017805568873882294
153,0.00023751861590426415,6,0.14403031766414642,-0.25656336545944214,0.772779643535614,-0.009152674116194248
153,0.0004906223039142787,7,0.14380308985710144,-0.25512558221817017,0.7733845114707947,-0.001126730814576149
153,0.0012213063891977072,8,0.143576979637146,-0.25420844554901123,0.775343656539917,-0.008601970970630646
154,0.00289751379750669,1,0.15052983164787292,-0.2583140730857849,0.775636613368988,-0.029580814763903618
154,0.0011625284096226096,2,0.149169921875,-0.2578042149543762,0.7733604311943054,-0.025408077985048294
154,0.000490562932100147,3,0.14882215857505798,-0.2579442262649536,0.772158682346344,-0.02485387958586216
154,0.0004820860631298274,4,0.1485917717218399,-0.25661540031433105,0.7717547416687012,-0.008783997036516666
154,0.00017323845531791449,5,0.14859482645988464,-0.2571242153644562,0.7718971371650696,-0.01192018948495388
154,0.0001237109099747613,6,0.14853757619857788,-0.25640586018562317,0.772055447101593,-0.0027251364663243294
154,7.121512317098677e-05,7,0.14847898483276367,-0.25664886832237244,0.7724692821502686,-0.007576138246804476
154,0.00011263980559306219,8,0.14831553399562836,-0.25614121556282043,0.7722623348236084,0.00019023779896087945
155,0.00033274287125095725,1,0.1489846557378769,-0.25569239258766174,0.7732639908790588,-0.01167489867657423
155,0.00020511794718913734,2,0.148960679769516,-0.254021018743515,0.7723042368888855,-0.03252164646983147
155,0.00021889913477934897,3,0.14872314035892487,-0.2531401813030243,0.7720814943313599,-0.025631343945860863
155,0.0003441398439463228,4,0.1482262760400772,-0.2518112063407898,0.7718929648399353,-0.036403484642505646
155,0.0006609811680391431,5,0.14744386076927185,-0.25065872073173523,0.7719160318374634,-0.016696244478225708
155,0.00034146622056141496,6,0.14628690481185913,-0.2525847554206848,0.7720493674278259,0.0026060438249260187
155,0.0002155593829229474,7,0.14632122218608856,-0.2537110447883606,0.7722512483596802,0.009566723369061947
155,0.0002953282673843205,8,0.1459437906742096,-0.25334855914115906,0.7723938226699829,0.0005492117488756776
156,0.0003017871349584311,1,0.14727278053760529,-0.2636932134628296,0.7724288105964661,-0.017227644100785255
156,0.00021483631280716509,2,0.14604058861732483,-0.262713223695755,0.7720339298248291,-0.014904237352311611
156,0.0001653354411246255,3,0.145227313041687,-0.26123112440109253,0.7719544172286987,-0.02133009396493435
156,0.0002305961970705539,4,0.1442975252866745,-0.26036959886550903,0.7718390226364136,-0.028241002932190895
156,0.0002507307508494705,5,0.14341415464878082,-0.25998619198799133,0.7718700766563416,-0.006159576587378979
156,0.00019970380526501685,6,0.14266976714134216,-0.2607978880405426,0.772003710269928,-0.007902228273451328
156,0.00021824079158250242,7,0.14218832552433014,-0.26056602597236633,0.77204829454422,-0.010524162091314793
156,0.00018041394650936127,8,0.141763374209404,-0.26145443320274353,0.7721506357192993,-0.016505269333720207
157,0.0007598620723001659,1,0.1480497121810913,-0.2565903663635254,0.7720886468887329,-0.018785081803798676
157,0.0008261792245320976,2,0.14731363952159882,-0.2570701241493225,0.7715020179748535,-0.019199637696146965
157,0.0005614222609438002,3,0.1468399614095688,-0.2575739026069641,0.7711251378059387,-0.01761857606470585
157,0.0005403748364187777,4,0.14641153812408447,-0.25752022862434387,0.7709670066833496,-0.018731586635112762
157,0.00031669315649196506,5,0.14631640911102295,-0.25805673003196716,0.7712318897247314,-0.01657228358089924
157,0.0002767675614450127,6,0.14610816538333893,-0.2581700086593628,0.7713781595230103,-0.01756034791469574
157,0.0001908444828586653,7,0.14585548639297485,-0.2584674656391144,0.7716708779335022,-0.01572464406490326
157,0.00018056694534607232,8,0.14529024064540863,-0.2580600380897522,0.771699070930481,-0.021343503147363663
158,0.0036493646912276745,1,0.1488141417503357,-0.2553219497203827,0.7731608152389526,-0.018770599737763405
158,0.0020246761851012707,2,0.1476060301065445,-0.2562662661075592,0.7722461223602295,-0.020060798153281212
158,0.0011777287581935525,3,0.14671927690505981,-0.2570076584815979,0.7717199921607971,-0.019501788541674614
158,0.0005082233692519367,4,0.14650295674800873,-0.2574266195297241,0.7716509699821472,-0.016042836010456085
158,0.00036079686833545566,5,0.146406888961792,-0.2573055326938629,0.7718265652656555,-0.01645820401608944
158,0.00032364283106289804,6,0.14631764590740204,-0.25687891244888306,0.7719201445579529,-0.018307268619537354
158,0.00022713343787472695,7,0.14624366164207458,-0.2562447786331177,0.7722383141517639,-0.019768431782722473
158,0.00021838712564203888,8,0.14588505029678345,-0.25630831718444824,0.7722287774085999,-0.017744457349181175
159,0.0018075635889545083,1,0.147953599691391,-0.2599949240684509,0.7734070420265198,-0.012348839081823826
159,0.0010754838585853577,2,0.1471422016620636,-0.2608109712600708,0.7724995017051697,-0.010728158056735992
159,0.0015188782708719373,3,0.1465878039598465,-0.2604539096355438,0.7724564075469971,-0.011817567050457
159,0.001778273144736886,4,0.1457977592945099,-0.2607494592666626,0.7724757790565491,-0.01618247851729393
159,0.0014113816432654858,5,0.14508198201656342,-0.2616260349750519,0.7719743251800537,-0.019022680819034576
159,0.001639616210013628,6,0.14455385506153107,-0.2612946033477783,0.7719218730926514,-0.020089784637093544
159,0.0012942651519551873,7,0.14377179741859436,-0.2624671161174774,0.7718844413757324,-0.017519203945994377
159,0.0013349499786272645,8,0.14316463470458984,-0.26256805658340454,0.7721944451332092,-0.01718601956963539
160,0.0012161876074969769,1,0.14023377001285553,-0.2626170516014099,0.7744070291519165,-0.0011364504462108016
160,0.0012723075924441218,2,0.14046385884284973,-0.26145654916763306,0.7738457322120667,-0.004923229571431875
160,0.001149770338088274,3,0.14015275239944458,-0.26196569204330444,0.7734913229942322,-0.01605384796857834
160,0.0006799689726904035,4,0.1399070769548416,-0.2629244327545166,0.7725926041603088,-0.014751060865819454
160,0.0007409453392028809,5,0.14006513357162476,-0.26230674982070923,0.7724448442459106,-0.018641671165823936
160,0.0005191707750782371,6,0.1398106813430786,-0.2635927200317383,0.7723925113677979,-0.013188936747610569
160,0.0004812610277440399,7,0.1395835280418396,-0.26373085379600525,0.7725887894630432,-0.013444220647215843
160,0.0004144672129768878,8,0.1391020566225052,-0.2642264664173126,0.7728533744812012,-0.014388869516551495
161,0.0004778413276653737,1,0.14531418681144714,-0.25281038880348206,0.7739405632019043,-0.008742082864046097
161,0.0005018007359467447,2,0.14492376148700714,-0.25260990858078003,0.7734572291374207,-0.010318612679839134
161,0.0005240143509581685,3,0.14473307132720947,-0.2529367208480835,0.7732134461402893,-0.015896596014499664
161,0.00045714748557657003,4,0.14434945583343506,-0.2538641393184662,0.7729583382606506,-0.02363302744925022
161,0.00045426591532304883,5,0.14415650069713593,-0.2543092370033264,0.7728956341743469,-0.02010558359324932
161,0.0002603611210361123,6,0.14386239647865295,-0.25585120916366577,0.7724456787109375,-0.01405478548258543
161,0.00022228788293432444,7,0.14409299194812775,-0.2562090754508972,0.7723019123077393,-0.011585463769733906
161,0.00036602208274416625,8,0.1437009572982788,-0.2549380660057068,0.7724301815032959,-0.012409849092364311
162,0.00033258681651204824,1,0.14578425884246826,-0.26198360323905945,0.7740073204040527,-0.009644917212426662
162,0.00020674096595030278,2,0.14568071067333221,-0.2615870237350464,0.7727536559104919,-0.016067640855908394
162,0.00018772724433802068,3,0.1452219933271408,-0.26169607043266296,0.7721786499023438,-0.018561093136668205
162,0.00015785940922796726,4,0.14472882449626923,-0.2623652219772339,0.7717832326889038,-0.01783372275531292
162,0.00014667835785076022,5,0.14419449865818024,-0.2628594636917114,0.7716410756111145,-0.019146032631397247
162,0.00012938102008774877,6,0.1438591182231903,-0.26275500655174255,0.7715177536010742,-0.01471090316772461
162,0.00020313118875492364,7,0.14323954284191132,-0.2629084587097168,0.7714908719062805,-0.014033873565495014
162,0.0001735259429551661,8,0.14245793223381042,-0.26386675238609314,0.7714820504188538,-0.01454179733991623
163,0.00024513565585948527,1,0.14975999295711517,-0.2651069462299347,0.7725005149841309,-0.013159813359379768
163,0.00022209042799659073,2,0.14916855096817017,-0.26539090275764465,0.7721161842346191,-0.014034449122846127
163,0.00016555740148760378,3,0.14848875999450684,-0.26573407649993896,0.7717154622077942,-0.015292339026927948
163,0.0001921016228152439,4,0.14804792404174805,-0.2659488022327423,0.7716392278671265,-0.016472185030579567
163,0.0002817446365952492,5,0.1473831832408905,-0.26553279161453247,0.7717392444610596,-0.015380432829260826
163,0.0003860387660097331,6,0.14673294126987457,-0.2657642662525177,0.7718491554260254,-0.016194133087992668
163,0.0004464651283342391,7,0.14621229469776154,-0.26642927527427673,0.7719649076461792,-0.018198629841208458
163,0.00036850638571195304,8,0.14592011272907257,-0.26772573590278625,0.7719190716743469,-0.017728613689541817
164,0.0011789336567744613,1,0.15078821778297424,-0.2712128758430481,0.7725409269332886,-0.015822773799300194
164,0.0006030563963577151,2,0.15020644664764404,-0.27081993222236633,0.7712938189506531,-0.012731793336570263
164,0.0003367609460838139,3,0.15001849830150604,-0.2710472345352173,0.7708674073219299,-0.011638312600553036
164,0.0005718210013583302,4,0.14973266422748566,-0.2697025239467621,0.7707788348197937,-0.01691502518951893
164,0.00040681639802642167,5,0.14935672283172607,-0.27082380652427673,0.7708441615104675,-0.01852487027645111
164,0.00029611686477437615,6,0.1492348611354828,-0.27126264572143555,0.7709555625915527,-0.014760641381144524
164,0.00024494476383551955,7,0.14923310279846191,-0.2714637517929077,0.7710670828819275,-0.01308385655283928
164,0.00031692752963863313,8,0.14907146990299225,-0.270769864320755,0.771030068397522,-0.013615614734590054
165,0.000897091522347182,1,0.15094473958015442,-0.2656764090061188,0.7726930975914001,-0.0201355442404747
165,0.0016998030478134751,2,0.15144330263137817,-0.2639862298965454,0.7730877995491028,-0.028336793184280396
165,0.0030263785738497972,3,0.1508830338716507,-0.2631863057613373,0.7743436694145203,-0.0007111260201781988
165,0.005368220154196024,4,0.15079788863658905,-0.26318392157554626,0.7774311900138855,-0.006444650702178478
165,0.020712755620479584,5,0.15156212449073792,-0.2617940604686737,0.785210132598877,-0.01281400304287672
165,0.06729209423065186,6,0.1519036740064621,-0.2611224353313446,0.7960328459739685,-0.01812385953962803
165,0.20328862965106964,7,0.15270324051380157,-0.2602614462375641,0.8104407787322998,-0.01445593312382698
165,0.5394490957260132,8,0.15390925109386444,-0.25750529766082764,0.8286111950874329,0.6033340692520142
166,0.004495762754231691,1,0.1438392549753189,-0.2600698173046112,0.7737000584602356,-0.0059740240685641766
166,0.001808467204682529,2,0.14393246173858643,-0.2607536017894745,0.7724136710166931,-0.009550390765070915
166,0.0015594171127304435,3,0.14448192715644836,-0.26074421405792236,0.7720858454704285,-0.017138266935944557
166,0.0008693669806234539,4,0.14435844123363495,-0.26129159331321716,0.771683931350708,-0.017149493098258972
166,0.0010336904088035226,5,0.14423301815986633,-0.26108241081237793,0.7717939019203186,-0.02264394797384739
166,0.0008370429277420044,6,0.14357808232307434,-0.26200228929519653,0.7720053195953369,-0.02756328321993351
166,0.0008236109279096127,7,0.14336976408958435,-0.2627464532852173,0.7726447582244873,-0.03401724249124527
166,0.0008342054206877947,8,0.1427256166934967,-0.26354098320007324,0.7735634446144104,-0.03231985494494438
167,0.0004466324462555349,1,0.14799125492572784,-0.25745999813079834,0.7721145749092102,-0.01409640908241272
167,0.0006025335751473904,2,0.14795973896980286,-0.25819510221481323,0.7719237804412842,-0.013380486518144608
167,0.0007873736321926117,3,0.14812873303890228,-0.2586003243923187,0.7719023823738098,-0.012010719627141953
167,0.0009526436333544552,4,0.14826901257038116,-0.25895899534225464,0.7720414400100708,-0.0117177190259099
167,0.001122832065448165,5,0.14819294214248657,-0.2593812942504883,0.7721945643424988,-0.013431337662041187
167,0.00047176150837913156,6,0.1477764993906021,-0.26115965843200684,0.7717053890228271,-0.00537782721221447
167,0.00037403980968520045,7,0.1481618732213974,-0.26216310262680054,0.7716778516769409,-0.019711468368768692
167,0.0007597089279443026,8,0.14818626642227173,-0.2610325515270233,0.7719058394432068,-0.012340494431555271
168,0.0014220013981685042,1,0.14517787098884583,-0.2664918005466461,0.7746135592460632,-0.013730780221521854
168,0.001392845530062914,2,0.144450843334198,-0.2656935751438141,0.774592399597168,-0.016086941584944725
168,0.0011027597356587648,3,0.14376439154148102,-0.26568564772605896,0.774379312992096,-0.01664849743247032
168,0.0009537293226458132,4,0.14327989518642426,-0.26581642031669617,0.7741497159004211,-0.017830612137913704
168,0.0003968259261455387,5,0.14315834641456604,-0.26705458760261536,0.7725561261177063,-0.014052103273570538
168,0.0002994707028847188,6,0.14350059628486633,-0.2673644423484802,0.7720307111740112,-0.0159001424908638
168,0.00034679571399465203,7,0.1435871124267578,-0.26698416471481323,0.7718345522880554,-0.014862610027194023
168,0.00030919292476028204,8,0.14353379607200623,-0.2675362825393677,0.7716653943061829,-0.014732479117810726
169,0.003982867579907179,1,0.14989608526229858,-0.25192803144454956,0.7740231156349182,-0.008020145818591118
169,0.0024041072465479374,2,0.14895674586296082,-0.2536621391773224,0.7738774418830872,-0.015592089854180813
169,0.0015722413081675768,3,0.14824216067790985,-0.25480782985687256,0.7733691930770874,-0.020141931250691414
169,0.0008108968031592667,4,0.14784455299377441,-0.2561233639717102,0.7725204229354858,-0.023545632138848305
169,0.00042215335997752845,5,0.1484193056821823,-0.2567540407180786,0.7719341516494751,-0.021706869825720787
169,0.0002989991335198283,6,0.1496087908744812,-0.2560640871524811,0.7717628479003906,-0.017353804782032967
169,0.00027707251138053834,7,0.15053790807724,-0.25506287813186646,0.7717986702919006,-0.013176266103982925
169,0.0001992879988392815,8,0.15107271075248718,-0.2543327808380127,0.7720964550971985,-0.013763245195150375
170,0.00255206529982388,1,0.15065860748291016,-0.255594938993454,0.7761977314949036,-0.012234161607921124
170,0.00165722391102463,2,0.14930197596549988,-0.2565871775150299,0.7753074765205383,-0.018631109967827797
170,0.0008588924538344145,3,0.14822840690612793,-0.25804436206817627,0.7739695906639099,-0.023142356425523758
170,0.0003705156850628555,4,0.14812663197517395,-0.25877875089645386,0.7723844647407532,-0.01786346361041069
170,0.00026589568005874753,5,0.14893874526023865,-0.2589181661605835,0.7718293070793152,-0.015853455290198326
170,0.0003095129213761538,6,0.1494419425725937,-0.25830361247062683,0.7717116475105286,-0.011453582905232906
170,0.00019046870875172317,7,0.15001903474330902,-0.2585736811161041,0.771689236164093,-0.010540884919464588
170,0.00018175243167206645,8,0.15010620653629303,-0.2578467130661011,0.7717663645744324,-0.011286095716059208
171,0.008401949889957905,1,0.15263736248016357,-0.2578667998313904,0.7758696675300598,-0.020687490701675415
171,0.00468911649659276,2,0.1518266350030899,-0.259110689163208,0.775119423866272,-0.023823652416467667
171,0.002240774454548955,3,0.15094150602817535,-0.2602790296077728,0.773632824420929,-0.026889480650424957
171,0.0013118584174662828,4,0.15096300840377808,-0.26049160957336426,0.7724376320838928,-0.025101568549871445
171,0.0008225857745856047,5,0.15137813985347748,-0.2606898546218872,0.7718515396118164,-0.022737368941307068
171,0.00040592829464003444,6,0.1526457518339157,-0.2602559030056,0.771510124206543,-0.018448783084750175
171,0.0002723892976064235,7,0.15390828251838684,-0.2589137554168701,0.7716893553733826,-0.015070921741425991
171,0.0002120227727573365,8,0.15447372198104858,-0.25799891352653503,0.7720053791999817,-0.014704334549605846
172,0.0012850845232605934,1,0.1465805619955063,-0.2630833089351654,0.7743895649909973,-0.02540910802781582
172,0.0006803497090004385,2,0.14608626067638397,-0.26395362615585327,0.7733396887779236,-0.02609112299978733
172,0.00039470315095968544,3,0.14610128104686737,-0.26488614082336426,0.7726541757583618,-0.026435265317559242
172,0.0001766048080753535,4,0.14667600393295288,-0.26544931530952454,0.7718501687049866,-0.017506590113043785
172,0.0001766736968420446,5,0.1472400724887848,-0.2656293511390686,0.7716931104660034,-0.012901019304990768
172,0.00021313979232218117,6,0.14751949906349182,-0.26604413986206055,0.7716476321220398,-0.01386991236358881
172,0.00021324447880033404,7,0.14717012643814087,-0.2663814425468445,0.7715983986854553,-0.01621086522936821
172,0.00014732932322658598,8,0.14718842506408691,-0.26708629727363586,0.7715579867362976,-0.013563252985477448
173,0.0006324831047095358,1,0.1476072520017624,-0.2608334720134735,0.7722800374031067,-0.017558248713612556
173,0.0005850766319781542,2,0.14815618097782135,-0.2613503336906433,0.7717686891555786,-0.015296253375709057
173,0.0004135320778004825,3,0.14847144484519958,-0.2611513137817383,0.7713850140571594,-0.011702216230332851
173,0.00030532796517945826,4,0.14853085577487946,-0.26145482063293457,0.7713473439216614,-0.014127246104180813
173,0.0003430906217545271,5,0.14845752716064453,-0.26176923513412476,0.7712834477424622,-0.014531970024108887
173,0.0003732408513315022,6,0.14826560020446777,-0.2618444561958313,0.7712999582290649,-0.01853429339826107
173,0.00026250473456457257,7,0.14779160916805267,-0.26226842403411865,0.771403431892395,-0.014232877641916275
173,0.00022932539286557585,8,0.1478854864835739,-0.2620823383331299,0.7714292407035828,-0.010701156221330166
174,0.001134055550210178,1,0.14735892415046692,-0.26981332898139954,0.7716659903526306,-0.013904706574976444
174,0.001348778954707086,2,0.14822600781917572,-0.2680259346961975,0.7713175415992737,-0.017537837848067284
174,0.0010199476964771748,3,0.14805670082569122,-0.26769155263900757,0.7707995772361755,-0.020477281883358955
174,0.0006567645468749106,4,0.1482345014810562,-0.2675575613975525,0.7706323862075806,-0.019658125936985016
174,0.000785798067227006,5,0.148263081908226,-0.26680630445480347,0.7707593441009521,-0.020644867792725563
174,0.0008156796102412045,6,0.14781640470027924,-0.2667182981967926,0.771021842956543,-0.021156473085284233
174,0.0004975038464181125,7,0.14715664088726044,-0.2681719958782196,0.7713643312454224,-0.029325595125555992
174,0.0004192728374619037,8,0.14633049070835114,-0.26845231652259827,0.7713083028793335,-0.02588493376970291
175,0.0006356424419209361,1,0.1436237245798111,-0.25852060317993164,0.7721842527389526,-0.010201074182987213
175,0.000401483936002478,2,0.1433054357767105,-0.2600281834602356,0.7718433737754822,-0.015822988003492355
175,0.0003240330843254924,3,0.14302325248718262,-0.26077035069465637,0.7716400623321533,-0.01268867589533329
175,0.00031216489151120186,4,0.14286956191062927,-0.26104670763015747,0.771568775177002,-0.012043519876897335
175,0.0003926645440515131,5,0.14262589812278748,-0.26099884510040283,0.7715522646903992,-0.016046753153204918
175,0.0005969204939901829,6,0.14226239919662476,-0.26162755489349365,0.7715482115745544,-0.021012209355831146
175,0.0011099671246483922,7,0.14245852828025818,-0.261128306388855,0.7717964053153992,-0.017612513154745102
175,0.0020862154196947813,8,0.14262564480304718,-0.26031967997550964,0.77290278673172,-0.010754337534308434
176,0.0023153575602918863,1,0.14271390438079834,-0.27203524112701416,0.7704581022262573,-0.01681864634156227
176,0.002481775125488639,2,0.14291299879550934,-0.27104413509368896,0.77051842212677,-0.021684415638446808
176,0.0017563516739755869,3,0.14240998029708862,-0.2713894844055176,0.770567774772644,-0.030008746311068535
176,0.0012334977509453893,4,0.1419590711593628,-0.272451788187027,0.7708640694618225,-0.030926138162612915
176,0.00081954977940768,5,0.1415429711341858,-0.27381381392478943,0.7710043787956238,-0.029940130189061165
176,0.0006915201083756983,6,0.1411483734846115,-0.2735873758792877,0.7709060311317444,-0.004381048027426004
176,0.0009023718885146081,7,0.14128296077251434,-0.27315109968185425,0.7716025114059448,-0.02066180855035782
176,0.0005995038663968444,8,0.14054661989212036,-0.27513253688812256,0.7717965245246887,-0.03280898928642273
177,0.0007206470472738147,1,0.1393011063337326,-0.2672247886657715,0.7701572775840759,-0.007297377567738295
177,0.0007525782566517591,2,0.13949115574359894,-0.2666245400905609,0.770412027835846,-0.02141045220196247
177,0.0005170725635252893,3,0.1389581263065338,-0.267508327960968,0.7705754637718201,-0.04633622616529465
177,0.0003600205236580223,4,0.13889703154563904,-0.2680577337741852,0.7707365155220032,-0.03940045088529587
177,0.00028350253705866635,5,0.13909685611724854,-0.26827335357666016,0.7708953619003296,-0.018270082771778107
177,0.000272360717644915,6,0.13908132910728455,-0.26796069741249084,0.7709693908691406,0.01938997022807598
177,0.00034939861507155,7,0.13869425654411316,-0.2674507796764374,0.7709749937057495,0.0008080721599981189
177,0.00032841137726791203,8,0.1383998841047287,-0.2681596279144287,0.771026074886322,-0.014016745612025261
179,0.029023384675383568,1,0.1454257369041443,-0.2604377269744873,0.7774161696434021,-0.005942930933088064
179,0.015154707245528698,2,0.14447328448295593,-0.2606731355190277,0.7767787575721741,-0.005972422193735838
179,0.00679264310747385,3,0.14303405582904816,-0.2617866098880768,0.7758293151855469,-0.01191470492631197
179,0.00549387838691473,4,0.14302170276641846,-0.2618293762207031,0.776204526424408,-0.01975907012820244
179,0.005700426176190376,5,0.14312182366847992,-0.2615359127521515,0.7770621180534363,-0.0074556064791977406
179,0.0026175305247306824,6,0.14213955402374268,-0.2638278901576996,0.7764247059822083,-0.03791811317205429
179,0.0022176015190780163,7,0.14206477999687195,-0.2640901803970337,0.7764227390289307,-0.007153102662414312
179,0.004641484469175339,8,0.14245158433914185,-0.2627166509628296,0.7791289687156677,-0.006772167980670929
