decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
180,0.005231342278420925,1,0.14260892570018768,-0.2629237771034241,0.7763746976852417,-0.00641407398506999
180,0.003525476437062025,2,0.14216302335262299,-0.2615976631641388,0.7758229970932007,-0.008964158594608307
180,0.003846684005111456,3,0.14153793454170227,-0.2604323923587799,0.7764831781387329,-0.016026819124817848
180,0.001799022313207388,4,0.13987112045288086,-0.26234737038612366,0.7756436467170715,-0.031153565272688866
180,0.003278671531006694,5,0.14060622453689575,-0.2610156834125519,0.7779068946838379,-0.020102903246879578
180,0.003847610205411911,6,0.14024436473846436,-0.2611616849899292,0.7794657945632935,0.001616298919543624
180,0.008398887701332569,7,0.14096228778362274,-0.26026615500450134,0.7843260765075684,-0.003972215577960014
180,0.034729573875665665,8,0.1423034965991974,-0.2585352063179016,0.795630693435669,-0.013201535679399967
181,0.0011486394796520472,1,0.1495315283536911,-0.2621491253376007,0.7714680433273315,-0.01483130268752575
181,0.0009229936986230314,2,0.14818412065505981,-0.2630510926246643,0.7713562250137329,-0.016760792583227158
181,0.000671397487167269,3,0.14691071212291718,-0.2640882432460785,0.7713450789451599,-0.01786007545888424
181,0.0005907515296712518,4,0.14632590115070343,-0.2647746205329895,0.7713109850883484,-0.01529858261346817
181,0.00028669004677794874,5,0.14557141065597534,-0.2656448483467102,0.7710293531417847,-0.015388468280434608
181,0.000518566113896668,6,0.1459364891052246,-0.2648543417453766,0.7712929248809814,-0.02335001341998577
181,0.0009316031355410814,7,0.14614476263523102,-0.2641738951206207,0.7724557518959045,-0.014671391807496548
181,0.002096528187394142,8,0.1460711658000946,-0.26295462250709534,0.7757969498634338,-0.005795263685286045
182,0.003923146054148674,1,0.14815761148929596,-0.2713639736175537,0.7721707820892334,-0.019726460799574852
182,0.003231476992368698,2,0.14748750627040863,-0.2723456919193268,0.7721613049507141,-0.016175948083400726
182,0.002998096402734518,3,0.14707662165164948,-0.27257999777793884,0.7720433473587036,-0.017460104078054428
182,0.001198407495394349,4,0.1460716724395752,-0.2740060091018677,0.7710413932800293,-0.019640455022454262
182,0.0013320442521944642,5,0.14603263139724731,-0.27376243472099304,0.7710471749305725,-0.018080156296491623
182,0.000937053409870714,6,0.14606159925460815,-0.275074303150177,0.7710213661193848,-0.016857873648405075
182,0.0014399051433429122,7,0.14620628952980042,-0.2742932438850403,0.771531343460083,-0.016551703214645386
182,0.002032076707109809,8,0.14589567482471466,-0.2735653817653656,0.7728853821754456,-0.015088897198438644
183,0.00526643730700016,1,0.14792092144489288,-0.26033124327659607,0.772279679775238,-0.019102437421679497
183,0.0019205696880817413,2,0.14628966152668,-0.2623867392539978,0.7712239027023315,-0.018078677356243134
183,0.0017619585851207376,3,0.14583957195281982,-0.2629409432411194,0.771161675453186,-0.019160937517881393
183,0.0011281230254098773,4,0.144979327917099,-0.263691246509552,0.7709579467773438,-0.016942046582698822
183,0.0014358158223330975,5,0.14471383392810822,-0.2641133666038513,0.7710186839103699,-0.022102700546383858
183,0.0010082805529236794,6,0.14421585202217102,-0.26536431908607483,0.7711067795753479,-0.012705168686807156
183,0.0012948551448062062,7,0.14461182057857513,-0.26558718085289,0.7714508771896362,-0.010989063419401646
183,0.0022634605411440134,8,0.14489947259426117,-0.2643491327762604,0.7727386355400085,-0.014487740583717823
184,0.11815055459737778,1,0.15106232464313507,-0.2560206949710846,0.7788213491439819,-0.021210163831710815
184,0.03929615020751953,2,0.14803546667099,-0.257838636636734,0.7767513990402222,0.001528352964669466
184,0.023005738854408264,3,0.146468847990036,-0.25916099548339844,0.7763380408287048,-0.010767574422061443
184,0.06337942183017731,4,0.14761532843112946,-0.25787675380706787,0.7811665534973145,-0.018636111170053482
184,0.12561644613742828,5,0.14822468161582947,-0.2580104172229767,0.7899166345596313,-0.019345909357070923
184,0.24015460908412933,6,0.14780694246292114,-0.25743934512138367,0.799823522567749,-0.017977586016058922
184,0.2494405210018158,7,0.14625629782676697,-0.25942862033843994,0.8062269687652588,-0.027492385357618332
184,0.5022817254066467,8,0.14713355898857117,-0.2580387592315674,0.8191885352134705,0.6018825173377991
185,0.07408517599105835,1,0.15310561656951904,-0.2475109100341797,0.7750199437141418,0.003432879224419594
185,0.023278454318642616,2,0.15156427025794983,-0.2491002380847931,0.7734229564666748,-0.02105524390935898
185,0.009433219209313393,3,0.1507386863231659,-0.2500753402709961,0.7726870179176331,-0.03269130364060402
185,0.0043429117649793625,4,0.14995087683200836,-0.2513868808746338,0.7719925045967102,-0.03232072666287422
185,0.0018617971800267696,5,0.14928101003170013,-0.252775102853775,0.7714434862136841,-0.028341317549347878
185,0.001287486287765205,6,0.14911918342113495,-0.25354915857315063,0.7713947892189026,-0.02072785794734955
185,0.0014424414839595556,7,0.14908891916275024,-0.2538830637931824,0.7715098261833191,-0.016338948160409927
185,0.0005814520409330726,8,0.14837799966335297,-0.2553898096084595,0.7714634537696838,-0.017570625990629196
186,0.043384287506341934,1,0.1547129899263382,-0.2537282109260559,0.7782107591629028,-0.014394496567547321
186,0.020213183015584946,2,0.15282447636127472,-0.25438234210014343,0.7761736512184143,-0.015542391687631607
186,0.01233789511024952,3,0.1514858901500702,-0.25522783398628235,0.7748010158538818,-0.021598083898425102
186,0.005321709904819727,4,0.15010106563568115,-0.2568855881690979,0.7732917070388794,-0.024353308603167534
186,0.004878018517047167,5,0.14943872392177582,-0.2571418881416321,0.772752046585083,-0.016063669696450233
186,0.0035776991862803698,6,0.14845366775989532,-0.2583466172218323,0.7723556160926819,-0.020563125610351562
186,0.002757828216999769,7,0.14756591618061066,-0.2596726715564728,0.7720847725868225,-0.018366729840636253
186,0.0036198999732732773,8,0.14753761887550354,-0.25941768288612366,0.7728231549263,-0.010893186554312706
187,0.17754660546779633,1,0.15265077352523804,-0.24482029676437378,0.7822375893592834,-0.0003967826487496495
187,0.11725664883852005,2,0.15044955909252167,-0.24609100818634033,0.7816948890686035,-0.006572469137609005
187,0.09830796718597412,3,0.14859311282634735,-0.24708855152130127,0.7823849320411682,-0.017349541187286377
187,0.10581226646900177,4,0.1471530944108963,-0.24788090586662292,0.7843180298805237,-0.021234391257166862
187,0.14094015955924988,5,0.14611488580703735,-0.2484840452671051,0.7876882553100586,-0.019345391541719437
187,0.2230992317199707,6,0.14549607038497925,-0.24877668917179108,0.7931861281394958,-0.016896093264222145
187,0.3870563209056854,7,0.14538659155368805,-0.24852173030376434,0.802103579044342,-0.01633141003549099
187,0.6223765015602112,8,0.14575470983982086,-0.24755892157554626,0.8151943683624268,0.5925889015197754
188,0.021717332303524017,1,0.14924199879169464,-0.2511517405509949,0.7772138118743896,-0.02420087903738022
188,0.0062135555781424046,2,0.14674633741378784,-0.25353163480758667,0.7740394473075867,-0.025673555210232735
188,0.004004803951829672,3,0.14537763595581055,-0.2548496127128601,0.77308589220047,-0.022451261058449745
188,0.0023140879347920418,4,0.14440986514091492,-0.25669118762016296,0.7722265124320984,-0.02491879090666771
188,0.002214048756286502,5,0.14388754963874817,-0.2574669122695923,0.7718885540962219,-0.01486839260905981
188,0.0030620801262557507,6,0.14360448718070984,-0.25751811265945435,0.772028923034668,-0.01744970865547657
188,0.0037860258016735315,7,0.14319667220115662,-0.25768405199050903,0.7724707722663879,-0.015446270816028118
188,0.0026056612841784954,8,0.14204886555671692,-0.2587890326976776,0.7722573280334473,-0.01999221369624138
189,0.02977958880364895,1,0.15036025643348694,-0.2515515089035034,0.7764856219291687,-0.013588139787316322
189,0.02384812943637371,2,0.14908437430858612,-0.25266674160957336,0.7764454483985901,-0.01813354901969433
189,0.029845336452126503,3,0.1482793688774109,-0.2530737817287445,0.7778955101966858,-0.018324049189686775
189,0.04952507093548775,4,0.14785480499267578,-0.2530568540096283,0.7809542417526245,-0.015165003016591072
189,0.06837964057922363,5,0.14674866199493408,-0.2536798119544983,0.7841978073120117,-0.028978578746318817
189,0.13801327347755432,6,0.14727848768234253,-0.25371959805488586,0.7914652824401855,-0.01240591797977686
189,0.4233051538467407,7,0.14941087365150452,-0.2511855363845825,0.805909276008606,-0.0017156761605292559
189,0.6002861857414246,8,0.14951108396053314,-0.2505594491958618,0.8190068602561951,0.5974037647247314
190,0.13440433144569397,1,0.15402604639530182,-0.2522584795951843,0.7820457220077515,-0.0178788173943758
190,0.03747269883751869,2,0.15108703076839447,-0.2546869218349457,0.7781732082366943,-0.02512509375810623
190,0.015649355947971344,3,0.14912709593772888,-0.25638702511787415,0.7755368947982788,-0.022652985528111458
190,0.0086584547534585,4,0.14804238080978394,-0.2581828534603119,0.7743332386016846,-0.02540610544383526
190,0.004131705034524202,5,0.14700525999069214,-0.2601107358932495,0.7729231715202332,-0.019410600885748863
190,0.005794414784759283,6,0.14692971110343933,-0.25949981808662415,0.7731384634971619,-0.009659306146204472
190,0.005929570645093918,7,0.14643503725528717,-0.260262131690979,0.7735217809677124,-0.016033124178647995
190,0.006114531308412552,8,0.1459488421678543,-0.2605060935020447,0.7743046283721924,-0.018046418204903603
191,0.03729283809661865,1,0.150349423289299,-0.2524411082267761,0.7768257260322571,-0.02788681350648403
191,0.018707742914557457,2,0.14861930906772614,-0.2534467577934265,0.7749605774879456,-0.027337389066815376
191,0.00904532615095377,3,0.1469493806362152,-0.2549245357513428,0.7735202312469482,-0.02451486699283123
191,0.008337725885212421,4,0.14634451270103455,-0.25535592436790466,0.7731386423110962,-0.008615145459771156
191,0.0053250049240887165,5,0.14545467495918274,-0.2570158839225769,0.7724045515060425,-0.014555927366018295
191,0.007940634153783321,6,0.14612425863742828,-0.256547749042511,0.7734902501106262,-0.011819655075669289
191,0.014027914963662624,7,0.14676611125469208,-0.2555675208568573,0.7762615084648132,-0.009706142358481884
191,0.02049156092107296,8,0.14645405113697052,-0.2550695538520813,0.7796639800071716,-0.012562515214085579
192,0.049361974000930786,1,0.1449238359928131,-0.25685083866119385,0.7788054943084717,-0.02003089152276516
192,0.013139350339770317,2,0.1431315541267395,-0.25728723406791687,0.7752499580383301,-0.023822857066988945
192,0.020378660410642624,3,0.14414554834365845,-0.2558327317237854,0.776709258556366,-0.008542200550436974
192,0.00907819252461195,4,0.14255671203136444,-0.25805991888046265,0.7762201428413391,-0.020124828442931175
192,0.020044293254613876,5,0.14405454695224762,-0.25611382722854614,0.7798740863800049,-0.006233137100934982
192,0.007630011532455683,6,0.1421182006597519,-0.2591416537761688,0.7785562872886658,-0.023249933496117592
192,0.007135579828172922,7,0.14195507764816284,-0.26018401980400085,0.7793221473693848,-0.02525782398879528
192,0.01574132777750492,8,0.14239564538002014,-0.258510559797287,0.7827590703964233,-0.0027203166391700506
193,0.010320834815502167,1,0.14236187934875488,-0.25607413053512573,0.7753648161888123,-0.02009790763258934
193,0.008127164095640182,2,0.14179599285125732,-0.2551811933517456,0.7739784717559814,-0.010630999691784382
193,0.006471554283052683,3,0.1412421017885208,-0.2555641531944275,0.7731802463531494,-0.021170509979128838
193,0.006928174756467342,4,0.1413131207227707,-0.2554495632648468,0.773532509803772,-0.02214799076318741
193,0.008983034640550613,5,0.14215324819087982,-0.2548021078109741,0.7758127450942993,-0.01099915336817503
193,0.004493981134146452,6,0.1403661072254181,-0.2564729154109955,0.775465190410614,-0.013873208314180374
193,0.01793987862765789,7,0.1417759358882904,-0.2542438805103302,0.7810248136520386,-0.00842740572988987
193,0.05765786021947861,8,0.14332683384418488,-0.2524764835834503,0.7898584604263306,-0.011630825698375702
194,0.005496205762028694,1,0.14614903926849365,-0.2595537304878235,0.7738927006721497,-0.019092315807938576
194,0.0035030923318117857,2,0.14538830518722534,-0.25982385873794556,0.7728376984596252,-0.016170071437954903
194,0.004220522940158844,3,0.14555853605270386,-0.2589055597782135,0.7730904817581177,-0.020320415496826172
194,0.005038388539105654,4,0.1454407423734665,-0.258330762386322,0.7738061547279358,-0.02217772603034973
194,0.006826107855886221,5,0.14533279836177826,-0.25775548815727234,0.7755227088928223,-0.011610555462539196
194,0.011716022156178951,6,0.14545315504074097,-0.2569613456726074,0.7787558436393738,-0.010553664527833462
194,0.008001786656677723,7,0.14425280690193176,-0.2593481242656708,0.779889702796936,-0.008439944125711918
194,0.013691538013517857,8,0.14413177967071533,-0.25871315598487854,0.7831095457077026,-0.012590929865837097
195,0.01342268381267786,1,0.14708730578422546,-0.2575645446777344,0.7732188701629639,-0.02656986378133297
195,0.019531868398189545,2,0.14768365025520325,-0.2564658224582672,0.7736934423446655,-0.022019777446985245
195,0.01676715537905693,3,0.1465756744146347,-0.25701722502708435,0.7739586234092712,-0.013607371598482132
195,0.024356205016374588,4,0.1469547003507614,-0.25650525093078613,0.7762877345085144,-0.017251132056117058
195,0.09028011560440063,5,0.1494983583688736,-0.2535981237888336,0.7846823930740356,-0.02047625184059143
195,0.15529154241085052,6,0.14962193369865417,-0.2529492974281311,0.7934665679931641,-0.007549337111413479
195,0.27166733145713806,7,0.14975154399871826,-0.25253769755363464,0.8036118149757385,-0.01099876407533884
195,0.5254582166671753,8,0.15053868293762207,-0.25089535117149353,0.8160263299942017,0.6219552159309387
196,0.085457444190979,1,0.1512511968612671,-0.2529214918613434,0.7765191197395325,-0.019324494525790215
196,0.03625473752617836,2,0.14875689148902893,-0.2545603811740875,0.775526762008667,-0.024886835366487503
196,0.008981187827885151,3,0.14613772928714752,-0.25694894790649414,0.773123025894165,-0.026128241792321205
196,0.0032175101805478334,4,0.14465896785259247,-0.2584400475025177,0.771815299987793,-0.024593915790319443
196,0.00863449927419424,5,0.14597563445568085,-0.25741809606552124,0.7741240859031677,-0.00886949896812439
196,0.01390774641185999,6,0.14624997973442078,-0.25686579942703247,0.7761044502258301,-0.006835415493696928
196,0.01369279995560646,7,0.14587828516960144,-0.2578601837158203,0.7778053879737854,-0.01760105788707733
196,0.04848836734890938,8,0.14709946513175964,-0.2553931474685669,0.7847287654876709,-0.007449968717992306
197,0.18587470054626465,1,0.15340255200862885,-0.2527922987937927,0.7788968682289124,-0.016692154109477997
197,0.26914727687835693,2,0.154640793800354,-0.2510353922843933,0.7850263118743896,-0.015542597509920597
197,0.13110366463661194,3,0.15149477124214172,-0.25359708070755005,0.7863264679908752,-0.01603645458817482
197,0.23088835179805756,4,0.15236178040504456,-0.2525852918624878,0.7946414947509766,-0.012086380273103714
197,0.20275990664958954,5,0.15100377798080444,-0.25405704975128174,0.7990874648094177,-0.030078737065196037
197,0.3074260354042053,6,0.1513710916042328,-0.2537076473236084,0.8081894516944885,-0.02088358998298645
197,0.4672023057937622,7,0.15104952454566956,-0.2526825964450836,0.8177405595779419,-0.024606885388493538
197,0.6525118947029114,8,0.15103314816951752,-0.2510121464729309,0.8279410600662231,0.6325900554656982
198,0.35752740502357483,1,0.15454404056072235,-0.25172778964042664,0.7826527953147888,-0.01783110201358795
198,0.2546101212501526,2,0.15324170887470245,-0.25330400466918945,0.7853214144706726,-0.025936033576726913
198,0.33448681235313416,3,0.15406209230422974,-0.25312694907188416,0.7926764488220215,-0.01811170019209385
198,0.3237050175666809,4,0.15292248129844666,-0.25435206294059753,0.7984568476676941,-0.02948235720396042
198,0.29233744740486145,5,0.15159785747528076,-0.2562386393547058,0.8036227226257324,-0.03264777362346649
198,0.44438982009887695,6,0.15203054249286652,-0.25581085681915283,0.8137915134429932,-0.010793867520987988
198,0.45479509234428406,7,0.15063738822937012,-0.257043719291687,0.8200790882110596,-0.03339499235153198
198,0.5852430462837219,8,0.1493035852909088,-0.25604182481765747,0.8264898657798767,0.6660797595977783
199,0.14120176434516907,1,0.14574919641017914,-0.24888843297958374,0.782256007194519,-0.021694401279091835
199,0.12681517004966736,2,0.14561590552330017,-0.24929147958755493,0.7848386764526367,-0.023595701903104782
199,0.21478569507598877,3,0.14710476994514465,-0.2480776309967041,0.7919105291366577,-0.014692917466163635
199,0.1580602526664734,4,0.1452043503522873,-0.2496749758720398,0.7945969700813293,-0.03381592780351639
199,0.18618398904800415,5,0.14475210011005402,-0.250365674495697,0.800134003162384,-0.029270054772496223
199,0.1338004320859909,6,0.1429147571325302,-0.2529951333999634,0.8018903732299805,-0.035709407180547714
199,0.4424974322319031,7,0.14479245245456696,-0.24944105744361877,0.8153239488601685,-0.003096719505265355
199,0.501688539981842,8,0.14356037974357605,-0.24965474009513855,0.821968674659729,0.652428925037384
200,0.04385698214173317,1,0.14734047651290894,-0.25408288836479187,0.7791664004325867,-0.03323868289589882
200,0.012913566082715988,2,0.1448935866355896,-0.25648289918899536,0.7760910987854004,-0.031969841569662094
200,0.004855004604905844,3,0.14368972182273865,-0.2580837309360504,0.7736891508102417,-0.017574768513441086
200,0.005404661875218153,4,0.14376571774482727,-0.25734931230545044,0.7736092209815979,-0.0004658820980694145
200,0.0034718120004981756,5,0.1432756632566452,-0.25899335741996765,0.7733472585678101,-0.0282488614320755
200,0.005192948970943689,6,0.1435762643814087,-0.25792011618614197,0.7742131948471069,-0.0010914626764133573
200,0.0074891396798193455,7,0.1443309336900711,-0.2577018141746521,0.7773842215538025,-0.019402112811803818
200,0.026377985253930092,8,0.14558130502700806,-0.2553240954875946,0.7858421802520752,-0.006798075046390295
201,0.00798198115080595,1,0.1363532543182373,-0.24923056364059448,0.7739846110343933,-0.020901091396808624
201,0.007008399348706007,2,0.136198028922081,-0.24953776597976685,0.7732240557670593,-0.014512253925204277
201,0.012465063482522964,3,0.13694186508655548,-0.24840664863586426,0.774620532989502,-0.011319398880004883
201,0.005577940959483385,4,0.13509906828403473,-0.2509644031524658,0.7734388113021851,-0.014761979691684246
201,0.0057272291742265224,5,0.13515636324882507,-0.251087486743927,0.7738347053527832,-0.016769688576459885
201,0.008704041130840778,6,0.13590054214000702,-0.2507668733596802,0.7765612602233887,-0.014257199130952358
201,0.022397905588150024,7,0.13637618720531464,-0.24928352236747742,0.7822250723838806,-0.006220050621777773
201,0.05755278840661049,8,0.1372450739145279,-0.24823489785194397,0.7908860445022583,-0.01244695670902729
202,0.5516196489334106,1,0.14903244376182556,-0.24027234315872192,0.791947603225708,-0.020694447681307793
202,0.6124107837677002,2,0.14865465462207794,-0.24053563177585602,0.7966167330741882,-0.02270168997347355
202,0.5530933141708374,3,0.14659559726715088,-0.24183692038059235,0.7999987006187439,-0.025357354432344437
202,0.5025997757911682,4,0.14576458930969238,-0.24370120465755463,0.8055207133293152,-0.02384338714182377
202,0.6102858185768127,5,0.14673621952533722,-0.24379383027553558,0.8158250451087952,-0.023583685979247093
202,0.644172191619873,6,0.14702856540679932,-0.2444823533296585,0.8251338005065918,-0.027054155245423317
202,0.664228081703186,7,0.14603126049041748,-0.24468614161014557,0.8310344815254211,-0.022800341248512268
202,0.6065181493759155,8,0.14468488097190857,-0.24680984020233154,0.8340197205543518,-0.024264255538582802
203,0.588050127029419,1,0.15140748023986816,-0.24123257398605347,0.7848567962646484,-0.015621108934283257
203,0.5200991034507751,2,0.1511918157339096,-0.24197053909301758,0.7882887125015259,0.01650410145521164
203,0.3246602714061737,3,0.14878922700881958,-0.2440488189458847,0.7891592383384705,-1.661308765411377
203,0.25495901703834534,4,0.14756783843040466,-0.24526749551296234,0.7897239923477173,-0.04130464792251587
203,0.1548643708229065,5,0.14603501558303833,-0.2473376989364624,0.7881902456283569,-0.035643719136714935
203,0.320968359708786,6,0.14754348993301392,-0.24549341201782227,0.7942216992378235,-0.024720609188079834
203,0.3276042342185974,7,0.14639313519001007,-0.24623434245586395,0.798346996307373,-0.04468114301562309
203,0.5103998780250549,8,0.14731982350349426,-0.24497303366661072,0.8072397112846375,0.7139251232147217
204,0.6609745621681213,1,0.14894050359725952,-0.2458927184343338,0.7933864593505859,-0.024877328425645828
204,0.4080227315425873,2,0.1466129720211029,-0.24791035056114197,0.7927317023277283,-1.6634726524353027
204,0.1646873503923416,3,0.1438639760017395,-0.25096333026885986,0.7904930710792542,-0.044736530631780624
204,0.033219702541828156,4,0.14127102494239807,-0.25443926453590393,0.7841152548789978,-0.03736228868365288
204,0.03527064248919487,5,0.14135046303272247,-0.2538050711154938,0.7839968204498291,0.0004890260170213878
204,0.05748291686177254,6,0.14218302071094513,-0.2536379098892212,0.788423478603363,-0.026233527809381485
204,0.06268744170665741,7,0.14211982488632202,-0.254368394613266,0.7925799489021301,-0.03196173533797264
204,0.05911998823285103,8,0.14147554337978363,-0.2552272081375122,0.7952301502227783,-0.03419150039553642
205,0.10994746536016464,1,0.14194923639297485,-0.2489922046661377,0.7946293354034424,-0.034345053136348724
205,0.020684415474534035,2,0.13957561552524567,-0.2521868646144867,0.7873131036758423,-0.0459679439663887
205,0.03807469829916954,3,0.14133332669734955,-0.24978233873844147,0.7918849587440491,-0.0032740740571171045
205,0.031761664897203445,4,0.1400946080684662,-0.2504277229309082,0.792102038860321,-0.038196366280317307
205,0.05103696510195732,5,0.1409190595149994,-0.24948284029960632,0.796135663986206,-0.018976319581270218
205,0.022911760956048965,6,0.1386972963809967,-0.2523190975189209,0.7921648025512695,-0.0397605299949646
205,0.08248931914567947,7,0.1410098373889923,-0.24893450736999512,0.8009693622589111,-0.0021407336462289095
205,0.07830461114645004,8,0.14001716673374176,-0.24969477951526642,0.8034008145332336,-0.041042760014534
206,0.0005994924576953053,1,0.14107169210910797,-0.2589653730392456,0.7708774209022522,-0.0448085181415081
206,0.0006054025725461543,2,0.1405234932899475,-0.25892069935798645,0.7713325023651123,-0.04032551869750023
206,0.00022140709916129708,3,0.1403118520975113,-0.25981050729751587,0.7704010605812073,-0.017197227105498314
206,0.0001490586146246642,4,0.14048568904399872,-0.2596052885055542,0.7703306674957275,-0.005091049242764711
206,0.00013913035218138248,5,0.1407167762517929,-0.2592741847038269,0.7704651951789856,-0.0043050977401435375
206,0.00013126165140420198,6,0.1407092809677124,-0.25891485810279846,0.7705758810043335,-0.0041456809267401695
206,0.00011881029058713466,7,0.14057844877243042,-0.25957614183425903,0.770759105682373,-0.02120320312678814
206,0.00012424988381098956,8,0.1405206173658371,-0.25877299904823303,0.770765483379364,0.007750479970127344
207,0.00035073101753368974,1,0.13447901606559753,-0.25022217631340027,0.7714033722877502,0.008951549418270588
207,0.0003108990495093167,2,0.13503769040107727,-0.2501288652420044,0.7709445953369141,0.0046929726377129555
207,0.0003057882422581315,3,0.13515909016132355,-0.24989253282546997,0.7707255482673645,-0.006646797060966492
207,0.0003079581947531551,4,0.1354384869337082,-0.2501439154148102,0.7707857489585876,-0.020846987143158913
207,0.0006093955598771572,5,0.13505446910858154,-0.24991321563720703,0.7718105316162109,-0.016178172081708908
207,0.0010719560086727142,6,0.13492757081985474,-0.2496538907289505,0.7737329006195068,-0.013651925139129162
207,0.0014557094546034932,7,0.1344052255153656,-0.24986964464187622,0.7757642865180969,-0.013332677073776722
207,0.004878342617303133,8,0.13506193459033966,-0.24833135306835175,0.7820871472358704,-0.015862442553043365
208,0.0011004494735971093,1,0.1390944868326187,-0.24634075164794922,0.7704938650131226,-0.028110776096582413
208,0.0005385432741604745,2,0.13856297731399536,-0.24850638210773468,0.7703204154968262,-0.037842001765966415
208,0.0007091717561706901,3,0.1382632553577423,-0.24792474508285522,0.770659327507019,-0.00655906880274415
208,0.000465215474832803,4,0.1377493143081665,-0.24790751934051514,0.770405650138855,0.010029884986579418
208,0.000266422750428319,5,0.13751421868801117,-0.24931511282920837,0.7704867124557495,-0.021470410749316216
208,0.00017051374015863985,6,0.13737612962722778,-0.25020632147789,0.7707078456878662,-0.0029405374079942703
208,0.0001749023504089564,7,0.1377992331981659,-0.24994534254074097,0.7707315683364868,-0.00029832791187800467
208,0.0002761755313258618,8,0.13725976645946503,-0.2500873804092407,0.770744264125824,-0.005366544239223003
209,0.0013156966306269169,1,0.13872936367988586,-0.24634940922260284,0.7707046866416931,-0.0011796198086813092
209,0.0007774542318657041,2,0.13870114088058472,-0.24644657969474792,0.769930899143219,-0.012343432754278183
209,0.0009654063615016639,3,0.13855621218681335,-0.24631540477275848,0.7702412009239197,-0.017241090536117554
209,0.0013420537579804659,4,0.13818992674350739,-0.24588747322559357,0.7708852291107178,-0.02393742837011814
209,0.0017673798138275743,5,0.13785699009895325,-0.24594570696353912,0.7723995447158813,-0.013906380161643028
209,0.002913974691182375,6,0.13765117526054382,-0.24575917422771454,0.7755650281906128,-0.013084139674901962
