decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
209,0.005878183525055647,7,0.13752591609954834,-0.2454339563846588,0.7809911966323853,-0.012659948319196701
209,0.009069377556443214,8,0.13651928305625916,-0.24599261581897736,0.7862885594367981,-0.015188528224825859
210,0.004911032505333424,1,0.14018191397190094,-0.23953381180763245,0.7732165455818176,-0.007932540029287338
210,0.0018817175878211856,2,0.13851375877857208,-0.24139589071273804,0.7723924517631531,-0.04358246177434921
210,0.001001955708488822,3,0.1372269243001938,-0.2426217496395111,0.7715393304824829,0.0023762506898492575
210,0.000790931808296591,4,0.13672271370887756,-0.2438061535358429,0.7713572978973389,-0.0026430801954120398
210,0.00046717101940885186,5,0.1364932656288147,-0.2446761429309845,0.770921528339386,-0.008883208967745304
210,0.0006756228976882994,6,0.13613386452198029,-0.24475494027137756,0.7714367508888245,-0.01913430728018284
210,0.0011936334194615483,7,0.13675810396671295,-0.24433518946170807,0.7731587886810303,-0.01444201823323965
210,0.0010965759865939617,8,0.13621897995471954,-0.24523885548114777,0.7742589712142944,-0.00802371185272932
211,0.002789220539852977,1,0.1322072595357895,-0.24662277102470398,0.7729960083961487,-0.028106223791837692
211,0.0015889413189142942,2,0.13079139590263367,-0.24855998158454895,0.7725385427474976,-0.025133458897471428
211,0.001452615950256586,3,0.13030406832695007,-0.2492806315422058,0.7727381587028503,-0.009945803321897984
211,0.0018553134286776185,4,0.13006511330604553,-0.24936851859092712,0.7739872932434082,-0.010073606856167316
211,0.0019649083260446787,5,0.12920847535133362,-0.24984323978424072,0.7747898101806641,-0.014455713331699371
211,0.0018324824050068855,6,0.12869757413864136,-0.2509724795818329,0.7751337289810181,-0.015450166538357735
211,0.0042992145754396915,7,0.1297115981578827,-0.24962961673736572,0.7793950438499451,-0.008324160240590572
211,0.011459561064839363,8,0.1305522918701172,-0.247828409075737,0.7867470383644104,-0.010543808341026306
212,0.001966726966202259,1,0.13883967697620392,-0.24779430031776428,0.7706127762794495,-0.02174430340528488
212,0.0014293254353106022,2,0.13745123147964478,-0.24909818172454834,0.7702016830444336,-0.013984845019876957
212,0.000696778588462621,3,0.1366257667541504,-0.25082072615623474,0.769718587398529,-0.015223151072859764
212,0.0008714101277291775,4,0.13607145845890045,-0.25127124786376953,0.7700720429420471,-0.020011158660054207
212,0.0007098137866705656,5,0.13545310497283936,-0.25255492329597473,0.7701547145843506,-0.01727006956934929
212,0.0006253282190300524,6,0.13530360162258148,-0.2536282241344452,0.7703140377998352,-0.015379698947072029
212,0.0005017103394493461,7,0.1351357251405716,-0.25472450256347656,0.7703319787979126,-0.015081208199262619
212,0.000814925238955766,8,0.13575811684131622,-0.2539343535900116,0.7710680961608887,-0.01490060891956091
213,0.002700409386307001,1,0.1327730268239975,-0.24027760326862335,0.7715968489646912,-0.030553624033927917
213,0.0009656358743086457,2,0.13303370773792267,-0.24195332825183868,0.7704328298568726,-0.0192341860383749
213,0.0004531468148343265,3,0.13314136862754822,-0.24418862164020538,0.7703347206115723,-0.027161436155438423
213,0.00047538732178509235,4,0.133270263671875,-0.24450774490833282,0.7703264951705933,-0.002502261660993099
213,0.0004751915985252708,5,0.13316188752651215,-0.2453368902206421,0.7704654335975647,-0.015262702479958534
213,0.00039649373502470553,6,0.1326698362827301,-0.24673952162265778,0.77066570520401,-0.017241906374692917
213,0.0003664964169729501,7,0.13246406614780426,-0.2475178837776184,0.7707357406616211,-0.0005628451472148299
213,0.00035019294591620564,8,0.13287225365638733,-0.24749058485031128,0.7707602977752686,-0.01345812063664198
214,0.0007596372743137181,1,0.13588981330394745,-0.24476896226406097,0.7707474231719971,-0.02645910158753395
214,0.0006578758475370705,2,0.13528813421726227,-0.24596954882144928,0.7706668376922607,-0.026846131309866905
214,0.0004433646681718528,3,0.13474425673484802,-0.24755972623825073,0.7706928849220276,-0.019982997328042984
214,0.00045989101636223495,4,0.1344282478094101,-0.24795059859752655,0.7708868384361267,-0.023890575394034386
214,0.00047059060307219625,5,0.1339608132839203,-0.24880510568618774,0.7712680101394653,-0.00848476029932499
214,0.00048282789066433907,6,0.13328078389167786,-0.2497425675392151,0.7715423107147217,-0.007031038403511047
214,0.0003901844611391425,7,0.13425099849700928,-0.2504068911075592,0.7717602849006653,-0.014738553203642368
214,0.0008813285385258496,8,0.13449935615062714,-0.2498287856578827,0.7739052772521973,-0.011272555217146873
215,0.0002991679357364774,1,0.13512609899044037,-0.24508020281791687,0.7708716988563538,-0.02111176587641239
215,0.00017086089064832777,2,0.13510042428970337,-0.2459973692893982,0.7705716490745544,-0.024781588464975357
215,0.00018593142158351839,3,0.13477745652198792,-0.24628041684627533,0.7705813050270081,-0.016810739412903786
215,0.00016355887055397034,4,0.13450013101100922,-0.24750353395938873,0.7707052230834961,-0.010707587003707886
215,0.00022194712073542178,5,0.13396811485290527,-0.24731740355491638,0.7707855105400085,-0.012521040625870228
215,0.0002109753550030291,6,0.13463260233402252,-0.2473871111869812,0.7709799408912659,-0.017812510952353477
215,0.000420459546148777,7,0.13483935594558716,-0.24680452048778534,0.7724447846412659,-0.005016604904085398
215,0.0008515785448253155,8,0.13478964567184448,-0.24632367491722107,0.7756282687187195,-0.016079233959317207
216,0.00016259511176031083,1,0.14067021012306213,-0.24405184388160706,0.7699052691459656,-0.00970392394810915
216,0.00016306772886309773,2,0.13996833562850952,-0.2443336397409439,0.7699246406555176,-0.020689086988568306
216,0.0001321806776104495,3,0.13918393850326538,-0.24573104083538055,0.7701672315597534,-0.018529271706938744
216,0.00012393145880196244,4,0.1384209841489792,-0.2467486709356308,0.7703365683555603,-0.01587551273405552
216,0.0001251272187801078,5,0.1388208121061325,-0.24714785814285278,0.7703396677970886,-0.02041914314031601
216,0.00016818127187434584,6,0.1386478692293167,-0.24747946858406067,0.7702749967575073,-0.015071007423102856
216,0.00028480292530730367,7,0.13926444947719574,-0.24687105417251587,0.7706064581871033,-0.006183675490319729
216,0.000255714199738577,8,0.13931415975093842,-0.24724379181861877,0.7711381316184998,-0.016575681045651436
217,0.00010098837083205581,1,0.13593822717666626,-0.2453060746192932,0.7703378200531006,0.0019112542504444718
217,8.646789501653984e-05,2,0.13520178198814392,-0.24617509543895721,0.7702131271362305,-0.01122095063328743
217,7.935780013212934e-05,3,0.135064959526062,-0.24758651852607727,0.7701956629753113,-0.016795601695775986
217,0.00010166491847485304,4,0.1347491443157196,-0.24783314764499664,0.7700716257095337,-0.013109979219734669
217,0.00011916587391169742,5,0.13479027152061462,-0.24877041578292847,0.7699835896492004,-0.02042991667985916
217,0.0001543897233204916,6,0.13414308428764343,-0.2492348700761795,0.7699807286262512,-0.011318210512399673
217,0.00016938280896283686,7,0.13413679599761963,-0.25041624903678894,0.7700389623641968,-0.01566290855407715
217,0.00013186695287004113,8,0.1345987617969513,-0.25107908248901367,0.770117998123169,-0.012516324408352375
218,0.00034333401708863676,1,0.13708528876304626,-0.24003934860229492,0.769623875617981,-0.011024344712495804
218,0.00025648725568316877,2,0.13655176758766174,-0.2410304844379425,0.7698548436164856,-0.015381484292447567
218,0.00020834861788898706,3,0.13650661706924438,-0.24241769313812256,0.7700722217559814,-0.01564844883978367
218,0.000189557031262666,4,0.13639302551746368,-0.24322247505187988,0.7701605558395386,-0.016873471438884735
218,0.00018070836085826159,5,0.13636526465415955,-0.2441391497850418,0.7702585458755493,-0.01802140846848488
218,0.0001632704515941441,6,0.13602176308631897,-0.24499231576919556,0.770399272441864,-0.014972646720707417
218,0.0001097325948649086,7,0.1357799917459488,-0.24624910950660706,0.770760178565979,-0.015959065407514572
218,0.0001444945955881849,8,0.13585153222084045,-0.24676617980003357,0.7705896496772766,-0.01877286657691002
219,0.00019432893896009773,1,0.13357892632484436,-0.2435128092765808,0.7696589827537537,-0.0177334975451231
219,0.0001286181213799864,2,0.13289782404899597,-0.24411427974700928,0.7699313759803772,-0.016075605526566505
219,0.0001056228720699437,3,0.13271068036556244,-0.24517080187797546,0.7701433300971985,-0.012647559866309166
219,0.0001278554555028677,4,0.1326458752155304,-0.24510207772254944,0.7700531482696533,-0.03011156991124153
219,0.00014958430256228894,5,0.13188490271568298,-0.24554067850112915,0.7700542211532593,-0.006527899764478207
219,0.00012340776447672397,6,0.132370725274086,-0.24636757373809814,0.7701787352561951,-0.013971194624900818
219,0.0001661713613430038,7,0.1322510838508606,-0.2468302845954895,0.7702982425689697,-0.002148647094145417
219,0.00020459546067286283,8,0.13184136152267456,-0.24723726511001587,0.7704997658729553,-0.010062833316624165
220,0.0004315481928642839,1,0.13308824598789215,-0.2378322035074234,0.7694438099861145,-0.008290685713291168
220,0.00029578193789348006,2,0.1313628852367401,-0.23887899518013,0.7698238492012024,-0.012085405178368092
220,0.0003154934383928776,3,0.1303764283657074,-0.23959888517856598,0.7702108025550842,-0.015701860189437866
220,0.00014795918832533062,4,0.1295192837715149,-0.24187396466732025,0.7703754305839539,-0.0177143681794405
220,0.00012042195157846436,5,0.12949083745479584,-0.24313834309577942,0.7704262137413025,-0.010723983868956566
220,0.00015112708206288517,6,0.12901267409324646,-0.24427391588687897,0.7703999876976013,-0.012465937994420528
220,0.00018245635146740824,7,0.12930263578891754,-0.2456146776676178,0.7703414559364319,-0.012035923078656197
220,0.0002542080183047801,8,0.12983137369155884,-0.24586522579193115,0.7703274488449097,-0.014172567054629326
221,0.0004329301882535219,1,0.13392017781734467,-0.23424547910690308,0.7694045305252075,-0.011701579205691814
221,0.0003528405213728547,2,0.13344648480415344,-0.23496274650096893,0.7695344686508179,-0.011891009286046028
221,0.00024462363217025995,3,0.13226719200611115,-0.23624928295612335,0.7699255347251892,-0.012768534012138844
221,0.00014830552390776575,4,0.13121628761291504,-0.23795095086097717,0.7704201936721802,-0.01376124657690525
221,0.00018221139907836914,5,0.13061174750328064,-0.2385454922914505,0.7704138159751892,-0.02172790840268135
221,0.00018254526366945356,6,0.13019180297851562,-0.2398420125246048,0.7705014944076538,-0.013602886348962784
221,0.0002024586865445599,7,0.12982305884361267,-0.24061459302902222,0.7705393433570862,-0.02028762549161911
221,0.00018025196914095432,8,0.12950439751148224,-0.24211101233959198,0.7706531286239624,-0.01365608163177967
222,0.00029681387240998447,1,0.13133947551250458,-0.23128879070281982,0.769794225692749,-0.012363140471279621
222,0.00017623994790483266,2,0.13057753443717957,-0.23325523734092712,0.7703787088394165,-0.009930206462740898
222,9.717237844597548e-05,3,0.13022682070732117,-0.23527488112449646,0.7710332274436951,-0.009642904624342918
222,7.954183092806488e-05,4,0.1306072473526001,-0.2360808402299881,0.7711917757987976,-0.016990672796964645
222,7.423025090247393e-05,5,0.13023963570594788,-0.23763778805732727,0.7712917923927307,-0.012767603620886803
222,8.214281115215272e-05,6,0.13018548488616943,-0.23849669098854065,0.7712181806564331,-0.01237292680889368
222,7.568063301732764e-05,7,0.1297031193971634,-0.23984825611114502,0.7713139653205872,-0.0199014563113451
222,9.943499026121572e-05,8,0.13043898344039917,-0.24019981920719147,0.7710369825363159,-0.014977369457483292
223,0.000330959795974195,1,0.13076582551002502,-0.23847904801368713,0.7693740129470825,-0.006428554654121399
223,0.00015797204105183482,2,0.13033854961395264,-0.2395653873682022,0.7699441909790039,-0.010287972167134285
223,0.00012472696835175157,3,0.13047638535499573,-0.23985525965690613,0.7700876593589783,-0.01870131678879261
223,0.00012195901945233345,4,0.1298379898071289,-0.24078799784183502,0.770233154296875,-0.0112241106107831
223,0.00013716159446630627,5,0.12943920493125916,-0.24139851331710815,0.770261287689209,-0.011941620148718357
223,0.000125732651213184,6,0.1286451369524002,-0.2426176220178604,0.7704008221626282,-0.01918180100619793
223,0.00017432012828066945,7,0.12909075617790222,-0.24313664436340332,0.770264744758606,-0.016280170530080795
223,0.0002143501624232158,8,0.12929001450538635,-0.24363665282726288,0.770338237285614,-0.013996073044836521
224,0.00023541263362858444,1,0.13657772541046143,-0.23893435299396515,0.7702157497406006,-0.012174365110695362
224,0.00019771706138271838,2,0.13585218787193298,-0.23948262631893158,0.7702919244766235,-0.030128203332424164
224,0.00018860079580917954,3,0.13510097563266754,-0.24060580134391785,0.7702854871749878,-0.006763733923435211
224,0.00022140942746773362,4,0.13493476808071136,-0.24142597615718842,0.7702369689941406,-0.011432358995079994
224,0.0001660870766500011,5,0.13386906683444977,-0.24373503029346466,0.7704991698265076,-0.015412774868309498
224,0.00013920693891122937,6,0.13334251940250397,-0.24582386016845703,0.770574152469635,-0.013967106118798256
224,0.00016542058438062668,7,0.13383418321609497,-0.24671992659568787,0.7704967260360718,-0.012491230852901936
224,0.00027455962845124304,8,0.1348327249288559,-0.24636441469192505,0.7705907225608826,-0.012535514310002327
225,0.0003220279177185148,1,0.13238126039505005,-0.2378368228673935,0.7699310779571533,-0.013160370290279388
225,0.00026727429940365255,2,0.1309969425201416,-0.23822596669197083,0.7701340317726135,-0.014342164620757103
225,0.00025575931067578495,3,0.12949302792549133,-0.23950883746147156,0.770557165145874,-0.008277496322989464
225,0.00028184938128106296,4,0.12816168367862701,-0.24076475203037262,0.771030604839325,-0.015619625337421894
225,0.00035048535210080445,5,0.1275332123041153,-0.24207942187786102,0.7716425657272339,-0.016954870894551277
225,0.000399378506699577,6,0.1270858496427536,-0.24324867129325867,0.7719753980636597,-0.015993522480130196
225,0.00046817227848805487,7,0.12702009081840515,-0.24473191797733307,0.7724170684814453,-0.015395860187709332
225,0.0009178061736747622,8,0.12748873233795166,-0.2444140911102295,0.7743218541145325,-0.013661638833582401
226,0.0005278712487779558,1,0.13433602452278137,-0.23254984617233276,0.7690435647964478,-0.008213698863983154
226,0.000387468928238377,2,0.13373011350631714,-0.23446319997310638,0.7694905996322632,-0.017314178869128227
226,0.00030017216340638697,3,0.1333557516336441,-0.23617373406887054,0.7698401808738708,-0.029773037880659103
226,0.0002685990766622126,4,0.13320660591125488,-0.23747090995311737,0.770056962966919,-0.029557328671216965
226,0.00030325603438541293,5,0.1333099603652954,-0.23801006376743317,0.7700849771499634,-0.025771357119083405
226,0.000278646097285673,6,0.1325932890176773,-0.239529088139534,0.7703143954277039,-0.023522481322288513
226,0.00028658017981797457,7,0.13242073357105255,-0.24032680690288544,0.7704163193702698,-0.021806946024298668
226,0.0002493480278644711,8,0.1317841112613678,-0.24174435436725616,0.7705561518669128,-0.02119695395231247
227,0.00019196028006263077,1,0.12808328866958618,-0.23133358359336853,0.7699131965637207,-0.008672446943819523
227,0.00014962923887651414,2,0.12797826528549194,-0.2324158400297165,0.7700902819633484,-0.013445938937366009
227,9.368316386826336e-05,3,0.12751883268356323,-0.23393118381500244,0.7706640958786011,-0.015610292553901672
227,9.328940359409899e-05,4,0.12704749405384064,-0.23506006598472595,0.7707479000091553,-0.01739203743636608
227,9.537844016449526e-05,5,0.12649470567703247,-0.23574326932430267,0.7708640694618225,-0.013497589156031609
227,0.00011632272799033672,6,0.12648159265518188,-0.2361486405134201,0.770717978477478,-0.016688190400600433
227,0.00013282150030136108,7,0.1259881556034088,-0.23647794127464294,0.7706605792045593,-0.018477706238627434
227,0.00013671410852111876,8,0.12575466930866241,-0.23754209280014038,0.7706842422485352,-0.015267647802829742
228,0.00012025383330183104,1,0.13096071779727936,-0.23688186705112457,0.7707751393318176,-0.026367560029029846
228,0.00012702317326329648,2,0.13028033077716827,-0.23767776787281036,0.7707903385162354,-0.025473996996879578
228,0.0001410715631209314,3,0.12968941032886505,-0.23863746225833893,0.7707599401473999,-0.020991479977965355
228,0.0001682048459770158,4,0.12909966707229614,-0.23930135369300842,0.7706857323646545,-0.031011302024126053
228,0.00025572150480002165,5,0.1289833039045334,-0.23947033286094666,0.77049320936203,-0.028910571709275246
228,0.0003340922121424228,6,0.1289733499288559,-0.24025671184062958,0.7707518935203552,0.003567167092114687
228,0.0004109012079425156,7,0.1286325603723526,-0.24164851009845734,0.771399974822998,0.0005497511592693627
228,0.0006957607110962272,8,0.12793444097042084,-0.2419540137052536,0.7726606130599976,-0.0025555724278092384
229,0.00014526961604133248,1,0.12721256911754608,-0.23526692390441895,0.7702186703681946,-0.014721851795911789
229,0.00017402766388840973,2,0.12732380628585815,-0.23531953990459442,0.77000892162323,-0.010032527148723602
229,0.0001922537194332108,3,0.1267489343881607,-0.2356899082660675,0.7700321674346924,-0.01456468552350998
229,0.00027189136017113924,4,0.12681710720062256,-0.23607777059078217,0.7701311707496643,-0.013500208035111427
229,0.0002415787457721308,5,0.12581506371498108,-0.23756834864616394,0.7705540657043457,-0.013017474673688412
229,0.0001374978746753186,6,0.12514400482177734,-0.23995625972747803,0.770681619644165,-0.008133143186569214
229,0.00019797061395365745,7,0.12499206513166428,-0.24059799313545227,0.7707040905952454,-0.013435044325888157
229,0.0003740208921954036,8,0.12501053512096405,-0.23986667394638062,0.7709575295448303,-0.019105002284049988
230,0.00040824388270266354,1,0.13316097855567932,-0.23093581199645996,0.7700073719024658,-0.010103537701070309
230,0.0002269578690174967,2,0.13216686248779297,-0.23291200399398804,0.7705456614494324,-0.014930651523172855
230,0.00016277660324703902,3,0.13143016397953033,-0.23499958217144012,0.770878791809082,-0.019863219931721687
230,0.00014582711446564645,4,0.1313275694847107,-0.2366914600133896,0.7709099054336548,-0.020211070775985718
230,8.812979649519548e-05,5,0.13085277378559113,-0.23837964236736298,0.7714112997055054,-0.014557728543877602
230,9.34975323616527e-05,6,0.13125494122505188,-0.23881325125694275,0.7713425755500793,-0.002207754645496607
230,0.00016250628686975688,7,0.13150404393672943,-0.23898351192474365,0.7708402872085571,-0.016115235164761543
230,0.00023389664420392364,8,0.1315152496099472,-0.23918528854846954,0.7705475687980652,-0.01476443000137806
231,0.0001294569083256647,1,0.12940460443496704,-0.2287033498287201,0.7704721093177795,-0.013232855126261711
231,8.706046355655417e-05,2,0.12885907292366028,-0.22976592183113098,0.7708264589309692,-0.014707949943840504
231,6.737351213814691e-05,3,0.1283637285232544,-0.23115628957748413,0.7710840702056885,-0.0196361243724823
231,6.081762694520876e-05,4,0.12807194888591766,-0.23234915733337402,0.7711752653121948,-0.022118763998150826
231,5.626678466796875e-05,5,0.12757475674152374,-0.23342756927013397,0.7713330388069153,-0.015369294211268425
231,6.04912856942974e-05,6,0.1270628273487091,-0.23411235213279724,0.7713997960090637,-0.015991076827049255
231,5.636200512526557e-05,7,0.1272609531879425,-0.23495391011238098,0.771573543548584,-0.00700481329113245
231,6.392830982804298e-05,8,0.12694424390792847,-0.23578253388404846,0.7715351581573486,-0.013580946251749992
232,9.877939737634733e-05,1,0.1324193775653839,-0.22531729936599731,0.7707522511482239,-0.01772676780819893
232,8.170571527443826e-05,2,0.13191986083984375,-0.22722557187080383,0.7709562182426453,-0.0198659710586071
232,7.559112418675795e-05,3,0.13144558668136597,-0.229173943400383,0.7710273265838623,-0.02685016207396984
232,6.987723463680595e-05,4,0.13069137930870056,-0.23110485076904297,0.7711433172225952,-0.026424158364534378
232,6.766369915567338e-05,5,0.13024753332138062,-0.23234955966472626,0.7712522149085999,-0.01543198898434639
232,6.840095011284575e-05,6,0.12984052300453186,-0.23323900997638702,0.7713661789894104,-0.0036889160983264446
232,6.0983024013694376e-05,7,0.13003528118133545,-0.23373760282993317,0.7715590596199036,-0.002957262797281146
232,5.0017453759210184e-05,8,0.12975147366523743,-0.234926238656044,0.7718504071235657,-0.009228140115737915
233,4.896217069472186e-05,1,0.12514741718769073,-0.2270369827747345,0.7717082500457764,-0.01721874251961708
233,4.503076706896536e-05,2,0.12466947734355927,-0.228378564119339,0.7716110944747925,-0.020610623061656952
233,4.244322553859092e-05,3,0.12416583299636841,-0.22933347523212433,0.7716655135154724,-0.009910243563354015
233,4.7334884584415704e-05,4,0.1245604157447815,-0.23004141449928284,0.7715010643005371,-0.012241306714713573
233,5.151329969521612e-05,5,0.12465318292379379,-0.2306755632162094,0.7713956236839294,-0.014701349660754204
233,5.243186024017632e-05,6,0.12433221191167831,-0.23141920566558838,0.7714471220970154,-0.018805183470249176
233,4.988816726836376e-05,7,0.12395748496055603,-0.23306044936180115,0.7716104984283447,-0.01688973978161812
233,4.124884435441345e-05,8,0.12435683608055115,-0.23395247757434845,0.7719804048538208,-0.0036657259333878756
234,7.205081055872142e-05,1,0.12728175520896912,-0.22675278782844543,0.771156370639801,-0.01959828846156597
234,6.361348641803488e-05,2,0.12653648853302002,-0.22782889008522034,0.7714511156082153,-0.016788575798273087
234,5.866299397894181e-05,3,0.12666873633861542,-0.22865456342697144,0.7715194225311279,-0.029541660100221634
234,4.4512024032883346e-05,4,0.1266399472951889,-0.22925803065299988,0.7719181180000305,-0.00939883291721344
234,3.444538378971629e-05,5,0.12619513273239136,-0.2303563356399536,0.7723750472068787,-0.007704520132392645
234,4.5992856030352414e-05,6,0.12611228227615356,-0.2312002182006836,0.7719915509223938,-0.013095483183860779
234,5.589670399785973e-05,7,0.12658438086509705,-0.23157282173633575,0.7716515064239502,-0.01341711264103651
234,5.9683363360818475e-05,8,0.12652316689491272,-0.2325061410665512,0.7714667320251465,-0.020659323781728745
235,6.695655611110851e-05,1,0.12101715803146362,-0.22684906423091888,0.771366536617279,-0.013171800412237644
235,6.857971311546862e-05,2,0.12175076454877853,-0.22739532589912415,0.7711742520332336,-0.01521244179457426
235,6.843918527010828e-05,3,0.12203863263130188,-0.2280285358428955,0.7711309194564819,-0.012628098949790001
235,4.848345633945428e-05,4,0.12199097871780396,-0.22963233292102814,0.7716724872589111,-0.006552408915013075
235,4.319763320381753e-05,5,0.12223485112190247,-0.2306572049856186,0.7719106674194336,-0.009915385395288467
235,5.595526454271749e-05,6,0.12253482639789581,-0.2313353270292282,0.7715784907341003,-0.013192863203585148
235,6.150303670438007e-05,7,0.12249220907688141,-0.2324100285768509,0.7714791893959045,-0.01375801395624876
235,7.321719749597833e-05,8,0.12284903228282928,-0.23310287296772003,0.7712274789810181,-0.016717184334993362
236,5.5596396123291925e-05,1,0.12947730720043182,-0.22997264564037323,0.7720139622688293,-0.018490729853510857
236,4.91827231599018e-05,2,0.12884505093097687,-0.2309580147266388,0.7720035910606384,-0.020246561616659164
236,4.055217141285539e-05,3,0.1283726543188095,-0.23187926411628723,0.7721996903419495,-0.01824929006397724
236,4.3160653149243444e-05,4,0.12792673707008362,-0.23320022225379944,0.7720237374305725,-0.01693292148411274
236,4.455028465599753e-05,5,0.12744370102882385,-0.2347331941127777,0.7718908786773682,-0.011273852549493313
236,3.8998554373392835e-05,6,0.1284632682800293,-0.23610994219779968,0.7717953324317932,-0.015615572221577168
236,5.080347546027042e-05,7,0.1287589818239212,-0.2372836470603943,0.7713033556938171,-0.014083690010011196
236,6.192499859025702e-05,8,0.12816809117794037,-0.23823073506355286,0.7710344791412354,-0.015894336625933647
237,9.505882917437702e-05,1,0.1227492243051529,-0.22886256873607635,0.7704190015792847,-0.012843869626522064
237,7.174420898081735e-05,2,0.12226028740406036,-0.22985219955444336,0.7707083225250244,-0.01025440264493227
237,8.22256479295902e-05,3,0.1215057224035263,-0.23112007975578308,0.7705398201942444,-0.016094449907541275
237,9.044160833582282e-05,4,0.12058750540018082,-0.23260803520679474,0.7705098986625671,-0.016547024250030518
237,8.050861652009189e-05,5,0.12077207863330841,-0.23384201526641846,0.7706127762794495,-0.016889134421944618
237,0.00011535027442732826,6,0.12011545896530151,-0.23474012315273285,0.7704067230224609,-0.014788051135838032
237,0.00010459154145792127,7,0.12092366814613342,-0.23602524399757385,0.7704590559005737,-0.017430473119020462
237,0.00020653331011999398,8,0.12049226462841034,-0.23585525155067444,0.770499587059021,-0.014988535083830357
238,3.345522054587491e-05,1,0.12627826631069183,-0.22593453526496887,0.7726092338562012,-0.015926159918308258
238,3.462038512225263e-05,2,0.12527400255203247,-0.2271479070186615,0.7723669409751892,-0.01741611212491989
238,3.6065361200599e-05,3,0.12422661483287811,-0.2284986972808838,0.7721874713897705,-0.01842242106795311
238,3.297151124570519e-05,4,0.12354403734207153,-0.22996768355369568,0.772346019744873,-0.013860625214874744
238,4.350683229858987e-05,5,0.12323625385761261,-0.2307782769203186,0.7717233896255493,-0.023234784603118896
238,3.480460145510733e-05,6,0.12294690310955048,-0.23232771456241608,0.7719694375991821,-0.015572934411466122
238,3.7758247344754636e-05,7,0.1222982183098793,-0.2339625209569931,0.7718871235847473,-0.01239807065576315
238,5.21356487297453e-05,8,0.12232637405395508,-0.23434588313102722,0.7714352011680603,-0.01653624139726162
