decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
239,3.394797022338025e-05,1,0.12180481851100922,-0.2276773452758789,0.7718920111656189,-0.017359236255288124
239,3.4243206755490974e-05,2,0.1214798167347908,-0.22811603546142578,0.7716377973556519,-0.02512258291244507
239,3.331088009872474e-05,3,0.12053920328617096,-0.22913435101509094,0.7716189026832581,-0.026194337755441666
239,4.065668326802552e-05,4,0.11963452398777008,-0.22969834506511688,0.7713380455970764,-0.015249108895659447
239,4.005868686363101e-05,5,0.11876990646123886,-0.23118644952774048,0.7714167833328247,-0.01424411591142416
239,3.6813118640566245e-05,6,0.1190636157989502,-0.23222404718399048,0.7716460824012756,-0.0023881075903773308
239,3.660719812614843e-05,7,0.11972857266664505,-0.23319852352142334,0.7716764211654663,-0.008477097377181053
239,3.736932558240369e-05,8,0.12007038295269012,-0.23373988270759583,0.7717205882072449,-0.0073743537068367004
240,5.229932503425516e-05,1,0.12303562462329865,-0.22411395609378815,0.7713483572006226,-0.021286286413669586
240,4.534923209575936e-05,2,0.12165087461471558,-0.2257634848356247,0.7714849710464478,-0.019794920459389687
240,3.650286453193985e-05,3,0.12100840359926224,-0.22737450897693634,0.7718734741210938,-0.01498192548751831
240,4.989083026885055e-05,4,0.12039264291524887,-0.22820352017879486,0.7714849710464478,-0.010681343264877796
240,4.1848918044706807e-05,5,0.11984498798847198,-0.2297070175409317,0.7718448042869568,-0.01342995185405016
240,5.785912071587518e-05,6,0.11968839168548584,-0.23050715029239655,0.7714398503303528,-0.01661364547908306
240,4.695341704064049e-05,7,0.1197916567325592,-0.23173891007900238,0.7716711759567261,-0.011852237395942211
240,5.8324461861047894e-05,8,0.11972618103027344,-0.2319820672273636,0.7714614868164062,-0.012707723304629326
241,7.706000906182453e-05,1,0.1215154305100441,-0.2202870398759842,0.7704694271087646,-0.021401068195700645
241,5.163664900464937e-05,2,0.12019386887550354,-0.22212202847003937,0.7709214091300964,-0.02106611244380474
241,5.408813740359619e-05,3,0.11873532831668854,-0.22355757653713226,0.7708390355110168,-0.020486298948526382
241,4.146173159824684e-05,4,0.11813552677631378,-0.2259349673986435,0.7713069319725037,-0.0038031842559576035
241,5.8660589274950325e-05,5,0.11743508279323578,-0.22675298154354095,0.7708614468574524,-0.012779917567968369
241,4.7713441745145246e-05,6,0.11763720214366913,-0.2281363606452942,0.7711759805679321,-0.006595330778509378
241,5.847772990819067e-05,7,0.11743152886629105,-0.22937749326229095,0.7710126638412476,-0.012046510353684425
241,5.45607581443619e-05,8,0.11816006153821945,-0.2302400916814804,0.7711262702941895,-0.01109359785914421
242,8.644423360237852e-05,1,0.1279844045639038,-0.21794281899929047,0.771741509437561,-0.024727854877710342
242,8.639058796688914e-05,2,0.1269996464252472,-0.2203630805015564,0.7714977264404297,-0.03351965919137001
242,6.832141662016511e-05,3,0.1261313408613205,-0.22290508449077606,0.7717342376708984,-0.023715488612651825
242,6.975872383918613e-05,4,0.12553806602954865,-0.22493676841259003,0.7715775370597839,-0.027280880138278008
242,5.7418357755523175e-05,5,0.1255047619342804,-0.22668586671352386,0.7718361616134644,-0.01623360626399517
242,5.0489728891989216e-05,6,0.12559732794761658,-0.22820080816745758,0.7720465064048767,-0.011968023143708706
242,4.9533289711689577e-05,7,0.12576493620872498,-0.22887016832828522,0.7721547484397888,0.0017222409369423985
242,4.895787060377188e-05,8,0.12571638822555542,-0.2298905849456787,0.7722917795181274,-0.006510348990559578
243,3.627435216913e-05,1,0.12530918419361115,-0.2233847975730896,0.7718911170959473,-0.026152782142162323
243,4.2732717702165246e-05,2,0.12488448619842529,-0.22394630312919617,0.77162104845047,-0.012085536494851112
243,4.271503348718397e-05,3,0.12374593317508698,-0.22584955394268036,0.7716522812843323,-0.02139023318886757
243,4.860938133788295e-05,4,0.12365759909152985,-0.2264416366815567,0.7714940905570984,-0.006844607647508383
243,4.9816284445114434e-05,5,0.12331363558769226,-0.2277657389640808,0.7714540958404541,-0.021686570718884468
243,5.5933440307853743e-05,6,0.12300828099250793,-0.22809933125972748,0.7713766694068909,-0.001510003348812461
243,6.70883382554166e-05,7,0.12302520871162415,-0.22848524153232574,0.7711765766143799,-0.011901188641786575
243,6.872904486954212e-05,8,0.12267138063907623,-0.22960436344146729,0.7711615562438965,-0.017012864351272583
244,3.0441002309089527e-05,1,0.12593042850494385,-0.21974791586399078,0.7718372941017151,-0.014368891716003418
244,3.337676389492117e-05,2,0.12430921196937561,-0.22056472301483154,0.7716337442398071,-0.011615223251283169
244,3.6164790799375623e-05,3,0.12282132357358932,-0.22180046141147614,0.7714766263961792,-0.01508821826428175
244,3.9162649045465514e-05,4,0.12202173471450806,-0.2236941158771515,0.7712798714637756,-0.017434721812605858
244,4.436412200448103e-05,5,0.12167145311832428,-0.2249090075492859,0.7710601687431335,-0.01737620308995247
244,5.8095982240047306e-05,6,0.12135003507137299,-0.22531938552856445,0.7707018852233887,-0.017123745754361153
244,6.278284126892686e-05,7,0.12099388986825943,-0.22664834558963776,0.7705855965614319,-0.015222892165184021
244,5.02383045386523e-05,8,0.12158147990703583,-0.22866925597190857,0.770856499671936,-0.009968608617782593
245,2.9038266802672297e-05,1,0.1213827058672905,-0.21671919524669647,0.7725732326507568,-0.009069325402379036
245,3.069771628361195e-05,2,0.120561882853508,-0.2172129899263382,0.7724729180335999,-0.015678927302360535
245,3.146657400066033e-05,3,0.1199197918176651,-0.21847772598266602,0.7724239230155945,-0.012918691150844097
245,3.339644172228873e-05,4,0.1194310113787651,-0.21916571259498596,0.7722979784011841,-0.016752971336245537
245,3.85070416086819e-05,5,0.11886128783226013,-0.21931231021881104,0.7720237970352173,-0.019282925873994827
245,3.9924558222992346e-05,6,0.11833706498146057,-0.22041824460029602,0.7719160318374634,-0.015067629516124725
245,3.444328103796579e-05,7,0.11875022202730179,-0.22232452034950256,0.7722233533859253,-0.007087375037372112
245,3.169612682540901e-05,8,0.11940781027078629,-0.2237665355205536,0.7724250555038452,-0.007967788726091385
246,3.780558836297132e-05,1,0.12196628004312515,-0.21728043258190155,0.7717015743255615,-0.019874949008226395
246,3.778677273658104e-05,2,0.12147074192762375,-0.21817724406719208,0.7717042565345764,-0.020329270511865616
246,3.937088331440464e-05,3,0.11983418464660645,-0.21981248259544373,0.7716227173805237,-0.0315115787088871
246,3.519894016790204e-05,4,0.11961864680051804,-0.22103817760944366,0.7720562815666199,-0.001978471875190735
246,4.499286660575308e-05,5,0.11861523240804672,-0.2215895801782608,0.7718217968940735,-0.006795761175453663
246,5.241096732788719e-05,6,0.11813072115182877,-0.22269155085086823,0.7717058062553406,-0.017669353634119034
246,6.62105594528839e-05,7,0.1180306077003479,-0.222774475812912,0.7714361548423767,-0.01697913371026516
246,5.927322854404338e-05,8,0.1182185485959053,-0.22433391213417053,0.7717454433441162,-0.015581300482153893
247,3.513464980642311e-05,1,0.12396614253520966,-0.22013679146766663,0.771855354309082,-0.015364431776106358
247,4.013841680716723e-05,2,0.12250053882598877,-0.22060264647006989,0.7715281248092651,-0.018981754779815674
247,4.719628122984432e-05,3,0.12087464332580566,-0.22052432596683502,0.7712447643280029,-0.023674435913562775
247,5.144167153048329e-05,4,0.11982466280460358,-0.22111789882183075,0.7709782719612122,-0.02234613336622715
247,5.106450043967925e-05,5,0.11909659206867218,-0.22242243587970734,0.770844578742981,-0.006882535293698311
247,5.809747744933702e-05,6,0.11870802193880081,-0.22318966686725616,0.7704806327819824,-0.016104748472571373
247,6.034103353158571e-05,7,0.11803266406059265,-0.22447635233402252,0.7703988552093506,-0.016597924754023552
247,5.0548649596748874e-05,8,0.1187298446893692,-0.22690628468990326,0.7706159949302673,-0.010011734440922737
248,3.43716201314237e-05,1,0.1239854097366333,-0.2221028357744217,0.7717998623847961,-0.03259146586060524
248,4.1277256968896836e-05,2,0.12091901153326035,-0.22281315922737122,0.7715096473693848,-0.019514063373208046
248,4.9750437028706074e-05,3,0.11875098943710327,-0.22311463952064514,0.7711910605430603,-0.015167721547186375
248,4.3184783862670884e-05,4,0.11835277080535889,-0.22491642832756042,0.7713910341262817,-0.014064447954297066
248,4.926430119667202e-05,5,0.11708198487758636,-0.22607600688934326,0.77122962474823,-0.015425504185259342
248,5.279144170344807e-05,6,0.1167185828089714,-0.2277640998363495,0.7712135910987854,-0.017497673630714417
248,4.8698977479944006e-05,7,0.11766976118087769,-0.228672593832016,0.7713037729263306,-0.010152245871722698
248,4.4110587623436004e-05,8,0.11828447133302689,-0.22972309589385986,0.7715073227882385,-0.01612989790737629
249,2.8832115276600234e-05,1,0.12752759456634521,-0.2182326465845108,0.7731567025184631,-0.017083454877138138
249,3.131736593786627e-05,2,0.1254878044128418,-0.21925602853298187,0.7728748321533203,-0.023563094437122345
249,3.3702592190820724e-05,3,0.12375284731388092,-0.220195934176445,0.772534191608429,-0.02514064870774746
249,3.7450452509801835e-05,4,0.12193134427070618,-0.22114570438861847,0.772091269493103,-0.017256543040275574
249,4.147193249082193e-05,5,0.12060095369815826,-0.22230695188045502,0.7717083096504211,-0.01969027705490589
249,5.4051994084147736e-05,6,0.11959519982337952,-0.22283001244068146,0.7711731791496277,-0.019047431647777557
249,5.3307296184357256e-05,7,0.11895760893821716,-0.22494599223136902,0.771109938621521,-0.006456880364567041
249,5.353286542231217e-05,8,0.11869852244853973,-0.22658240795135498,0.7711527347564697,-0.013266188092529774
250,2.7665560992318206e-05,1,0.12332502007484436,-0.21814298629760742,0.7729719877243042,-0.01783263497054577
250,3.282815669081174e-05,2,0.12202940136194229,-0.2190340906381607,0.7725445032119751,-0.020922353491187096
250,3.397183900233358e-05,3,0.12047591805458069,-0.22028258442878723,0.7723909616470337,-0.020178964361548424
250,3.466233829385601e-05,4,0.11967606842517853,-0.22145989537239075,0.7722077965736389,-0.026896163821220398
250,3.9966766053112224e-05,5,0.11866539716720581,-0.22178345918655396,0.7719067335128784,-0.005500908009707928
250,3.925324563169852e-05,6,0.11782209575176239,-0.22341348230838776,0.7719642519950867,-0.014761364087462425
250,4.049802737426944e-05,7,0.11749565601348877,-0.22499193251132965,0.7720651030540466,-0.013401108793914318
250,3.951969847548753e-05,8,0.1184389740228653,-0.22558782994747162,0.7722227573394775,-0.007823147810995579
251,3.0447823519352823e-05,1,0.122416190803051,-0.21487784385681152,0.7731142044067383,-0.013799701817333698
251,3.54338189936243e-05,2,0.12105794250965118,-0.21550461649894714,0.7727927565574646,-0.026124777272343636
251,3.900104638887569e-05,3,0.11964963376522064,-0.21599669754505157,0.7725135684013367,-0.025360804051160812
251,4.03388767153956e-05,4,0.118305504322052,-0.2167271375656128,0.7722079753875732,-0.016614548861980438
251,3.512691182550043e-05,5,0.11836884915828705,-0.21786066889762878,0.7721030116081238,-0.005700875539332628
251,3.2907268177950755e-05,6,0.11767328530550003,-0.2196454256772995,0.7720352411270142,-0.0067772530019283295
251,3.3769701985875145e-05,7,0.11680608987808228,-0.22139708697795868,0.7719985246658325,-0.013995691202580929
251,3.44649342878256e-05,8,0.11689766496419907,-0.2232593446969986,0.7720557451248169,-0.010330254212021828
252,2.704262442421168e-05,1,0.12091615796089172,-0.21427775919437408,0.7722236514091492,-0.013656433671712875
252,3.148947507725097e-05,2,0.11882087588310242,-0.2152072936296463,0.7718154788017273,-0.025592776015400887
252,3.428735362831503e-05,3,0.11739088594913483,-0.21620962023735046,0.7714820504188538,-0.031858742237091064
252,3.535888026817702e-05,4,0.11612199991941452,-0.21772713959217072,0.7714207172393799,-0.0289001502096653
252,3.676480628200807e-05,5,0.11544956266880035,-0.2189706712961197,0.7715188264846802,-0.008697260171175003
252,4.054250166518614e-05,6,0.1153176799416542,-0.21958260238170624,0.7715323567390442,0.00717574218288064
252,3.678865687106736e-05,7,0.116217240691185,-0.22065667808055878,0.7718943953514099,0.0024865115992724895
252,3.539720637490973e-05,8,0.11666646599769592,-0.2217862904071808,0.7721773982048035,-0.014546546153724194
253,4.690969217335805e-05,1,0.12848015129566193,-0.20909319818019867,0.7719045281410217,-0.012503648176789284
253,5.2746854635188356e-05,2,0.12657935917377472,-0.20974835753440857,0.7713295817375183,-0.016521940007805824
253,4.890099444310181e-05,3,0.12466424703598022,-0.21135692298412323,0.771070659160614,-0.016050172969698906
253,4.5468750613508746e-05,4,0.1226213276386261,-0.21364843845367432,0.7711797952651978,-0.014099983498454094
253,4.944258398609236e-05,5,0.12151225656270981,-0.21496227383613586,0.7710320949554443,-0.013988916762173176
253,3.958717570640147e-05,6,0.12176032364368439,-0.21739716827869415,0.7715451121330261,-0.002686392283067107
253,4.964332765666768e-05,7,0.12147653102874756,-0.21793439984321594,0.7711310386657715,-0.014587324112653732
253,4.4607120798900723e-05,8,0.12226538360118866,-0.2192227989435196,0.7711443901062012,-0.010426677763462067
254,4.1275681724073365e-05,1,0.12591595947742462,-0.2128603160381317,0.772271454334259,-0.0073723322711884975
254,4.812003317056224e-05,2,0.12380567193031311,-0.2141445428133011,0.7719820141792297,-0.021879034116864204
254,4.803837509825826e-05,3,0.12209057062864304,-0.21592046320438385,0.7719104290008545,-0.013713696971535683
254,5.739777770941146e-05,4,0.12025948613882065,-0.21721109747886658,0.7714617848396301,-0.016981830820441246
254,4.3713189370464534e-05,5,0.11995445191860199,-0.21955974400043488,0.7717779874801636,-0.009272519499063492
254,5.616444832412526e-05,6,0.11884443461894989,-0.220857635140419,0.7713545560836792,-0.018863219767808914
254,7.342310709645972e-05,7,0.11787451803684235,-0.2217555046081543,0.7709742188453674,-0.015029343776404858
254,6.010671495459974e-05,8,0.11853796988725662,-0.22370266914367676,0.7711939811706543,-0.012226201593875885
255,3.569639738998376e-05,1,0.12828651070594788,-0.21618783473968506,0.772823691368103,-0.010315416380763054
255,3.9695481973467395e-05,2,0.12622112035751343,-0.2171606868505478,0.7724447846412659,-0.021606069058179855
255,4.0910807001637295e-05,3,0.12392538040876389,-0.21849332749843597,0.7721238732337952,-0.01732911914587021
255,4.400550824357197e-05,4,0.12205114960670471,-0.21972420811653137,0.7717651128768921,-0.017003420740365982
255,4.087711204192601e-05,5,0.12084043771028519,-0.22183269262313843,0.7717331051826477,-0.019815213978290558
255,3.4565422538435087e-05,6,0.12108980864286423,-0.2237653285264969,0.7719558477401733,-0.005396838299930096
255,4.3953335989499465e-05,7,0.12059537321329117,-0.22439996898174286,0.7715161442756653,-0.013555976562201977
255,5.108724508318119e-05,8,0.12019067257642746,-0.22527331113815308,0.7712347507476807,-0.017469152808189392
256,3.545501022017561e-05,1,0.12866348028182983,-0.2184542417526245,0.7719396948814392,-0.014092287048697472
256,4.1873587178997695e-05,2,0.12746664881706238,-0.21907901763916016,0.7711679935455322,-0.01133697759360075
256,3.1948613468557596e-05,3,0.12648189067840576,-0.22156193852424622,0.7712882161140442,-0.020824914798140526
256,3.470034062047489e-05,4,0.12468576431274414,-0.22366595268249512,0.7709928750991821,-0.036398354917764664
256,2.836044950527139e-05,5,0.124534472823143,-0.22641073167324066,0.7713791728019714,-0.015128593891859055
256,3.9693968574283645e-05,6,0.12398550659418106,-0.22775176167488098,0.7710025906562805,-0.013145450502634048
256,3.8630627386737615e-05,7,0.12486463785171509,-0.22850655019283295,0.771066427230835,0.0006312426994554698
256,5.3760471928399056e-05,8,0.12445709109306335,-0.22902563214302063,0.7707728147506714,-0.008300001733005047
257,4.41304910054896e-05,1,0.12308959662914276,-0.21446023881435394,0.7717366814613342,-0.019029701128602028
257,3.6110410292167217e-05,2,0.12177645415067673,-0.21653127670288086,0.771867036819458,-0.01608024723827839
257,3.993308564531617e-05,3,0.11989828944206238,-0.21760769188404083,0.7715807557106018,-0.021133778616786003
257,3.6905774322804064e-05,4,0.11941200494766235,-0.21939559280872345,0.771664559841156,-0.02171258255839348
257,3.730042953975499e-05,5,0.11881808936595917,-0.22126001119613647,0.7716941833496094,-0.01965261995792389
257,3.367104727658443e-05,6,0.11949577927589417,-0.22313790023326874,0.7720221281051636,-0.00745890149846673
257,3.386703610885888e-05,7,0.12017582356929779,-0.22422468662261963,0.7720434069633484,-0.005091086961328983
257,3.7007946957601234e-05,8,0.12032178044319153,-0.2244763970375061,0.7718826532363892,-0.005123048089444637
258,2.7367517759557813e-05,1,0.12231048196554184,-0.21698787808418274,0.7724051475524902,-0.024505725130438805
258,3.1816507544135675e-05,2,0.12033620476722717,-0.21792398393154144,0.7719452381134033,-0.02061169594526291
258,3.591273707570508e-05,3,0.1186133623123169,-0.21902063488960266,0.771575927734375,-0.02382885478436947
258,3.928874502889812e-05,4,0.11710956692695618,-0.22032926976680756,0.7714272737503052,-0.018350766971707344
258,3.5000048228539526e-05,5,0.1171446144580841,-0.22208619117736816,0.7717761397361755,-0.0034333046060055494
258,3.4331817005295306e-05,6,0.11748896539211273,-0.22358916699886322,0.7719652652740479,-0.009414289146661758
258,4.654726944863796e-05,7,0.11702579259872437,-0.22363920509815216,0.7716171741485596,-0.004560613073408604
258,6.451088847825304e-05,8,0.11718462407588959,-0.22360138595104218,0.7711378931999207,-0.017499694600701332
259,4.3515294237295166e-05,1,0.12274371087551117,-0.21130795776844025,0.7714676260948181,-0.012122202664613724
259,4.988169530406594e-05,2,0.1210363432765007,-0.2116042673587799,0.770889163017273,-0.02063559740781784
259,5.103942385176197e-05,3,0.11913824081420898,-0.21244439482688904,0.7707727551460266,-0.016854051500558853
259,4.068216003361158e-05,4,0.11883758008480072,-0.21462345123291016,0.7713115215301514,-0.004953228868544102
259,4.913602606393397e-05,5,0.1181199699640274,-0.21531090140342712,0.7708003520965576,-0.021013591438531876
259,5.3256484534358606e-05,6,0.1171768307685852,-0.21619616448879242,0.7707089185714722,-0.014297274872660637
259,5.2656992920674384e-05,7,0.11729288101196289,-0.21786518394947052,0.7708246111869812,-0.010514514520764351
259,6.004049282637425e-05,8,0.1176731064915657,-0.2185024917125702,0.7707628011703491,-0.014840787276625633
260,5.0772672693710774e-05,1,0.12267985939979553,-0.21695582568645477,0.7720363736152649,-0.01429497729986906
260,5.795736433356069e-05,2,0.12100512534379959,-0.21893665194511414,0.7716411352157593,-0.020185424014925957
260,6.875677354400977e-05,3,0.11977587640285492,-0.22011765837669373,0.7712254524230957,-0.015658676624298096
260,6.611402932321653e-05,4,0.11872908473014832,-0.2220890372991562,0.7712863683700562,-0.015806782990694046
260,7.126050331862643e-05,5,0.11807620525360107,-0.2234293520450592,0.7712672352790833,-0.01706854999065399
260,7.83600626164116e-05,6,0.11801254749298096,-0.2248743772506714,0.7711442708969116,-0.0161349568516016
260,9.391509229317307e-05,7,0.11802354454994202,-0.22554686665534973,0.7708924412727356,-0.017834363505244255
260,7.516924961237237e-05,8,0.11877105385065079,-0.227488175034523,0.7713033556938171,-0.010706933215260506
261,2.636817589518614e-05,1,0.1235182136297226,-0.21793121099472046,0.7731144428253174,-0.021070199087262154
261,2.858601146726869e-05,2,0.12140470743179321,-0.2183113992214203,0.7727209329605103,-0.017530497163534164
261,3.188168557244353e-05,3,0.11930474638938904,-0.21881261467933655,0.772242546081543,-0.018768884241580963
261,3.6223707866156474e-05,4,0.11723273992538452,-0.2194606363773346,0.7717326879501343,-0.01923493668437004
261,3.466587804723531e-05,5,0.11633815616369247,-0.22152374684810638,0.7717187404632568,-0.0168132483959198
261,4.026807800983079e-05,6,0.11579342186450958,-0.22262178361415863,0.7714657783508301,-0.009912843815982342
261,4.267541953595355e-05,7,0.11597763001918793,-0.22417272627353668,0.7714101076126099,-0.009564456529915333
261,5.389727448346093e-05,8,0.11596305668354034,-0.22441229224205017,0.7711427807807922,-0.012994040735065937
262,2.5403289328096434e-05,1,0.12322795391082764,-0.21893465518951416,0.7730374336242676,-0.020556898787617683
262,2.9139131584088318e-05,2,0.11993846297264099,-0.22037458419799805,0.7723392844200134,-0.028465334326028824
262,3.62935898010619e-05,3,0.11745386570692062,-0.2213483303785324,0.7715653777122498,-0.008408031426370144
262,3.5697452403837815e-05,4,0.11630028486251831,-0.22376567125320435,0.771448016166687,-0.01595131866633892
262,4.3781772546935827e-05,5,0.11522093415260315,-0.22470052540302277,0.7710171341896057,-0.01591622270643711
262,4.6471384848700836e-05,6,0.11516843736171722,-0.22647178173065186,0.7709893584251404,-0.010652326047420502
262,5.634163608192466e-05,7,0.11537076532840729,-0.2270045280456543,0.770806610584259,-0.0066172340884804726
262,6.487814971478656e-05,8,0.11574550718069077,-0.22774294018745422,0.7706670165061951,-0.013236483559012413
263,3.422991721890867e-05,1,0.12072432041168213,-0.21483956277370453,0.7726568579673767,-0.027091506868600845
263,3.260971061536111e-05,2,0.12014841288328171,-0.21561278402805328,0.7723855972290039,-0.036025796085596085
263,3.329878018121235e-05,3,0.1188156008720398,-0.21664607524871826,0.7722235918045044,-0.022820869460701942
263,3.475153789622709e-05,4,0.11784005910158157,-0.21810825169086456,0.7721330523490906,-0.020751388743519783
263,3.611505962908268e-05,5,0.11747738718986511,-0.21984781324863434,0.7721574902534485,-0.025913218036293983
263,3.856006878777407e-05,6,0.11734317243099213,-0.22059059143066406,0.7721164226531982,0.006145651452243328
263,3.493878830340691e-05,7,0.11803176999092102,-0.22174328565597534,0.7723740935325623,-0.00037968947435729206
263,3.351049235789105e-05,8,0.11853837966918945,-0.22247834503650665,0.7726001143455505,-0.0005865198327228427
264,2.2950474885874428e-05,1,0.12799249589443207,-0.21648062765598297,0.7727408409118652,-0.010510116815567017
264,2.620165832922794e-05,2,0.12611350417137146,-0.21694546937942505,0.7725468277931213,-0.006485151592642069
264,2.9177839678595774e-05,3,0.12456382811069489,-0.2176029086112976,0.7721983194351196,-0.01677599921822548
264,2.5400529921171255e-05,4,0.12399238348007202,-0.2190738022327423,0.7724774479866028,-0.014040209352970123
264,2.980172030220274e-05,5,0.12267373502254486,-0.21996499598026276,0.7722151875495911,-0.011130615137517452
264,2.6693443942349404e-05,6,0.12305759638547897,-0.22198303043842316,0.7725752592086792,-0.00696093775331974
264,3.162152279401198e-05,7,0.1225004568696022,-0.22275429964065552,0.7723388075828552,-0.015534106642007828
264,3.708301665028557e-05,8,0.12237541377544403,-0.2234136164188385,0.7720654010772705,-0.0188833549618721
265,2.5889148673741147e-05,1,0.12558729946613312,-0.2155381292104721,0.7724707126617432,-0.03753048554062843
265,2.994444548676256e-05,2,0.12344084680080414,-0.21546731889247894,0.7721365690231323,-0.011449864134192467
265,3.0805167625658214e-05,3,0.12183533608913422,-0.21696829795837402,0.7721415758132935,-0.02294660173356533
265,3.278563963249326e-05,4,0.12089188396930695,-0.218095064163208,0.7721469402313232,-0.010717681609094143
265,2.975622373924125e-05,5,0.12116359174251556,-0.21986304223537445,0.7725542187690735,-0.00024230763665400445
265,3.637699774117209e-05,6,0.12051133066415787,-0.22016213834285736,0.7723522782325745,-0.003503701649606228
265,3.456819467828609e-05,7,0.12108999490737915,-0.22125305235385895,0.7725715041160583,-0.00893377885222435
265,4.095026815775782e-05,8,0.12086029350757599,-0.2222178429365158,0.7724027037620544,-0.015276466496288776
266,2.9785753213218413e-05,1,0.12790244817733765,-0.20869937539100647,0.7721866965293884,-0.00727371871471405
266,3.0600065656472e-05,2,0.12688234448432922,-0.2095671147108078,0.7722058296203613,-0.019479837268590927
266,3.601102434913628e-05,3,0.12478344142436981,-0.21039311587810516,0.7720484137535095,-0.02429419569671154
266,4.5674700231757015e-05,4,0.12274064123630524,-0.21088907122612,0.7715513706207275,-0.022865017876029015
266,5.0204824219690636e-05,5,0.12165993452072144,-0.211648091673851,0.7710720300674438,-0.013344980776309967
266,4.547131175058894e-05,6,0.12031639367341995,-0.21353274583816528,0.7711248993873596,-0.005922860931605101
266,6.066875357646495e-05,7,0.11989155411720276,-0.214114710688591,0.7704843282699585,-0.01341477781534195
266,4.89598314743489e-05,8,0.11991548538208008,-0.21664264798164368,0.7706910967826843,-0.012821081094443798
267,4.529749639914371e-05,1,0.1267438679933548,-0.21679288148880005,0.7723442912101746,-0.02304938994348049
267,4.7392786655109376e-05,2,0.12540306150913239,-0.21753442287445068,0.7721869349479675,-0.021316226571798325
267,4.855443330598064e-05,3,0.12425541877746582,-0.21818597614765167,0.7720819115638733,-0.021586274728178978
267,4.6120883780531585e-05,4,0.12356390804052353,-0.21947593986988068,0.7721494436264038,-0.033310260623693466
267,4.036947211716324e-05,5,0.12366971373558044,-0.2206595540046692,0.7724824547767639,-0.015073949471116066
267,3.95889874198474e-05,6,0.12364920973777771,-0.2209199219942093,0.7726109623908997,0.006222820840775967
267,3.7941354094073176e-05,7,0.12376213818788528,-0.2217874675989151,0.7728366255760193,-0.0062383851036429405
267,4.144725971855223e-05,8,0.12362699210643768,-0.22192585468292236,0.7727930545806885,-0.00625976175069809
268,3.467897113296203e-05,1,0.13231177628040314,-0.21999302506446838,0.7724907398223877,-0.017508329823613167
