decision_step,held_probability,imagined_step,predicted_x,predicted_y,predicted_z,supported_reward
268,4.165795326116495e-05,2,0.13077709078788757,-0.22043737769126892,0.7722791433334351,-0.027278803288936615
268,5.137377593200654e-05,3,0.12882521748542786,-0.22076113522052765,0.7719615697860718,-0.03187749162316322
268,4.900093699689023e-05,4,0.12782436609268188,-0.22179138660430908,0.7719360589981079,-0.024695055559277534
268,5.256778604234569e-05,5,0.12635643780231476,-0.22261229157447815,0.7715879082679749,-0.012980375438928604
268,5.070009137853049e-05,6,0.12527777254581451,-0.223942369222641,0.7713955640792847,-0.008147341199219227
268,5.6674496590858325e-05,7,0.12501603364944458,-0.22460158169269562,0.7707833051681519,-0.01181663665920496
268,6.419172132154927e-05,8,0.12513446807861328,-0.22512152791023254,0.7702155709266663,-0.012737941928207874
269,4.320933294366114e-05,1,0.12405604124069214,-0.21821385622024536,0.7725211381912231,-0.02184637077152729
269,5.1298138714628294e-05,2,0.12180829793214798,-0.21806512773036957,0.7720112204551697,-0.02036568894982338
269,5.1557624829001725e-05,3,0.1201464980840683,-0.21866564452648163,0.7718414664268494,-0.01930517889559269
269,4.739685755339451e-05,4,0.11923656612634659,-0.21997223794460297,0.7717611193656921,-0.00892507191747427
269,4.368822555989027e-05,5,0.11841875314712524,-0.2218100130558014,0.7719585299491882,-0.01196702104061842
269,4.557697684504092e-05,6,0.11830452084541321,-0.22293703258037567,0.7718997597694397,-0.016362467780709267
269,4.7859586629783735e-05,7,0.11814439296722412,-0.22398768365383148,0.7717220187187195,-0.015202047303318977
269,4.7671826905570924e-05,8,0.11830277740955353,-0.22543711960315704,0.7715888023376465,-0.014189519919455051
270,4.27633713115938e-05,1,0.12298236042261124,-0.2146090716123581,0.7722820043563843,-0.017612257972359657
270,4.029427873319946e-05,2,0.12180566787719727,-0.21531200408935547,0.772210419178009,-0.017565570771694183
270,3.461312371655367e-05,3,0.12159056961536407,-0.21670964360237122,0.7725704908370972,-0.007392136380076408
270,3.757304511964321e-05,4,0.12032704055309296,-0.2175476998090744,0.7724250555038452,-0.015548265539109707
270,3.350157930981368e-05,5,0.12036585807800293,-0.2190801501274109,0.7727294564247131,-0.011752093210816383
270,3.3271066058659926e-05,6,0.12027903646230698,-0.2200523018836975,0.7728602290153503,-0.0161854550242424
270,4.139788507018238e-05,7,0.11915554106235504,-0.2202943116426468,0.7724208831787109,-0.020503314211964607
270,3.781730629270896e-05,8,0.11952122300863266,-0.22196082770824432,0.7727134227752686,-0.011126251891255379
271,9.599818440619856e-05,1,0.12114198505878448,-0.21066813170909882,0.7713181376457214,-0.019617408514022827
271,7.441062189172953e-05,2,0.12013325095176697,-0.21179337799549103,0.7715568542480469,-0.015140611678361893
271,6.79583172313869e-05,3,0.11902784556150436,-0.21296080946922302,0.771517276763916,-0.019576314836740494
271,5.779780258308165e-05,4,0.1186763197183609,-0.2144627571105957,0.771761417388916,-0.015289027243852615
271,5.301103738020174e-05,5,0.11856977641582489,-0.21579840779304504,0.7719225883483887,-0.016982920467853546
271,5.952563515165821e-05,6,0.11807454377412796,-0.21652598679065704,0.7716358304023743,-0.021464288234710693
271,5.296627205098048e-05,7,0.11826440691947937,-0.2182008922100067,0.7719284892082214,-0.015213090926408768
271,4.980987068847753e-05,8,0.11871875822544098,-0.21967151761054993,0.7721549868583679,-0.015038009732961655
272,5.7257115258835256e-05,1,0.1258382797241211,-0.2165229767560959,0.7719303369522095,-0.013460206799209118
272,5.295132359606214e-05,2,0.12434680759906769,-0.21650247275829315,0.771902859210968,-0.015078001655638218
272,5.717619933420792e-05,3,0.12202747911214828,-0.21656033396720886,0.7716295719146729,-0.018076861277222633
272,5.848921136930585e-05,4,0.12002937495708466,-0.21738925576210022,0.7715482711791992,-0.020012125372886658
272,6.882079469505697e-05,5,0.11844424158334732,-0.21793696284294128,0.7711079120635986,-0.024675752967596054
272,5.641453753923997e-05,6,0.1179111897945404,-0.21966245770454407,0.7714596390724182,-0.010106852278113365
272,7.603661651955917e-05,7,0.11720264703035355,-0.2201313078403473,0.7709289193153381,-0.017484210431575775
272,8.297606837004423e-05,8,0.1170087605714798,-0.2215893417596817,0.7706892490386963,-0.01687019132077694
273,8.669006638228893e-05,1,0.12449777126312256,-0.21268664300441742,0.7722895741462708,-0.016499163582921028
273,7.949436258058995e-05,2,0.12301173806190491,-0.21349503099918365,0.7721633911132812,-0.018231699243187904
273,7.70985207054764e-05,3,0.12156201153993607,-0.21441814303398132,0.7720531225204468,-0.01675449125468731
273,7.117669883882627e-05,4,0.12048837542533875,-0.21572674810886383,0.7721574902534485,-0.015454805456101894
273,6.725142156938091e-05,5,0.11989304423332214,-0.21712785959243774,0.7722656726837158,-0.016870873048901558
273,7.320330769289285e-05,6,0.11971107870340347,-0.21807952225208282,0.7721505165100098,-0.014905351214110851
273,7.221094710985199e-05,7,0.11977718770503998,-0.2193211019039154,0.7722598910331726,-0.013090049847960472
273,8.17315885797143e-05,8,0.120125412940979,-0.2198382318019867,0.7720303535461426,-0.017577558755874634
274,6.42971572233364e-05,1,0.12306122481822968,-0.21390900015830994,0.7717060446739197,-0.017899328842759132
274,6.327684968709946e-05,2,0.12116768956184387,-0.21439850330352783,0.7713831663131714,-0.02042924053966999
274,6.0358637711033225e-05,3,0.11955565214157104,-0.21553188562393188,0.771308958530426,-0.01774902082979679
274,5.940428309259005e-05,4,0.1184505820274353,-0.2169429212808609,0.7712727189064026,-0.01839495450258255
274,6.410510104615241e-05,5,0.11802040785551071,-0.2179597169160843,0.7711641192436218,-0.012831626459956169
274,6.507258513011038e-05,6,0.11796913295984268,-0.219380721449852,0.771252453327179,-0.012982891872525215
274,7.520581129938364e-05,7,0.11814773082733154,-0.22007520496845245,0.7709877490997314,-0.011013724841177464
274,8.177462586900219e-05,8,0.11829231679439545,-0.2208145409822464,0.7707449793815613,-0.013788651674985886
275,4.244476440362632e-05,1,0.12092289328575134,-0.22206634283065796,0.7724900841712952,-0.013804768212139606
275,4.244152660248801e-05,2,0.12016218900680542,-0.2222709059715271,0.7723575234413147,-0.014620065689086914
275,4.290908691473305e-05,3,0.11964365839958191,-0.2226053774356842,0.7722146511077881,-0.013808883726596832
275,4.319923755247146e-05,4,0.11930742114782333,-0.22270168364048004,0.7718506455421448,-0.020279411226511
275,4.27147897426039e-05,5,0.1185804158449173,-0.22302570939064026,0.7717130780220032,-0.016641447320580482
275,4.2368817958049476e-05,6,0.11838516592979431,-0.22424331307411194,0.7717851400375366,-0.01483215019106865
275,3.75107119907625e-05,7,0.11915722489356995,-0.22566606104373932,0.77219557762146,-0.009424826130270958
275,3.582957651815377e-05,8,0.12011083215475082,-0.22703005373477936,0.7725049257278442,-0.010128878988325596
276,5.579195203608833e-05,1,0.12403905391693115,-0.21440403163433075,0.7722877860069275,-0.01670302264392376
276,5.7491011830279604e-05,2,0.12267082929611206,-0.21402600407600403,0.7720634341239929,-0.019805340096354485
276,4.874553269473836e-05,3,0.12148257344961166,-0.2146793156862259,0.7722466588020325,-0.01591436006128788
276,5.520286504179239e-05,4,0.11964594572782516,-0.21499158442020416,0.7719045281410217,-0.0169932022690773
276,6.259936344577e-05,5,0.11783929169178009,-0.21569553017616272,0.7714574933052063,-0.01475383061915636
276,6.961484905332327e-05,6,0.11708708107471466,-0.21636033058166504,0.7712415456771851,-0.01976596750319004
276,6.718475924571976e-05,7,0.11670130491256714,-0.2178526222705841,0.7711612582206726,-0.013507162220776081
276,6.724302511429414e-05,8,0.11660751700401306,-0.2190309464931488,0.7712380290031433,-0.013762380927801132
277,3.940510214306414e-05,1,0.12383507937192917,-0.21341663599014282,0.7726640701293945,-0.0160286296159029
277,4.3763448047684506e-05,2,0.12218952178955078,-0.21255041658878326,0.7720551490783691,-0.014604821801185608
277,4.3805117456940934e-05,3,0.12126737833023071,-0.2125040590763092,0.7714932560920715,-0.01242714561522007
277,4.018388062831946e-05,4,0.1198030561208725,-0.21368682384490967,0.7714289426803589,-0.017198022454977036
277,3.924807606381364e-05,5,0.11885810643434525,-0.21552197635173798,0.7714669704437256,-0.015371882356703281
277,3.50237860402558e-05,6,0.11943820863962173,-0.21733614802360535,0.7717317342758179,-0.01484688837081194
277,3.918360380339436e-05,7,0.1190372034907341,-0.21865391731262207,0.77161705493927,-0.012745033949613571
277,4.4684526073979214e-05,8,0.11933159828186035,-0.21947813034057617,0.7715521454811096,-0.015042333863675594
278,6.238721107365564e-05,1,0.12302973866462708,-0.2096744030714035,0.7718955278396606,-0.014445377513766289
278,5.0565235142130405e-05,2,0.12179795652627945,-0.2099331170320511,0.7719414830207825,-0.018177134916186333
278,4.104378604097292e-05,3,0.12108417600393295,-0.21112774312496185,0.7722507119178772,-0.01685311086475849
278,4.419736796990037e-05,4,0.11953309178352356,-0.21217378973960876,0.7721719145774841,-0.010972185991704464
278,4.2428411688888445e-05,5,0.11930221319198608,-0.21354608237743378,0.7723562121391296,-0.009690447710454464
278,5.185040572541766e-05,6,0.11849242448806763,-0.2143782377243042,0.7719800472259521,-0.015504736453294754
278,5.42567104275804e-05,7,0.11822827905416489,-0.21551083028316498,0.7718760371208191,-0.01545739360153675
278,4.944810279994272e-05,8,0.11878691613674164,-0.21654245257377625,0.772142767906189,-0.010010822676122189
279,3.6689329135697335e-05,1,0.12892551720142365,-0.20943966507911682,0.7734566330909729,-0.018241822719573975
279,3.126440060441382e-05,2,0.12823259830474854,-0.21035747230052948,0.7735434174537659,-0.014989029616117477
279,3.4960383345605806e-05,3,0.12619554996490479,-0.21070696413516998,0.7730830311775208,-0.012258052825927734
279,3.364934673300013e-05,4,0.12530937790870667,-0.21174992620944977,0.7729926109313965,-0.02082102745771408
279,3.450966323725879e-05,5,0.12389011681079865,-0.21279461681842804,0.7728816270828247,-0.016534537076950073
279,3.7544643419096246e-05,6,0.12306252121925354,-0.21360993385314941,0.7727169990539551,-0.01589876413345337
279,3.456325066508725e-05,7,0.1233166977763176,-0.21490174531936646,0.7730159163475037,-0.008987807668745518
279,3.579904296202585e-05,8,0.12363222241401672,-0.21566274762153625,0.7730174660682678,-0.009828385896980762
280,4.079568316228688e-05,1,0.12588554620742798,-0.20978979766368866,0.7737909555435181,-0.015390529297292233
280,4.113418253837153e-05,2,0.12483459711074829,-0.20996259152889252,0.7735623717308044,-0.014914955012500286
280,4.630395051208325e-05,3,0.12260881066322327,-0.2102893590927124,0.7731561660766602,-0.01739845983684063
280,5.2411414799280465e-05,4,0.12060417979955673,-0.21096102893352509,0.7726777195930481,-0.021921560168266296
280,5.988421617075801e-05,5,0.11863389611244202,-0.21197737753391266,0.7721020579338074,-0.014453811571002007
280,6.017886698828079e-05,6,0.11729322373867035,-0.21357347071170807,0.7718843221664429,-0.015799567103385925
280,7.438792090397328e-05,7,0.1170731633901596,-0.21449512243270874,0.7712770700454712,-0.018284177407622337
280,7.713882223470137e-05,8,0.1164901852607727,-0.21592460572719574,0.7711327075958252,-0.013208775781095028
281,3.805357846431434e-05,1,0.1290048360824585,-0.2148638367652893,0.7738027572631836,-0.007731699850410223
281,3.39088546752464e-05,2,0.1282545030117035,-0.21594272553920746,0.7735089063644409,-0.017758809030056
281,3.1997613405110314e-05,3,0.12652024626731873,-0.21719039976596832,0.7731971144676208,-0.028083760291337967
281,3.324398130644113e-05,4,0.12460984289646149,-0.2184710055589676,0.7730400562286377,-0.014949308708310127
281,3.834017479675822e-05,5,0.123675137758255,-0.21935304999351501,0.7727811932563782,-0.009614595212042332
281,3.875785841955803e-05,6,0.12306085228919983,-0.2205704152584076,0.7727702856063843,-0.011977218091487885
281,3.482276224531233e-05,7,0.12318996340036392,-0.22182127833366394,0.7730808258056641,-0.009714060463011265
281,4.445971717359498e-05,8,0.1228475496172905,-0.22208906710147858,0.772853434085846,-0.01870490238070488
282,4.725009421235882e-05,1,0.1273089200258255,-0.21009141206741333,0.7732590436935425,-0.018352467566728592
282,4.237241228111088e-05,2,0.12657825648784637,-0.2102697193622589,0.7731430530548096,-0.019261915236711502
282,4.058486229041591e-05,3,0.12538287043571472,-0.21109695732593536,0.7730838656425476,-0.01940712332725525
282,4.073515083291568e-05,4,0.12456417083740234,-0.2120506763458252,0.7729658484458923,-0.027725055813789368
282,3.958653542213142e-05,5,0.12386228144168854,-0.2132752686738968,0.7730036377906799,-0.01982317492365837
282,3.6632587580243126e-05,6,0.12381815910339355,-0.21471190452575684,0.7732985019683838,-0.011473257094621658
282,4.308761708671227e-05,7,0.12337172776460648,-0.21512897312641144,0.773120105266571,-0.01477078814059496
282,4.889497722615488e-05,8,0.12311999499797821,-0.21578508615493774,0.7729828357696533,-0.02157691679894924
283,2.438425326545257e-05,1,0.12964004278182983,-0.21824516355991364,0.7737934589385986,-0.016079101711511612
283,2.356499680900015e-05,2,0.12877170741558075,-0.2183564156293869,0.7735733389854431,-0.03266807273030281
283,2.3125865482143126e-05,3,0.1276351809501648,-0.21900540590286255,0.7733728885650635,-0.036134421825408936
283,2.5434925191802904e-05,4,0.12622585892677307,-0.21934470534324646,0.7731463313102722,-0.012250431813299656
283,2.365384170843754e-05,5,0.12611043453216553,-0.2208186388015747,0.7733822464942932,-0.009543506428599358
283,2.3056873033056036e-05,6,0.12629926204681396,-0.2218094766139984,0.7735346555709839,-0.0003649088612291962
283,2.3177020921139047e-05,7,0.1265011429786682,-0.22265030443668365,0.773655354976654,-0.0021172913257032633
283,2.4466640752507374e-05,8,0.1263207495212555,-0.22309574484825134,0.773639976978302,-0.0055332607589662075
284,2.4599623429821804e-05,1,0.12702473998069763,-0.21765367686748505,0.7731757760047913,-0.013487754389643669
284,2.9079254090902396e-05,2,0.12480922043323517,-0.21628613770008087,0.7726284861564636,-0.010099412873387337
284,2.8586420739884488e-05,3,0.12290874123573303,-0.21688240766525269,0.7723920345306396,-0.027308929711580276
284,3.356560046086088e-05,4,0.12105290591716766,-0.21693941950798035,0.7719653248786926,-0.008830290287733078
284,3.349959661136381e-05,5,0.11956008523702621,-0.21826428174972534,0.7718953490257263,-0.019723083823919296
284,2.8887901862617582e-05,6,0.11980914324522018,-0.21969111263751984,0.772240161895752,-0.005960050970315933
284,3.0568884540116414e-05,7,0.11989117413759232,-0.22040534019470215,0.772215723991394,-0.013030820526182652
284,3.21864390571136e-05,8,0.12008599936962128,-0.2211707979440689,0.7721087336540222,-0.01637604832649231
285,1.870798587333411e-05,1,0.12814126908779144,-0.21934211254119873,0.7734525203704834,-0.023741358891129494
285,2.0662675524363294e-05,2,0.12679868936538696,-0.21931791305541992,0.773052990436554,-0.015131883323192596
285,2.1632667994708754e-05,3,0.12539935111999512,-0.22000283002853394,0.7728414535522461,-0.028088679537177086
285,1.9851684555760585e-05,4,0.12517911195755005,-0.22121064364910126,0.7730399966239929,-0.012191598303616047
285,2.267256786581129e-05,5,0.123885877430439,-0.2212575376033783,0.7728505730628967,0.002645169384777546
285,2.4351949832635e-05,6,0.12287645041942596,-0.2221696525812149,0.7727903127670288,-0.016980869695544243
285,2.3323693312704563e-05,7,0.12307927012443542,-0.22285284101963043,0.7729624509811401,-0.006772633176296949
285,2.313259210495744e-05,8,0.12328463792800903,-0.22346988320350647,0.7730042338371277,-0.012934115715324879
286,1.7509002645965666e-05,1,0.13263964653015137,-0.22326302528381348,0.7736021876335144,-0.014613962732255459
286,1.7503209164715372e-05,2,0.13154985010623932,-0.22317872941493988,0.7736198306083679,-0.009681290946900845
286,2.061349368887022e-05,3,0.12926839292049408,-0.22280028462409973,0.7733443975448608,-0.010706149972975254
286,2.3470040105166845e-05,4,0.12731502950191498,-0.22295038402080536,0.7731161713600159,-0.015189994126558304
286,2.3499915187130682e-05,5,0.12641827762126923,-0.22331944108009338,0.7730955481529236,-0.015355952084064484
286,2.6583546059555374e-05,6,0.12466737627983093,-0.2236800491809845,0.7728848457336426,-0.014049177058041096
286,3.092466795351356e-05,7,0.12357676029205322,-0.22403717041015625,0.7725032567977905,-0.01794356293976307
286,3.205221946700476e-05,8,0.12279443442821503,-0.22518464922904968,0.7723530530929565,-0.013245057314634323
287,1.7653210306889378e-05,1,0.12600895762443542,-0.22213780879974365,0.7738837003707886,-0.015825578942894936
287,2.0028723156428896e-05,2,0.12420590221881866,-0.222098246216774,0.7735206484794617,-0.01533183641731739
287,2.1372939954744652e-05,3,0.1232009157538414,-0.22264638543128967,0.7732639908790588,-0.03584705665707588
287,2.0151512217125855e-05,4,0.12319053709506989,-0.22324948012828827,0.7733941078186035,-0.010214450769126415
287,2.257857886434067e-05,5,0.12202717363834381,-0.22362391650676727,0.7732048034667969,-0.016758743673563004
287,2.604364271974191e-05,6,0.12121143937110901,-0.22363969683647156,0.7728997468948364,-0.0022257352247834206
287,2.6974495995091274e-05,7,0.12051794677972794,-0.22464868426322937,0.7728179097175598,-0.027133893221616745
287,2.5480858312221244e-05,8,0.12124757468700409,-0.22589115798473358,0.7729772925376892,-0.015908272936940193
288,1.760022496455349e-05,1,0.12919360399246216,-0.22490166127681732,0.77337646484375,-0.022761821746826172
288,2.0965113435522653e-05,2,0.12770520150661469,-0.22449105978012085,0.7731395959854126,-0.021912727504968643
288,2.249757199024316e-05,3,0.1269044131040573,-0.22486348450183868,0.7731736302375793,-0.03096933290362358
288,2.3831560611142777e-05,4,0.12599943578243256,-0.22495277225971222,0.7732298970222473,-0.01265716552734375
288,2.5026445655385032e-05,5,0.1252044439315796,-0.22518756985664368,0.7732895016670227,-0.00889439508318901
288,2.6586285457597114e-05,6,0.12466740608215332,-0.22536194324493408,0.7733380198478699,-0.00015023261948954314
288,2.823719842126593e-05,7,0.12417714297771454,-0.22557957470417023,0.7732612490653992,-0.00838443636894226
288,3.0093451641732827e-05,8,0.12359556555747986,-0.2257080376148224,0.7731033563613892,-0.012827289290726185
289,1.9523873561411165e-05,1,0.12869781255722046,-0.2200019806623459,0.7739178538322449,-0.015379087068140507
289,2.127169500454329e-05,2,0.12792664766311646,-0.2208726406097412,0.7737937569618225,-0.018695540726184845
289,2.2623820768785663e-05,3,0.1270517110824585,-0.22148704528808594,0.7736808061599731,-0.017635617405176163
289,2.6587626052787527e-05,4,0.12557294964790344,-0.22180885076522827,0.7733107805252075,-0.013211185112595558
289,3.050513805646915e-05,5,0.12450176477432251,-0.22240029275417328,0.772944986820221,-0.01679316721856594
289,3.176817699568346e-05,6,0.12387189269065857,-0.22332625091075897,0.7727729678153992,-0.015239731408655643
289,3.2755982829257846e-05,7,0.12372927367687225,-0.22409065067768097,0.7725716829299927,-0.017143666744232178
289,3.440336149651557e-05,8,0.12350748479366302,-0.2244931161403656,0.7724804878234863,-0.00926133431494236
290,1.7864736946648918e-05,1,0.1264040470123291,-0.23021243512630463,0.773796558380127,-0.008663197979331017
290,1.9224820789531805e-05,2,0.1259530633687973,-0.22946815192699432,0.7736754417419434,-0.009315733797848225
290,2.1840392946614884e-05,3,0.12439504265785217,-0.22889822721481323,0.7733985185623169,-0.012200959958136082
290,2.4532269890187308e-05,4,0.12274006009101868,-0.22882896661758423,0.7730512619018555,-0.01732843741774559
290,2.755565583356656e-05,5,0.12124237418174744,-0.22893700003623962,0.7726793885231018,-0.02290128543972969
290,2.7062566005042754e-05,6,0.12040375173091888,-0.23012439906597137,0.7726721167564392,-0.0063089244067668915
290,2.77129583992064e-05,7,0.12015821784734726,-0.23133397102355957,0.7726392149925232,-0.008399168960750103
290,3.065324926865287e-05,8,0.11993886530399323,-0.2315804809331894,0.7723684310913086,-0.019497504457831383
291,1.586832877364941e-05,1,0.12914839386940002,-0.22679951786994934,0.7738744020462036,-0.021329274401068687
291,1.6916541426326148e-05,2,0.12821945548057556,-0.2270316481590271,0.773465096950531,-0.04203261807560921
291,1.8836379240383394e-05,3,0.12680955231189728,-0.22683250904083252,0.7731140851974487,0.004857137333601713
291,2.079557816614397e-05,4,0.1255844235420227,-0.2269941121339798,0.7729204297065735,0.00431265402585268
291,2.075563679682091e-05,5,0.12545114755630493,-0.2272465080022812,0.7728795409202576,-0.009562397375702858
291,2.361021142860409e-05,6,0.12424395978450775,-0.22751234471797943,0.7726122736930847,-0.01821393519639969
291,2.811973899952136e-05,7,0.12328485399484634,-0.22727356851100922,0.772264301776886,-0.013934880495071411
291,2.4851286070770584e-05,8,0.1232180967926979,-0.22858142852783203,0.7724493145942688,-0.009124412201344967
292,1.4961664419388399e-05,1,0.13176511228084564,-0.22773072123527527,0.77391117811203,-0.027365604415535927
292,1.666740354266949e-05,2,0.13013410568237305,-0.2270069420337677,0.773563802242279,-0.0037527785170823336
292,1.8514630937715992e-05,3,0.128433495759964,-0.22681862115859985,0.7734148502349854,-0.003954560030251741
292,1.898011214507278e-05,4,0.12769129872322083,-0.22674529254436493,0.7734125256538391,-0.005278128664940596
292,2.104666782543063e-05,5,0.1259940266609192,-0.22681108117103577,0.7732374668121338,-0.01791405864059925
292,2.4374256099690683e-05,6,0.12447184324264526,-0.22650744020938873,0.7729374170303345,-0.015514684841036797
292,2.270446202601306e-05,7,0.12427717447280884,-0.22751863300800323,0.7731121182441711,-0.010384147986769676
292,2.1653429939760827e-05,8,0.12459689378738403,-0.22859132289886475,0.7732678651809692,-0.00695754261687398
293,1.6287474863929674e-05,1,0.12998723983764648,-0.23093673586845398,0.7735064029693604,0.0006995033472776413
293,1.8601049305289052e-05,2,0.1290491819381714,-0.23073484003543854,0.7730762958526611,-0.009523360058665276
293,2.150716863980051e-05,3,0.12765422463417053,-0.23077431321144104,0.7727628350257874,-0.012833991087973118
293,2.5147046471829526e-05,4,0.1264013946056366,-0.23103393614292145,0.7724118232727051,-0.020285144448280334
293,2.6084382625413127e-05,5,0.1257113814353943,-0.23120197653770447,0.7723373770713806,-0.02226744405925274
293,3.1927047530189157e-05,6,0.12472222745418549,-0.23140501976013184,0.7719869613647461,-0.01614072546362877
293,3.504513733787462e-05,7,0.12389665842056274,-0.23201973736286163,0.7718545198440552,-0.011981641873717308
293,3.0898932891432196e-05,8,0.12426680326461792,-0.23292435705661774,0.771984875202179,-10.383252143859863
294,1.924929347296711e-05,1,0.13006556034088135,-0.23464366793632507,0.7732298374176025,-0.03819233179092407
294,2.210487400589045e-05,2,0.1280234456062317,-0.23384401202201843,0.7728005647659302,-0.025645336136221886
294,2.374820724071469e-05,3,0.12650151550769806,-0.23331080377101898,0.7723301649093628,-0.03206433728337288
294,2.103976294165477e-05,4,0.1258312612771988,-0.23286332190036774,0.7724573016166687,-0.022958282381296158
294,2.3618227714905515e-05,5,0.1243928000330925,-0.23298786580562592,0.7721169590950012,-0.03512046858668327
294,2.4991742975544184e-05,6,0.12326118350028992,-0.2336444854736328,0.7720613479614258,-0.016320405527949333
294,2.2096148313721642e-05,7,0.12400607764720917,-0.23455841839313507,0.7723360061645508,-10.297163009643555
295,3.035174813703634e-05,1,0.1230570375919342,-0.2302975356578827,0.7730774879455566,-0.016279954463243484
295,3.550386827555485e-05,2,0.1223130002617836,-0.23018009960651398,0.7725635170936584,-0.016346579417586327
295,3.50963746313937e-05,3,0.1224040538072586,-0.23017653822898865,0.7723352313041687,-0.017992353066802025
295,3.888309947797097e-05,4,0.12161843478679657,-0.23038652539253235,0.7720061540603638,-0.029857106506824493
295,3.178190308972262e-05,5,0.1214117631316185,-0.2312191277742386,0.7723183035850525,-0.025259608402848244
295,4.6790803025942296e-05,6,0.12103474140167236,-0.2314586490392685,0.7717536091804504,-10.344805717468262
296,2.2864513084641658e-05,1,0.12831354141235352,-0.23251543939113617,0.7739953994750977,-0.023445455357432365
296,2.4808732632664032e-05,2,0.12738510966300964,-0.2319207489490509,0.7734629511833191,-0.014082805253565311
296,2.5861978429020382e-05,3,0.12607301771640778,-0.23171234130859375,0.773076057434082,-0.025391263887286186
296,2.6356434318586253e-05,4,0.12477229535579681,-0.23193734884262085,0.772854745388031,-0.026001494377851486
296,2.7751040761359036e-05,5,0.12373506277799606,-0.2321295589208603,0.7726836204528809,-10.358682632446289
297,2.039820719801355e-05,1,0.1289512813091278,-0.23468700051307678,0.7728438377380371,-0.007213172037154436
297,2.5236633518943563e-05,2,0.1284579187631607,-0.23412255942821503,0.7723556756973267,-0.012121833860874176
297,3.0170174795784988e-05,3,0.12812300026416779,-0.23321236670017242,0.7718659043312073,-0.020219219848513603
297,2.9014461688348092e-05,4,0.12718325853347778,-0.23316431045532227,0.7718474268913269,-10.398811340332031
298,1.5250293472490739e-05,1,0.12817074358463287,-0.2347748577594757,0.7736034393310547,-0.026932086795568466
298,1.728809547785204e-05,2,0.12729424238204956,-0.2334914207458496,0.7730231881141663,-0.036825332790613174
298,1.8843586076400243e-05,3,0.12597569823265076,-0.23270483314990997,0.7726779580116272,-10.364446640014648
299,2.2549273126060143e-05,1,0.12783953547477722,-0.23572327196598053,0.7726582884788513,-0.030823467299342155
299,2.5664299755590037e-05,2,0.12718908488750458,-0.2347753643989563,0.7722600102424622,-10.394877433776855
300,2.1101170204929076e-05,1,0.1299116313457489,-0.23688027262687683,0.7729688882827759,-10.41923999786377
